p,	poly
133109,	x^22 + x^21 + 8
133117,	x^22 + x^21 + 26
133121,	x^22 + x^21 + 136
133153,	x^22 + x^21 + 71
133157,	x^22 + x^21 + 67
133169,	x^22 + x^21 + 71
133183,	x^22 + x^21 + 34
133187,	x^22 + x^21 + 220
133201,	x^22 + x^21 + 211
133213,	x^22 + x^21 + 71
133241,	x^22 + x^21 + 175
133253,	x^22 + x^21 + 94
133261,	x^22 + x^21 + 59
133271,	x^22 + x^21 + 89
133277,	x^22 + x^21 + 17
133279,	x^22 + x^21 + 89
133283,	x^22 + x^21 + 18
133303,	x^22 + x^21 + 243
133319,	x^22 + x^21 + 51
133321,	x^22 + x^21 + 41
133327,	x^22 + x^21 + 3
133337,	x^22 + x^21 + 40
133349,	x^22 + x^21 + 2
133351,	x^22 + x^21 + 22
133379,	x^22 + x^21 + 51
133387,	x^22 + x^21 + 134
133391,	x^22 + x^21 + 214
133403,	x^22 + x^21 + 22
133417,	x^22 + x^21 + 41
133439,	x^22 + x^21 + 231
133447,	x^22 + x^21 + 208
133451,	x^22 + x^21 + 211
133481,	x^22 + x^21 + 153
133493,	x^22 + x^21 + 5
133499,	x^22 + x^21 + 21
133519,	x^22 + x^21 + 204
133541,	x^22 + x^21 + 8
133543,	x^22 + x^21 + 28
133559,	x^22 + x^21 + 163
133571,	x^22 + x^21 + 30
133583,	x^22 + x^21 + 159
133597,	x^22 + x^21 + 307
133631,	x^22 + x^21 + 92
133633,	x^22 + x^21 + 43
133649,	x^22 + x^21 + 19
133657,	x^22 + x^21 + 297
133669,	x^22 + x^21 + 34
133673,	x^22 + x^21 + 3
133691,	x^22 + x^21 + 95
133697,	x^22 + x^21 + 220
133709,	x^22 + x^21 + 156
133711,	x^22 + x^21 + 123
133717,	x^22 + x^21 + 395
133723,	x^22 + x^21 + 42
133733,	x^22 + x^21 + 12
133769,	x^22 + x^21 + 70
133781,	x^22 + x^21 + 40
133801,	x^22 + x^21 + 274
133811,	x^22 + x^21 + 162
133813,	x^22 + x^21 + 42
133831,	x^22 + x^21 + 87
133843,	x^22 + x^21 + 3
133853,	x^22 + x^21 + 45
133873,	x^22 + x^21 + 7
133877,	x^22 + x^21 + 23
133919,	x^22 + x^21 + 141
133949,	x^22 + x^21 + 138
133963,	x^22 + x^21 + 44
133967,	x^22 + x^21 + 245
133979,	x^22 + x^21 + 422
133981,	x^22 + x^21 + 88
133993,	x^22 + x^21 + 28
133999,	x^22 + x^21 + 73
134033,	x^22 + x^21 + 34
134039,	x^22 + x^21 + 165
134047,	x^22 + x^21 + 113
134053,	x^22 + x^21 + 65
134059,	x^22 + x^21 + 50
134077,	x^22 + x^21 + 6
134081,	x^22 + x^21 + 44
134087,	x^22 + x^21 + 106
134089,	x^22 + x^21 + 78
134093,	x^22 + x^21 + 62
134129,	x^22 + x^21 + 13
134153,	x^22 + x^21 + 287
134161,	x^22 + x^21 + 146
134171,	x^22 + x^21 + 215
134177,	x^22 + x^21 + 260
134191,	x^22 + x^21 + 28
134207,	x^22 + x^21 + 105
134213,	x^22 + x^21 + 205
134219,	x^22 + x^21 + 22
134227,	x^22 + x^21 + 28
134243,	x^22 + x^21 + 95
134257,	x^22 + x^21 + 11
134263,	x^22 + x^21 + 31
134269,	x^22 + x^21 + 46
134287,	x^22 + x^21 + 184
134291,	x^22 + x^21 + 136
134293,	x^22 + x^21 + 145
134327,	x^22 + x^21 + 31
134333,	x^22 + x^21 + 162
134339,	x^22 + x^21 + 28
134341,	x^22 + x^21 + 151
134353,	x^22 + x^21 + 77
134359,	x^22 + x^21 + 126
134363,	x^22 + x^21 + 17
134369,	x^22 + x^21 + 67
134371,	x^22 + x^21 + 68
134399,	x^22 + x^21 + 158
134401,	x^22 + x^21 + 133
134417,	x^22 + x^21 + 28
134437,	x^22 + x^21 + 106
134443,	x^22 + x^21 + 108
134471,	x^22 + x^21 + 47
134489,	x^22 + x^21 + 63
134503,	x^22 + x^21 + 107
134507,	x^22 + x^21 + 45
134513,	x^22 + x^21 + 93
134581,	x^22 + x^21 + 30
134587,	x^22 + x^21 + 108
134591,	x^22 + x^21 + 92
134593,	x^22 + x^21 + 140
134597,	x^22 + x^21 + 268
134609,	x^22 + x^21 + 192
134639,	x^22 + x^21 + 238
134669,	x^22 + x^21 + 417
134677,	x^22 + x^21 + 22
134681,	x^22 + x^21 + 62
134683,	x^22 + x^21 + 47
134699,	x^22 + x^21 + 14
134707,	x^22 + x^21 + 67
134731,	x^22 + x^21 + 146
134741,	x^22 + x^21 + 10
134753,	x^22 + x^21 + 7
134777,	x^22 + x^21 + 63
134789,	x^22 + x^21 + 47
134807,	x^22 + x^21 + 5
134837,	x^22 + x^21 + 70
134839,	x^22 + x^21 + 305
134851,	x^22 + x^21 + 68
134857,	x^22 + x^21 + 5
134867,	x^22 + x^21 + 135
134873,	x^22 + x^21 + 62
134887,	x^22 + x^21 + 54
134909,	x^22 + x^21 + 140
134917,	x^22 + x^21 + 54
134921,	x^22 + x^21 + 30
134923,	x^22 + x^21 + 126
134947,	x^22 + x^21 + 88
134951,	x^22 + x^21 + 66
134989,	x^22 + x^21 + 316
134999,	x^22 + x^21 + 341
135007,	x^22 + x^21 + 54
135017,	x^22 + x^21 + 123
135019,	x^22 + x^21 + 23
135029,	x^22 + x^21 + 111
135043,	x^22 + x^21 + 166
135049,	x^22 + x^21 + 63
135059,	x^22 + x^21 + 150
135077,	x^22 + x^21 + 79
135089,	x^22 + x^21 + 70
135101,	x^22 + x^21 + 306
135119,	x^22 + x^21 + 58
135131,	x^22 + x^21 + 167
135151,	x^22 + x^21 + 30
135173,	x^22 + x^21 + 72
135181,	x^22 + x^21 + 10
135193,	x^22 + x^21 + 10
135197,	x^22 + x^21 + 20
135209,	x^22 + x^21 + 167
135211,	x^22 + x^21 + 56
135221,	x^22 + x^21 + 31
135241,	x^22 + x^21 + 163
135257,	x^22 + x^21 + 24
135271,	x^22 + x^21 + 135
135277,	x^22 + x^21 + 54
135281,	x^22 + x^21 + 17
135283,	x^22 + x^21 + 42
135301,	x^22 + x^21 + 10
135319,	x^22 + x^21 + 6
135329,	x^22 + x^21 + 24
135347,	x^22 + x^21 + 65
135349,	x^22 + x^21 + 338
135353,	x^22 + x^21 + 23
135367,	x^22 + x^21 + 79
135389,	x^22 + x^21 + 137
135391,	x^22 + x^21 + 24
135403,	x^22 + x^21 + 72
135409,	x^22 + x^21 + 79
135427,	x^22 + x^21 + 84
135431,	x^22 + x^21 + 112
135433,	x^22 + x^21 + 285
135449,	x^22 + x^21 + 234
135461,	x^22 + x^21 + 2
135463,	x^22 + x^21 + 67
135467,	x^22 + x^21 + 8
135469,	x^22 + x^21 + 193
135479,	x^22 + x^21 + 241
135497,	x^22 + x^21 + 113
135511,	x^22 + x^21 + 79
135533,	x^22 + x^21 + 23
135559,	x^22 + x^21 + 150
135571,	x^22 + x^21 + 3
135581,	x^22 + x^21 + 37
135589,	x^22 + x^21 + 157
135593,	x^22 + x^21 + 11
135599,	x^22 + x^21 + 370
135601,	x^22 + x^21 + 291
135607,	x^22 + x^21 + 45
135613,	x^22 + x^21 + 5
135617,	x^22 + x^21 + 85
135623,	x^22 + x^21 + 88
135637,	x^22 + x^21 + 135
135647,	x^22 + x^21 + 234
135649,	x^22 + x^21 + 310
135661,	x^22 + x^21 + 136
135671,	x^22 + x^21 + 74
135697,	x^22 + x^21 + 30
135701,	x^22 + x^21 + 114
135719,	x^22 + x^21 + 142
135721,	x^22 + x^21 + 7
135727,	x^22 + x^21 + 51
135731,	x^22 + x^21 + 573
135743,	x^22 + x^21 + 99
135757,	x^22 + x^21 + 19
135781,	x^22 + x^21 + 72
135787,	x^22 + x^21 + 42
135799,	x^22 + x^21 + 69
135829,	x^22 + x^21 + 267
135841,	x^22 + x^21 + 168
135851,	x^22 + x^21 + 21
135859,	x^22 + x^21 + 44
135887,	x^22 + x^21 + 45
135893,	x^22 + x^21 + 17
135899,	x^22 + x^21 + 21
135911,	x^22 + x^21 + 248
135913,	x^22 + x^21 + 35
135929,	x^22 + x^21 + 95
135937,	x^22 + x^21 + 97
135977,	x^22 + x^21 + 27
135979,	x^22 + x^21 + 28
136013,	x^22 + x^21 + 51
136027,	x^22 + x^21 + 93
136033,	x^22 + x^21 + 207
136043,	x^22 + x^21 + 34
136057,	x^22 + x^21 + 30
136067,	x^22 + x^21 + 7
136069,	x^22 + x^21 + 86
136093,	x^22 + x^21 + 185
136099,	x^22 + x^21 + 109
136111,	x^22 + x^21 + 183
136133,	x^22 + x^21 + 131
136139,	x^22 + x^21 + 59
136163,	x^22 + x^21 + 78
136177,	x^22 + x^21 + 7
136189,	x^22 + x^21 + 42
136193,	x^22 + x^21 + 235
136207,	x^22 + x^21 + 112
136217,	x^22 + x^21 + 142
136223,	x^22 + x^21 + 20
136237,	x^22 + x^21 + 283
136247,	x^22 + x^21 + 114
136261,	x^22 + x^21 + 150
136273,	x^22 + x^21 + 60
136277,	x^22 + x^21 + 80
136303,	x^22 + x^21 + 35
136309,	x^22 + x^21 + 44
136319,	x^22 + x^21 + 86
136327,	x^22 + x^21 + 37
136333,	x^22 + x^21 + 162
136337,	x^22 + x^21 + 96
136343,	x^22 + x^21 + 7
136351,	x^22 + x^21 + 170
136361,	x^22 + x^21 + 57
136373,	x^22 + x^21 + 26
136379,	x^22 + x^21 + 72
136393,	x^22 + x^21 + 42
136397,	x^22 + x^21 + 45
136399,	x^22 + x^21 + 312
136403,	x^22 + x^21 + 20
136417,	x^22 + x^21 + 74
136421,	x^22 + x^21 + 222
136429,	x^22 + x^21 + 124
136447,	x^22 + x^21 + 40
136453,	x^22 + x^21 + 17
136463,	x^22 + x^21 + 73
136471,	x^22 + x^21 + 71
136481,	x^22 + x^21 + 137
136483,	x^22 + x^21 + 180
136501,	x^22 + x^21 + 6
136511,	x^22 + x^21 + 35
136519,	x^22 + x^21 + 393
136523,	x^22 + x^21 + 101
136531,	x^22 + x^21 + 40
136537,	x^22 + x^21 + 156
136541,	x^22 + x^21 + 186
136547,	x^22 + x^21 + 53
136559,	x^22 + x^21 + 44
136573,	x^22 + x^21 + 53
136601,	x^22 + x^21 + 31
136603,	x^22 + x^21 + 120
136607,	x^22 + x^21 + 218
136621,	x^22 + x^21 + 152
136649,	x^22 + x^21 + 88
136651,	x^22 + x^21 + 3
136657,	x^22 + x^21 + 40
136691,	x^22 + x^21 + 30
136693,	x^22 + x^21 + 33
136709,	x^22 + x^21 + 38
136711,	x^22 + x^21 + 17
136727,	x^22 + x^21 + 80
136733,	x^22 + x^21 + 88
136739,	x^22 + x^21 + 133
136751,	x^22 + x^21 + 241
136753,	x^22 + x^21 + 5
136769,	x^22 + x^21 + 347
136777,	x^22 + x^21 + 76
136811,	x^22 + x^21 + 70
136813,	x^22 + x^21 + 51
136841,	x^22 + x^21 + 12
136849,	x^22 + x^21 + 184
136859,	x^22 + x^21 + 8
136861,	x^22 + x^21 + 86
136879,	x^22 + x^21 + 31
136883,	x^22 + x^21 + 57
136889,	x^22 + x^21 + 565
136897,	x^22 + x^21 + 22
136943,	x^22 + x^21 + 238
136949,	x^22 + x^21 + 349
136951,	x^22 + x^21 + 77
136963,	x^22 + x^21 + 120
136973,	x^22 + x^21 + 78
136979,	x^22 + x^21 + 10
136987,	x^22 + x^21 + 178
136991,	x^22 + x^21 + 73
136993,	x^22 + x^21 + 63
136999,	x^22 + x^21 + 29
137029,	x^22 + x^21 + 152
137077,	x^22 + x^21 + 2
137087,	x^22 + x^21 + 210
137089,	x^22 + x^21 + 118
137117,	x^22 + x^21 + 167
137119,	x^22 + x^21 + 44
137131,	x^22 + x^21 + 260
137143,	x^22 + x^21 + 52
137147,	x^22 + x^21 + 104
137153,	x^22 + x^21 + 59
137177,	x^22 + x^21 + 45
137183,	x^22 + x^21 + 17
137191,	x^22 + x^21 + 142
137197,	x^22 + x^21 + 2
137201,	x^22 + x^21 + 108
137209,	x^22 + x^21 + 92
137219,	x^22 + x^21 + 387
137239,	x^22 + x^21 + 30
137251,	x^22 + x^21 + 184
137273,	x^22 + x^21 + 10
137279,	x^22 + x^21 + 43
137303,	x^22 + x^21 + 35
137321,	x^22 + x^21 + 67
137339,	x^22 + x^21 + 171
137341,	x^22 + x^21 + 157
137353,	x^22 + x^21 + 181
137359,	x^22 + x^21 + 219
137363,	x^22 + x^21 + 84
137369,	x^22 + x^21 + 52
137383,	x^22 + x^21 + 5
137387,	x^22 + x^21 + 26
137393,	x^22 + x^21 + 12
137399,	x^22 + x^21 + 44
137413,	x^22 + x^21 + 15
137437,	x^22 + x^21 + 63
137443,	x^22 + x^21 + 13
137447,	x^22 + x^21 + 151
137453,	x^22 + x^21 + 3
137477,	x^22 + x^21 + 199
137483,	x^22 + x^21 + 14
137491,	x^22 + x^21 + 145
137507,	x^22 + x^21 + 158
137519,	x^22 + x^21 + 26
137537,	x^22 + x^21 + 180
137567,	x^22 + x^21 + 83
137573,	x^22 + x^21 + 106
137587,	x^22 + x^21 + 162
137593,	x^22 + x^21 + 29
137597,	x^22 + x^21 + 131
137623,	x^22 + x^21 + 82
137633,	x^22 + x^21 + 185
137639,	x^22 + x^21 + 61
137653,	x^22 + x^21 + 34
137659,	x^22 + x^21 + 18
137699,	x^22 + x^21 + 33
137707,	x^22 + x^21 + 140
137713,	x^22 + x^21 + 174
137723,	x^22 + x^21 + 15
137737,	x^22 + x^21 + 5
137743,	x^22 + x^21 + 86
137771,	x^22 + x^21 + 73
137777,	x^22 + x^21 + 53
137791,	x^22 + x^21 + 134
137803,	x^22 + x^21 + 3
137827,	x^22 + x^21 + 174
137831,	x^22 + x^21 + 74
137849,	x^22 + x^21 + 3
137867,	x^22 + x^21 + 163
137869,	x^22 + x^21 + 55
137873,	x^22 + x^21 + 3
137909,	x^22 + x^21 + 162
137911,	x^22 + x^21 + 172
137927,	x^22 + x^21 + 80
137933,	x^22 + x^21 + 69
137941,	x^22 + x^21 + 2
137947,	x^22 + x^21 + 26
137957,	x^22 + x^21 + 94
137983,	x^22 + x^21 + 31
137993,	x^22 + x^21 + 83
137999,	x^22 + x^21 + 410
138007,	x^22 + x^21 + 44
138041,	x^22 + x^21 + 159
138053,	x^22 + x^21 + 5
138059,	x^22 + x^21 + 14
138071,	x^22 + x^21 + 17
138077,	x^22 + x^21 + 56
138079,	x^22 + x^21 + 6
138101,	x^22 + x^21 + 7
138107,	x^22 + x^21 + 77
138113,	x^22 + x^21 + 92
138139,	x^22 + x^21 + 143
138143,	x^22 + x^21 + 95
138157,	x^22 + x^21 + 34
138163,	x^22 + x^21 + 28
138179,	x^22 + x^21 + 42
138181,	x^22 + x^21 + 276
138191,	x^22 + x^21 + 122
138197,	x^22 + x^21 + 37
138209,	x^22 + x^21 + 31
138239,	x^22 + x^21 + 279
138241,	x^22 + x^21 + 21
138247,	x^22 + x^21 + 10
138251,	x^22 + x^21 + 40
138283,	x^22 + x^21 + 18
138289,	x^22 + x^21 + 235
138311,	x^22 + x^21 + 31
138319,	x^22 + x^21 + 21
138323,	x^22 + x^21 + 41
138337,	x^22 + x^21 + 15
138349,	x^22 + x^21 + 24
138371,	x^22 + x^21 + 6
138373,	x^22 + x^21 + 22
138389,	x^22 + x^21 + 2
138401,	x^22 + x^21 + 51
138403,	x^22 + x^21 + 14
138407,	x^22 + x^21 + 19
138427,	x^22 + x^21 + 11
138433,	x^22 + x^21 + 123
138449,	x^22 + x^21 + 102
138451,	x^22 + x^21 + 3
138461,	x^22 + x^21 + 69
138469,	x^22 + x^21 + 94
138493,	x^22 + x^21 + 54
138497,	x^22 + x^21 + 74
138511,	x^22 + x^21 + 19
138517,	x^22 + x^21 + 58
138547,	x^22 + x^21 + 14
138559,	x^22 + x^21 + 15
138563,	x^22 + x^21 + 38
138569,	x^22 + x^21 + 22
138571,	x^22 + x^21 + 253
138577,	x^22 + x^21 + 34
138581,	x^22 + x^21 + 27
138587,	x^22 + x^21 + 89
138599,	x^22 + x^21 + 39
138617,	x^22 + x^21 + 75
138629,	x^22 + x^21 + 108
138637,	x^22 + x^21 + 35
138641,	x^22 + x^21 + 126
138647,	x^22 + x^21 + 22
138661,	x^22 + x^21 + 119
138679,	x^22 + x^21 + 65
138683,	x^22 + x^21 + 204
138727,	x^22 + x^21 + 28
138731,	x^22 + x^21 + 207
138739,	x^22 + x^21 + 235
138763,	x^22 + x^21 + 114
138793,	x^22 + x^21 + 146
138797,	x^22 + x^21 + 126
138799,	x^22 + x^21 + 21
138821,	x^22 + x^21 + 174
138829,	x^22 + x^21 + 47
138841,	x^22 + x^21 + 7
138863,	x^22 + x^21 + 212
138869,	x^22 + x^21 + 67
138883,	x^22 + x^21 + 138
138889,	x^22 + x^21 + 281
138893,	x^22 + x^21 + 7
138899,	x^22 + x^21 + 412
138917,	x^22 + x^21 + 65
138923,	x^22 + x^21 + 39
138937,	x^22 + x^21 + 5
138959,	x^22 + x^21 + 385
138967,	x^22 + x^21 + 247
138977,	x^22 + x^21 + 7
139021,	x^22 + x^21 + 114
139033,	x^22 + x^21 + 57
139067,	x^22 + x^21 + 31
139079,	x^22 + x^21 + 52
139091,	x^22 + x^21 + 178
139109,	x^22 + x^21 + 77
139121,	x^22 + x^21 + 73
139123,	x^22 + x^21 + 59
139133,	x^22 + x^21 + 2
139169,	x^22 + x^21 + 237
139177,	x^22 + x^21 + 79
139187,	x^22 + x^21 + 115
139199,	x^22 + x^21 + 14
139201,	x^22 + x^21 + 91
139241,	x^22 + x^21 + 136
139267,	x^22 + x^21 + 22
139273,	x^22 + x^21 + 71
139291,	x^22 + x^21 + 176
139297,	x^22 + x^21 + 227
139301,	x^22 + x^21 + 72
139303,	x^22 + x^21 + 114
139309,	x^22 + x^21 + 177
139313,	x^22 + x^21 + 57
139333,	x^22 + x^21 + 104
139339,	x^22 + x^21 + 50
139343,	x^22 + x^21 + 107
139361,	x^22 + x^21 + 163
139367,	x^22 + x^21 + 42
139369,	x^22 + x^21 + 124
139387,	x^22 + x^21 + 93
139393,	x^22 + x^21 + 94
139397,	x^22 + x^21 + 76
139409,	x^22 + x^21 + 146
139423,	x^22 + x^21 + 17
139429,	x^22 + x^21 + 46
139439,	x^22 + x^21 + 235
139457,	x^22 + x^21 + 67
139459,	x^22 + x^21 + 71
139483,	x^22 + x^21 + 51
139487,	x^22 + x^21 + 30
139493,	x^22 + x^21 + 51
139501,	x^22 + x^21 + 19
139511,	x^22 + x^21 + 157
139537,	x^22 + x^21 + 109
139547,	x^22 + x^21 + 182
139571,	x^22 + x^21 + 19
139589,	x^22 + x^21 + 12
139591,	x^22 + x^21 + 6
139597,	x^22 + x^21 + 70
139609,	x^22 + x^21 + 33
139619,	x^22 + x^21 + 109
139627,	x^22 + x^21 + 195
139661,	x^22 + x^21 + 15
139663,	x^22 + x^21 + 33
139681,	x^22 + x^21 + 140
139697,	x^22 + x^21 + 3
139703,	x^22 + x^21 + 7
139709,	x^22 + x^21 + 171
139721,	x^22 + x^21 + 184
139729,	x^22 + x^21 + 176
139739,	x^22 + x^21 + 97
139747,	x^22 + x^21 + 58
139753,	x^22 + x^21 + 42
139759,	x^22 + x^21 + 192
139787,	x^22 + x^21 + 15
139801,	x^22 + x^21 + 94
139813,	x^22 + x^21 + 39
139831,	x^22 + x^21 + 21
139837,	x^22 + x^21 + 18
139861,	x^22 + x^21 + 347
139871,	x^22 + x^21 + 83
139883,	x^22 + x^21 + 24
139891,	x^22 + x^21 + 314
139901,	x^22 + x^21 + 34
139907,	x^22 + x^21 + 118
139921,	x^22 + x^21 + 70
139939,	x^22 + x^21 + 19
139943,	x^22 + x^21 + 170
139967,	x^22 + x^21 + 175
139969,	x^22 + x^21 + 366
139981,	x^22 + x^21 + 18
139987,	x^22 + x^21 + 58
139991,	x^22 + x^21 + 65
139999,	x^22 + x^21 + 3
140009,	x^22 + x^21 + 127
140053,	x^22 + x^21 + 65
140057,	x^22 + x^21 + 35
140069,	x^22 + x^21 + 128
140071,	x^22 + x^21 + 82
140111,	x^22 + x^21 + 58
140123,	x^22 + x^21 + 19
140143,	x^22 + x^21 + 12
140159,	x^22 + x^21 + 79
140167,	x^22 + x^21 + 379
140171,	x^22 + x^21 + 6
140177,	x^22 + x^21 + 55
140191,	x^22 + x^21 + 47
140197,	x^22 + x^21 + 171
140207,	x^22 + x^21 + 13
140221,	x^22 + x^21 + 150
140227,	x^22 + x^21 + 30
140237,	x^22 + x^21 + 83
140249,	x^22 + x^21 + 305
140263,	x^22 + x^21 + 108
140269,	x^22 + x^21 + 37
140281,	x^22 + x^21 + 87
140297,	x^22 + x^21 + 24
140317,	x^22 + x^21 + 32
140321,	x^22 + x^21 + 306
140333,	x^22 + x^21 + 72
140339,	x^22 + x^21 + 37
140351,	x^22 + x^21 + 112
140363,	x^22 + x^21 + 114
140381,	x^22 + x^21 + 8
140401,	x^22 + x^21 + 122
140407,	x^22 + x^21 + 63
140411,	x^22 + x^21 + 228
140417,	x^22 + x^21 + 42
140419,	x^22 + x^21 + 72
140423,	x^22 + x^21 + 55
140443,	x^22 + x^21 + 112
140449,	x^22 + x^21 + 353
140453,	x^22 + x^21 + 27
140473,	x^22 + x^21 + 60
140477,	x^22 + x^21 + 110
140521,	x^22 + x^21 + 23
140527,	x^22 + x^21 + 384
140533,	x^22 + x^21 + 17
140549,	x^22 + x^21 + 35
140551,	x^22 + x^21 + 188
140557,	x^22 + x^21 + 56
140587,	x^22 + x^21 + 46
140593,	x^22 + x^21 + 19
140603,	x^22 + x^21 + 32
140611,	x^22 + x^21 + 15
140617,	x^22 + x^21 + 190
140627,	x^22 + x^21 + 128
140629,	x^22 + x^21 + 72
140639,	x^22 + x^21 + 19
140659,	x^22 + x^21 + 193
140663,	x^22 + x^21 + 69
140677,	x^22 + x^21 + 41
140681,	x^22 + x^21 + 34
140683,	x^22 + x^21 + 65
140689,	x^22 + x^21 + 62
140717,	x^22 + x^21 + 129
140729,	x^22 + x^21 + 145
140731,	x^22 + x^21 + 14
140741,	x^22 + x^21 + 74
140759,	x^22 + x^21 + 156
140761,	x^22 + x^21 + 112
140773,	x^22 + x^21 + 19
140779,	x^22 + x^21 + 38
140797,	x^22 + x^21 + 153
140813,	x^22 + x^21 + 80
140827,	x^22 + x^21 + 89
140831,	x^22 + x^21 + 352
140837,	x^22 + x^21 + 51
140839,	x^22 + x^21 + 147
140863,	x^22 + x^21 + 188
140867,	x^22 + x^21 + 24
140869,	x^22 + x^21 + 14
140891,	x^22 + x^21 + 23
140893,	x^22 + x^21 + 53
140897,	x^22 + x^21 + 73
140909,	x^22 + x^21 + 66
140929,	x^22 + x^21 + 67
140939,	x^22 + x^21 + 71
140977,	x^22 + x^21 + 55
140983,	x^22 + x^21 + 127
140989,	x^22 + x^21 + 34
141023,	x^22 + x^21 + 146
141041,	x^22 + x^21 + 356
141061,	x^22 + x^21 + 38
141067,	x^22 + x^21 + 21
141073,	x^22 + x^21 + 17
141079,	x^22 + x^21 + 203
141101,	x^22 + x^21 + 15
141107,	x^22 + x^21 + 21
141121,	x^22 + x^21 + 65
141131,	x^22 + x^21 + 28
141157,	x^22 + x^21 + 148
141161,	x^22 + x^21 + 206
141179,	x^22 + x^21 + 32
141181,	x^22 + x^21 + 54
141199,	x^22 + x^21 + 29
141209,	x^22 + x^21 + 341
141221,	x^22 + x^21 + 41
141223,	x^22 + x^21 + 65
141233,	x^22 + x^21 + 29
141241,	x^22 + x^21 + 118
141257,	x^22 + x^21 + 3
141263,	x^22 + x^21 + 33
141269,	x^22 + x^21 + 89
141277,	x^22 + x^21 + 6
141283,	x^22 + x^21 + 20
141301,	x^22 + x^21 + 63
141307,	x^22 + x^21 + 43
141311,	x^22 + x^21 + 37
141319,	x^22 + x^21 + 42
141353,	x^22 + x^21 + 65
141359,	x^22 + x^21 + 84
141371,	x^22 + x^21 + 185
141397,	x^22 + x^21 + 5
141403,	x^22 + x^21 + 170
141413,	x^22 + x^21 + 79
141439,	x^22 + x^21 + 106
141443,	x^22 + x^21 + 8
141461,	x^22 + x^21 + 178
141481,	x^22 + x^21 + 231
141497,	x^22 + x^21 + 112
141499,	x^22 + x^21 + 252
141509,	x^22 + x^21 + 15
141511,	x^22 + x^21 + 37
141529,	x^22 + x^21 + 123
141539,	x^22 + x^21 + 98
141551,	x^22 + x^21 + 95
141587,	x^22 + x^21 + 8
141601,	x^22 + x^21 + 193
141613,	x^22 + x^21 + 133
141619,	x^22 + x^21 + 38
141623,	x^22 + x^21 + 60
141629,	x^22 + x^21 + 122
141637,	x^22 + x^21 + 222
141649,	x^22 + x^21 + 148
141653,	x^22 + x^21 + 94
141667,	x^22 + x^21 + 20
141671,	x^22 + x^21 + 106
141677,	x^22 + x^21 + 48
141679,	x^22 + x^21 + 528
141689,	x^22 + x^21 + 47
141697,	x^22 + x^21 + 139
141707,	x^22 + x^21 + 8
141709,	x^22 + x^21 + 162
141719,	x^22 + x^21 + 249
141731,	x^22 + x^21 + 29
141761,	x^22 + x^21 + 12
141767,	x^22 + x^21 + 58
141769,	x^22 + x^21 + 154
141773,	x^22 + x^21 + 76
141793,	x^22 + x^21 + 46
141803,	x^22 + x^21 + 5
141811,	x^22 + x^21 + 67
141829,	x^22 + x^21 + 104
141833,	x^22 + x^21 + 142
141851,	x^22 + x^21 + 85
141853,	x^22 + x^21 + 17
141863,	x^22 + x^21 + 19
141871,	x^22 + x^21 + 65
141907,	x^22 + x^21 + 20
141917,	x^22 + x^21 + 42
141931,	x^22 + x^21 + 98
141937,	x^22 + x^21 + 111
141941,	x^22 + x^21 + 48
141959,	x^22 + x^21 + 302
141961,	x^22 + x^21 + 129
141971,	x^22 + x^21 + 33
141991,	x^22 + x^21 + 23
142007,	x^22 + x^21 + 41
142019,	x^22 + x^21 + 58
142031,	x^22 + x^21 + 140
142039,	x^22 + x^21 + 158
142049,	x^22 + x^21 + 108
142057,	x^22 + x^21 + 78
142061,	x^22 + x^21 + 140
142067,	x^22 + x^21 + 103
142097,	x^22 + x^21 + 22
142099,	x^22 + x^21 + 250
142111,	x^22 + x^21 + 137
142123,	x^22 + x^21 + 124
142151,	x^22 + x^21 + 44
142157,	x^22 + x^21 + 2
142159,	x^22 + x^21 + 209
142169,	x^22 + x^21 + 56
142183,	x^22 + x^21 + 146
142189,	x^22 + x^21 + 184
142193,	x^22 + x^21 + 147
142211,	x^22 + x^21 + 43
142217,	x^22 + x^21 + 103
142223,	x^22 + x^21 + 5
142231,	x^22 + x^21 + 419
142237,	x^22 + x^21 + 23
142271,	x^22 + x^21 + 148
142297,	x^22 + x^21 + 10
142319,	x^22 + x^21 + 230
142327,	x^22 + x^21 + 123
142357,	x^22 + x^21 + 63
142369,	x^22 + x^21 + 269
142381,	x^22 + x^21 + 85
142391,	x^22 + x^21 + 109
142403,	x^22 + x^21 + 128
142421,	x^22 + x^21 + 35
142427,	x^22 + x^21 + 152
142433,	x^22 + x^21 + 91
142453,	x^22 + x^21 + 26
142469,	x^22 + x^21 + 185
142501,	x^22 + x^21 + 43
142529,	x^22 + x^21 + 332
142537,	x^22 + x^21 + 163
142543,	x^22 + x^21 + 74
142547,	x^22 + x^21 + 35
142553,	x^22 + x^21 + 29
142559,	x^22 + x^21 + 43
142567,	x^22 + x^21 + 35
142573,	x^22 + x^21 + 105
142589,	x^22 + x^21 + 8
142591,	x^22 + x^21 + 3
142601,	x^22 + x^21 + 3
142607,	x^22 + x^21 + 15
142609,	x^22 + x^21 + 83
142619,	x^22 + x^21 + 91
142657,	x^22 + x^21 + 110
142673,	x^22 + x^21 + 20
142697,	x^22 + x^21 + 42
142699,	x^22 + x^21 + 75
142711,	x^22 + x^21 + 14
142733,	x^22 + x^21 + 8
142757,	x^22 + x^21 + 192
142759,	x^22 + x^21 + 58
142771,	x^22 + x^21 + 105
