p,	poly
77489,	x^21 + x^20 + 109
77491,	x^21 + x^20 + 5
77509,	x^21 + x^20 + 189
77513,	x^21 + x^20 + 89
77521,	x^21 + x^20 + 249
77527,	x^21 + x^20 + 35
77543,	x^21 + x^20 + 98
77549,	x^21 + x^20 + 67
77551,	x^21 + x^20 + 14
77557,	x^21 + x^20 + 93
77563,	x^21 + x^20 + 166
77569,	x^21 + x^20 + 55
77573,	x^21 + x^20 + 79
77587,	x^21 + x^20 + 88
77591,	x^21 + x^20 + 99
77611,	x^21 + x^20 + 275
77617,	x^21 + x^20 + 136
77621,	x^21 + x^20 + 13
77641,	x^21 + x^20 + 65
77647,	x^21 + x^20 + 87
77659,	x^21 + x^20 + 20
77681,	x^21 + x^20 + 24
77687,	x^21 + x^20 + 38
77689,	x^21 + x^20 + 211
77699,	x^21 + x^20 + 25
77711,	x^21 + x^20 + 18
77713,	x^21 + x^20 + 37
77719,	x^21 + x^20 + 25
77723,	x^21 + x^20 + 9
77731,	x^21 + x^20 + 13
77743,	x^21 + x^20 + 58
77747,	x^21 + x^20 + 16
77761,	x^21 + x^20 + 52
77773,	x^21 + x^20 + 5
77783,	x^21 + x^20 + 67
77797,	x^21 + x^20 + 50
77801,	x^21 + x^20 + 178
77813,	x^21 + x^20 + 31
77839,	x^21 + x^20 + 149
77849,	x^21 + x^20 + 79
77863,	x^21 + x^20 + 87
77867,	x^21 + x^20 + 43
77893,	x^21 + x^20 + 15
77899,	x^21 + x^20 + 42
77929,	x^21 + x^20 + 19
77933,	x^21 + x^20 + 19
77951,	x^21 + x^20 + 19
77969,	x^21 + x^20 + 33
77977,	x^21 + x^20 + 5
77983,	x^21 + x^20 + 47
77999,	x^21 + x^20 + 40
78007,	x^21 + x^20 + 11
78017,	x^21 + x^20 + 87
78031,	x^21 + x^20 + 200
78041,	x^21 + x^20 + 13
78049,	x^21 + x^20 + 56
78059,	x^21 + x^20 + 48
78079,	x^21 + x^20 + 136
78101,	x^21 + x^20 + 39
78121,	x^21 + x^20 + 102
78137,	x^21 + x^20 + 26
78139,	x^21 + x^20 + 6
78157,	x^21 + x^20 + 24
78163,	x^21 + x^20 + 136
78167,	x^21 + x^20 + 2
78173,	x^21 + x^20 + 5
78179,	x^21 + x^20 + 9
78191,	x^21 + x^20 + 6
78193,	x^21 + x^20 + 34
78203,	x^21 + x^20 + 46
78229,	x^21 + x^20 + 172
78233,	x^21 + x^20 + 42
78241,	x^21 + x^20 + 287
78259,	x^21 + x^20 + 4
78277,	x^21 + x^20 + 46
78283,	x^21 + x^20 + 90
78301,	x^21 + x^20 + 24
78307,	x^21 + x^20 + 9
78311,	x^21 + x^20 + 50
78317,	x^21 + x^20 + 18
78341,	x^21 + x^20 + 90
78347,	x^21 + x^20 + 22
78367,	x^21 + x^20 + 189
78401,	x^21 + x^20 + 148
78427,	x^21 + x^20 + 11
78437,	x^21 + x^20 + 32
78439,	x^21 + x^20 + 79
78467,	x^21 + x^20 + 16
78479,	x^21 + x^20 + 253
78487,	x^21 + x^20 + 2
78497,	x^21 + x^20 + 107
78509,	x^21 + x^20 + 41
78511,	x^21 + x^20 + 35
78517,	x^21 + x^20 + 43
78539,	x^21 + x^20 + 29
78541,	x^21 + x^20 + 198
78553,	x^21 + x^20 + 31
78569,	x^21 + x^20 + 29
78571,	x^21 + x^20 + 127
78577,	x^21 + x^20 + 10
78583,	x^21 + x^20 + 43
78593,	x^21 + x^20 + 6
78607,	x^21 + x^20 + 52
78623,	x^21 + x^20 + 4
78643,	x^21 + x^20 + 69
78649,	x^21 + x^20 + 59
78653,	x^21 + x^20 + 26
78691,	x^21 + x^20 + 25
78697,	x^21 + x^20 + 52
78707,	x^21 + x^20 + 227
78713,	x^21 + x^20 + 92
78721,	x^21 + x^20 + 46
78737,	x^21 + x^20 + 40
78779,	x^21 + x^20 + 39
78781,	x^21 + x^20 + 55
78787,	x^21 + x^20 + 121
78791,	x^21 + x^20 + 56
78797,	x^21 + x^20 + 51
78803,	x^21 + x^20 + 16
78809,	x^21 + x^20 + 126
78823,	x^21 + x^20 + 13
78839,	x^21 + x^20 + 8
78853,	x^21 + x^20 + 122
78857,	x^21 + x^20 + 147
78877,	x^21 + x^20 + 2
78887,	x^21 + x^20 + 22
78889,	x^21 + x^20 + 11
78893,	x^21 + x^20 + 85
78901,	x^21 + x^20 + 111
78919,	x^21 + x^20 + 38
78929,	x^21 + x^20 + 54
78941,	x^21 + x^20 + 22
78977,	x^21 + x^20 + 12
78979,	x^21 + x^20 + 42
78989,	x^21 + x^20 + 40
79031,	x^21 + x^20 + 2
79039,	x^21 + x^20 + 74
79043,	x^21 + x^20 + 13
79063,	x^21 + x^20 + 13
79087,	x^21 + x^20 + 50
79103,	x^21 + x^20 + 89
79111,	x^21 + x^20 + 289
79133,	x^21 + x^20 + 34
79139,	x^21 + x^20 + 68
79147,	x^21 + x^20 + 172
79151,	x^21 + x^20 + 17
79153,	x^21 + x^20 + 46
79159,	x^21 + x^20 + 250
79181,	x^21 + x^20 + 117
79187,	x^21 + x^20 + 10
79193,	x^21 + x^20 + 75
79201,	x^21 + x^20 + 52
79229,	x^21 + x^20 + 7
79231,	x^21 + x^20 + 13
79241,	x^21 + x^20 + 54
79259,	x^21 + x^20 + 16
79273,	x^21 + x^20 + 10
79279,	x^21 + x^20 + 23
79283,	x^21 + x^20 + 40
79301,	x^21 + x^20 + 12
79309,	x^21 + x^20 + 104
79319,	x^21 + x^20 + 8
79333,	x^21 + x^20 + 165
79337,	x^21 + x^20 + 20
79349,	x^21 + x^20 + 53
79357,	x^21 + x^20 + 94
79367,	x^21 + x^20 + 36
79379,	x^21 + x^20 + 20
79393,	x^21 + x^20 + 42
79397,	x^21 + x^20 + 42
79399,	x^21 + x^20 + 98
79411,	x^21 + x^20 + 36
79423,	x^21 + x^20 + 74
79427,	x^21 + x^20 + 164
79433,	x^21 + x^20 + 24
79451,	x^21 + x^20 + 83
79481,	x^21 + x^20 + 29
79493,	x^21 + x^20 + 78
79531,	x^21 + x^20 + 14
79537,	x^21 + x^20 + 37
79549,	x^21 + x^20 + 595
79559,	x^21 + x^20 + 72
79561,	x^21 + x^20 + 95
79579,	x^21 + x^20 + 5
79589,	x^21 + x^20 + 103
79601,	x^21 + x^20 + 31
79609,	x^21 + x^20 + 33
79613,	x^21 + x^20 + 32
79621,	x^21 + x^20 + 7
79627,	x^21 + x^20 + 132
79631,	x^21 + x^20 + 45
79633,	x^21 + x^20 + 13
79657,	x^21 + x^20 + 204
79669,	x^21 + x^20 + 94
79687,	x^21 + x^20 + 94
79691,	x^21 + x^20 + 12
79693,	x^21 + x^20 + 26
79697,	x^21 + x^20 + 40
79699,	x^21 + x^20 + 78
79757,	x^21 + x^20 + 76
79769,	x^21 + x^20 + 78
79777,	x^21 + x^20 + 61
79801,	x^21 + x^20 + 207
79811,	x^21 + x^20 + 99
79813,	x^21 + x^20 + 62
79817,	x^21 + x^20 + 55
79823,	x^21 + x^20 + 4
79829,	x^21 + x^20 + 19
79841,	x^21 + x^20 + 52
79843,	x^21 + x^20 + 21
79847,	x^21 + x^20 + 7
79861,	x^21 + x^20 + 21
79867,	x^21 + x^20 + 347
79873,	x^21 + x^20 + 30
79889,	x^21 + x^20 + 135
79901,	x^21 + x^20 + 7
79903,	x^21 + x^20 + 99
79907,	x^21 + x^20 + 130
79939,	x^21 + x^20 + 58
79943,	x^21 + x^20 + 33
79967,	x^21 + x^20 + 28
79973,	x^21 + x^20 + 46
79979,	x^21 + x^20 + 36
79987,	x^21 + x^20 + 176
79997,	x^21 + x^20 + 184
79999,	x^21 + x^20 + 9
80021,	x^21 + x^20 + 253
80039,	x^21 + x^20 + 3
80051,	x^21 + x^20 + 83
80071,	x^21 + x^20 + 10
80077,	x^21 + x^20 + 68
80107,	x^21 + x^20 + 15
80111,	x^21 + x^20 + 120
80141,	x^21 + x^20 + 153
80147,	x^21 + x^20 + 22
80149,	x^21 + x^20 + 30
80153,	x^21 + x^20 + 133
80167,	x^21 + x^20 + 9
80173,	x^21 + x^20 + 181
80177,	x^21 + x^20 + 3
80191,	x^21 + x^20 + 74
80207,	x^21 + x^20 + 57
80209,	x^21 + x^20 + 38
80221,	x^21 + x^20 + 14
80231,	x^21 + x^20 + 54
80233,	x^21 + x^20 + 33
80239,	x^21 + x^20 + 23
80251,	x^21 + x^20 + 303
80263,	x^21 + x^20 + 329
80273,	x^21 + x^20 + 117
80279,	x^21 + x^20 + 8
80287,	x^21 + x^20 + 23
80309,	x^21 + x^20 + 34
80317,	x^21 + x^20 + 38
80329,	x^21 + x^20 + 208
80341,	x^21 + x^20 + 316
80347,	x^21 + x^20 + 9
80363,	x^21 + x^20 + 30
80369,	x^21 + x^20 + 29
80387,	x^21 + x^20 + 30
80407,	x^21 + x^20 + 4
80429,	x^21 + x^20 + 50
80447,	x^21 + x^20 + 37
80449,	x^21 + x^20 + 56
80471,	x^21 + x^20 + 23
80473,	x^21 + x^20 + 86
80489,	x^21 + x^20 + 27
80491,	x^21 + x^20 + 68
80513,	x^21 + x^20 + 41
80527,	x^21 + x^20 + 98
80537,	x^21 + x^20 + 62
80557,	x^21 + x^20 + 38
80567,	x^21 + x^20 + 2
80599,	x^21 + x^20 + 52
80603,	x^21 + x^20 + 36
80611,	x^21 + x^20 + 92
80621,	x^21 + x^20 + 38
80627,	x^21 + x^20 + 37
80629,	x^21 + x^20 + 21
80651,	x^21 + x^20 + 48
80657,	x^21 + x^20 + 24
80669,	x^21 + x^20 + 12
80671,	x^21 + x^20 + 20
80677,	x^21 + x^20 + 2
80681,	x^21 + x^20 + 48
80683,	x^21 + x^20 + 33
80687,	x^21 + x^20 + 22
80701,	x^21 + x^20 + 19
80713,	x^21 + x^20 + 14
80737,	x^21 + x^20 + 206
80747,	x^21 + x^20 + 14
80749,	x^21 + x^20 + 57
80761,	x^21 + x^20 + 11
80777,	x^21 + x^20 + 42
80779,	x^21 + x^20 + 67
80783,	x^21 + x^20 + 23
80789,	x^21 + x^20 + 38
80803,	x^21 + x^20 + 40
80809,	x^21 + x^20 + 184
80819,	x^21 + x^20 + 139
80831,	x^21 + x^20 + 5
80833,	x^21 + x^20 + 29
80849,	x^21 + x^20 + 139
80863,	x^21 + x^20 + 11
80897,	x^21 + x^20 + 53
80909,	x^21 + x^20 + 28
80911,	x^21 + x^20 + 91
80917,	x^21 + x^20 + 6
80923,	x^21 + x^20 + 135
80929,	x^21 + x^20 + 66
80933,	x^21 + x^20 + 48
80953,	x^21 + x^20 + 47
80963,	x^21 + x^20 + 10
80989,	x^21 + x^20 + 152
81001,	x^21 + x^20 + 110
81013,	x^21 + x^20 + 22
81017,	x^21 + x^20 + 46
81019,	x^21 + x^20 + 385
81023,	x^21 + x^20 + 7
81031,	x^21 + x^20 + 16
81041,	x^21 + x^20 + 21
81043,	x^21 + x^20 + 47
81047,	x^21 + x^20 + 75
81049,	x^21 + x^20 + 31
81071,	x^21 + x^20 + 179
81077,	x^21 + x^20 + 5
81083,	x^21 + x^20 + 64
81097,	x^21 + x^20 + 61
81101,	x^21 + x^20 + 12
81119,	x^21 + x^20 + 9
81131,	x^21 + x^20 + 102
81157,	x^21 + x^20 + 7
81163,	x^21 + x^20 + 4
81173,	x^21 + x^20 + 41
81181,	x^21 + x^20 + 61
81197,	x^21 + x^20 + 108
81199,	x^21 + x^20 + 143
81203,	x^21 + x^20 + 16
81223,	x^21 + x^20 + 117
81233,	x^21 + x^20 + 110
81239,	x^21 + x^20 + 3
81281,	x^21 + x^20 + 44
81283,	x^21 + x^20 + 109
81293,	x^21 + x^20 + 101
81299,	x^21 + x^20 + 75
81307,	x^21 + x^20 + 62
81331,	x^21 + x^20 + 169
81343,	x^21 + x^20 + 2
81349,	x^21 + x^20 + 56
81353,	x^21 + x^20 + 51
81359,	x^21 + x^20 + 20
81371,	x^21 + x^20 + 27
81373,	x^21 + x^20 + 31
81401,	x^21 + x^20 + 259
81409,	x^21 + x^20 + 163
81421,	x^21 + x^20 + 34
81439,	x^21 + x^20 + 11
81457,	x^21 + x^20 + 59
81463,	x^21 + x^20 + 140
81509,	x^21 + x^20 + 84
81517,	x^21 + x^20 + 32
81527,	x^21 + x^20 + 12
81533,	x^21 + x^20 + 72
81547,	x^21 + x^20 + 14
81551,	x^21 + x^20 + 11
81553,	x^21 + x^20 + 93
81559,	x^21 + x^20 + 163
81563,	x^21 + x^20 + 49
81569,	x^21 + x^20 + 13
81611,	x^21 + x^20 + 16
81619,	x^21 + x^20 + 11
81629,	x^21 + x^20 + 69
81637,	x^21 + x^20 + 18
81647,	x^21 + x^20 + 92
81649,	x^21 + x^20 + 29
81667,	x^21 + x^20 + 79
81671,	x^21 + x^20 + 29
81677,	x^21 + x^20 + 69
81689,	x^21 + x^20 + 199
81701,	x^21 + x^20 + 88
81703,	x^21 + x^20 + 103
81707,	x^21 + x^20 + 31
81727,	x^21 + x^20 + 213
81737,	x^21 + x^20 + 28
81749,	x^21 + x^20 + 34
81761,	x^21 + x^20 + 61
81769,	x^21 + x^20 + 113
81773,	x^21 + x^20 + 31
81799,	x^21 + x^20 + 92
81817,	x^21 + x^20 + 5
81839,	x^21 + x^20 + 66
81847,	x^21 + x^20 + 47
81853,	x^21 + x^20 + 53
81869,	x^21 + x^20 + 52
81883,	x^21 + x^20 + 126
81899,	x^21 + x^20 + 25
81901,	x^21 + x^20 + 143
81919,	x^21 + x^20 + 25
81929,	x^21 + x^20 + 122
81931,	x^21 + x^20 + 7
81937,	x^21 + x^20 + 80
81943,	x^21 + x^20 + 67
81953,	x^21 + x^20 + 70
81967,	x^21 + x^20 + 65
81971,	x^21 + x^20 + 33
81973,	x^21 + x^20 + 117
82003,	x^21 + x^20 + 55
82007,	x^21 + x^20 + 12
82009,	x^21 + x^20 + 331
82013,	x^21 + x^20 + 143
82021,	x^21 + x^20 + 246
82031,	x^21 + x^20 + 8
82037,	x^21 + x^20 + 149
82039,	x^21 + x^20 + 57
82051,	x^21 + x^20 + 53
82067,	x^21 + x^20 + 7
82073,	x^21 + x^20 + 155
82129,	x^21 + x^20 + 71
82139,	x^21 + x^20 + 100
82141,	x^21 + x^20 + 79
82153,	x^21 + x^20 + 206
82163,	x^21 + x^20 + 95
82171,	x^21 + x^20 + 26
82183,	x^21 + x^20 + 69
82189,	x^21 + x^20 + 214
82193,	x^21 + x^20 + 46
82207,	x^21 + x^20 + 63
82217,	x^21 + x^20 + 20
82219,	x^21 + x^20 + 23
82223,	x^21 + x^20 + 83
82231,	x^21 + x^20 + 526
82237,	x^21 + x^20 + 67
82241,	x^21 + x^20 + 14
82261,	x^21 + x^20 + 188
82267,	x^21 + x^20 + 258
82279,	x^21 + x^20 + 59
82301,	x^21 + x^20 + 40
82307,	x^21 + x^20 + 14
82339,	x^21 + x^20 + 9
82349,	x^21 + x^20 + 84
82351,	x^21 + x^20 + 14
82361,	x^21 + x^20 + 104
82373,	x^21 + x^20 + 18
82387,	x^21 + x^20 + 126
82393,	x^21 + x^20 + 17
82421,	x^21 + x^20 + 35
82457,	x^21 + x^20 + 33
82463,	x^21 + x^20 + 12
82469,	x^21 + x^20 + 32
82471,	x^21 + x^20 + 196
82483,	x^21 + x^20 + 282
82487,	x^21 + x^20 + 14
82493,	x^21 + x^20 + 2
82499,	x^21 + x^20 + 75
82507,	x^21 + x^20 + 179
82529,	x^21 + x^20 + 46
82531,	x^21 + x^20 + 49
82549,	x^21 + x^20 + 71
82559,	x^21 + x^20 + 24
82561,	x^21 + x^20 + 26
82567,	x^21 + x^20 + 25
82571,	x^21 + x^20 + 21
82591,	x^21 + x^20 + 5
82601,	x^21 + x^20 + 191
82609,	x^21 + x^20 + 297
82613,	x^21 + x^20 + 79
82619,	x^21 + x^20 + 114
82633,	x^21 + x^20 + 85
82651,	x^21 + x^20 + 65
82657,	x^21 + x^20 + 90
82699,	x^21 + x^20 + 487
82721,	x^21 + x^20 + 96
82723,	x^21 + x^20 + 117
82727,	x^21 + x^20 + 75
82729,	x^21 + x^20 + 14
82757,	x^21 + x^20 + 3
82759,	x^21 + x^20 + 9
82763,	x^21 + x^20 + 42
82781,	x^21 + x^20 + 60
82787,	x^21 + x^20 + 90
82793,	x^21 + x^20 + 84
82799,	x^21 + x^20 + 23
82811,	x^21 + x^20 + 77
82813,	x^21 + x^20 + 60
82837,	x^21 + x^20 + 91
82847,	x^21 + x^20 + 8
82883,	x^21 + x^20 + 12
82889,	x^21 + x^20 + 66
82891,	x^21 + x^20 + 24
82903,	x^21 + x^20 + 106
82913,	x^21 + x^20 + 51
82939,	x^21 + x^20 + 16
82963,	x^21 + x^20 + 86
82981,	x^21 + x^20 + 214
82997,	x^21 + x^20 + 41
83003,	x^21 + x^20 + 36
83009,	x^21 + x^20 + 69
83023,	x^21 + x^20 + 44
83047,	x^21 + x^20 + 25
83059,	x^21 + x^20 + 5
83063,	x^21 + x^20 + 16
83071,	x^21 + x^20 + 221
83077,	x^21 + x^20 + 24
83089,	x^21 + x^20 + 122
83093,	x^21 + x^20 + 44
83101,	x^21 + x^20 + 10
83117,	x^21 + x^20 + 72
83137,	x^21 + x^20 + 59
83177,	x^21 + x^20 + 89
83203,	x^21 + x^20 + 145
83207,	x^21 + x^20 + 28
83219,	x^21 + x^20 + 73
83221,	x^21 + x^20 + 28
83227,	x^21 + x^20 + 137
83231,	x^21 + x^20 + 89
83233,	x^21 + x^20 + 167
83243,	x^21 + x^20 + 63
83257,	x^21 + x^20 + 193
83267,	x^21 + x^20 + 169
83269,	x^21 + x^20 + 18
83273,	x^21 + x^20 + 117
83299,	x^21 + x^20 + 17
83311,	x^21 + x^20 + 5
83339,	x^21 + x^20 + 4
83341,	x^21 + x^20 + 38
83357,	x^21 + x^20 + 31
83383,	x^21 + x^20 + 15
83389,	x^21 + x^20 + 13
83399,	x^21 + x^20 + 8
83401,	x^21 + x^20 + 55
83407,	x^21 + x^20 + 43
83417,	x^21 + x^20 + 63
83423,	x^21 + x^20 + 9
83431,	x^21 + x^20 + 4
83437,	x^21 + x^20 + 59
83443,	x^21 + x^20 + 76
83449,	x^21 + x^20 + 82
83459,	x^21 + x^20 + 5
83471,	x^21 + x^20 + 27
83477,	x^21 + x^20 + 84
83497,	x^21 + x^20 + 20
83537,	x^21 + x^20 + 7
83557,	x^21 + x^20 + 39
83561,	x^21 + x^20 + 58
83563,	x^21 + x^20 + 102
83579,	x^21 + x^20 + 23
83591,	x^21 + x^20 + 5
83597,	x^21 + x^20 + 13
83609,	x^21 + x^20 + 52
83617,	x^21 + x^20 + 214
83621,	x^21 + x^20 + 59
83639,	x^21 + x^20 + 18
83641,	x^21 + x^20 + 190
83653,	x^21 + x^20 + 18
83663,	x^21 + x^20 + 6
83689,	x^21 + x^20 + 39
83701,	x^21 + x^20 + 17
83717,	x^21 + x^20 + 11
83719,	x^21 + x^20 + 104
83737,	x^21 + x^20 + 214
83761,	x^21 + x^20 + 88
83773,	x^21 + x^20 + 50
83777,	x^21 + x^20 + 35
83791,	x^21 + x^20 + 111
83813,	x^21 + x^20 + 33
83833,	x^21 + x^20 + 15
83843,	x^21 + x^20 + 36
83857,	x^21 + x^20 + 5
83869,	x^21 + x^20 + 6
83873,	x^21 + x^20 + 77
83891,	x^21 + x^20 + 125
83903,	x^21 + x^20 + 23
83911,	x^21 + x^20 + 225
83921,	x^21 + x^20 + 185
83933,	x^21 + x^20 + 8
83939,	x^21 + x^20 + 5
83969,	x^21 + x^20 + 12
83983,	x^21 + x^20 + 123
83987,	x^21 + x^20 + 306
84011,	x^21 + x^20 + 183
84017,	x^21 + x^20 + 20
84047,	x^21 + x^20 + 24
84053,	x^21 + x^20 + 3
84059,	x^21 + x^20 + 61
84061,	x^21 + x^20 + 55
84067,	x^21 + x^20 + 273
84089,	x^21 + x^20 + 77
84121,	x^21 + x^20 + 739
84127,	x^21 + x^20 + 49
84131,	x^21 + x^20 + 108
84137,	x^21 + x^20 + 102
84143,	x^21 + x^20 + 12
84163,	x^21 + x^20 + 176
84179,	x^21 + x^20 + 16
84181,	x^21 + x^20 + 89
84191,	x^21 + x^20 + 23
84199,	x^21 + x^20 + 38
84211,	x^21 + x^20 + 59
84221,	x^21 + x^20 + 135
84223,	x^21 + x^20 + 44
84229,	x^21 + x^20 + 2
84239,	x^21 + x^20 + 18
84247,	x^21 + x^20 + 36
84263,	x^21 + x^20 + 2
84299,	x^21 + x^20 + 25
84307,	x^21 + x^20 + 107
84313,	x^21 + x^20 + 5
84317,	x^21 + x^20 + 230
84319,	x^21 + x^20 + 13
84347,	x^21 + x^20 + 30
84349,	x^21 + x^20 + 238
84377,	x^21 + x^20 + 24
84389,	x^21 + x^20 + 51
84391,	x^21 + x^20 + 38
84401,	x^21 + x^20 + 59
84407,	x^21 + x^20 + 138
84421,	x^21 + x^20 + 231
84431,	x^21 + x^20 + 13
84437,	x^21 + x^20 + 7
84443,	x^21 + x^20 + 114
84449,	x^21 + x^20 + 17
84457,	x^21 + x^20 + 80
84463,	x^21 + x^20 + 85
84467,	x^21 + x^20 + 7
84481,	x^21 + x^20 + 104
84499,	x^21 + x^20 + 5
84503,	x^21 + x^20 + 12
84509,	x^21 + x^20 + 8
84521,	x^21 + x^20 + 79
84523,	x^21 + x^20 + 134
84533,	x^21 + x^20 + 198
84551,	x^21 + x^20 + 214
84559,	x^21 + x^20 + 50
84589,	x^21 + x^20 + 397
84629,	x^21 + x^20 + 158
84631,	x^21 + x^20 + 43
84649,	x^21 + x^20 + 28
84653,	x^21 + x^20 + 98
84659,	x^21 + x^20 + 65
84673,	x^21 + x^20 + 10
84691,	x^21 + x^20 + 193
84697,	x^21 + x^20 + 13
84701,	x^21 + x^20 + 187
84713,	x^21 + x^20 + 45
84719,	x^21 + x^20 + 35
84731,	x^21 + x^20 + 4
84737,	x^21 + x^20 + 80
84751,	x^21 + x^20 + 65
84761,	x^21 + x^20 + 30
84787,	x^21 + x^20 + 4
84793,	x^21 + x^20 + 13
84809,	x^21 + x^20 + 6
84811,	x^21 + x^20 + 149
84827,	x^21 + x^20 + 79
84857,	x^21 + x^20 + 52
84859,	x^21 + x^20 + 26
84869,	x^21 + x^20 + 102
84871,	x^21 + x^20 + 69
84913,	x^21 + x^20 + 63
84919,	x^21 + x^20 + 170
84947,	x^21 + x^20 + 88
84961,	x^21 + x^20 + 44
84967,	x^21 + x^20 + 55
84977,	x^21 + x^20 + 65
84979,	x^21 + x^20 + 7
84991,	x^21 + x^20 + 81
85009,	x^21 + x^20 + 78
85021,	x^21 + x^20 + 140
85027,	x^21 + x^20 + 99
85037,	x^21 + x^20 + 114
85049,	x^21 + x^20 + 78
85061,	x^21 + x^20 + 41
85081,	x^21 + x^20 + 257
85087,	x^21 + x^20 + 255
85091,	x^21 + x^20 + 3
85093,	x^21 + x^20 + 31
85103,	x^21 + x^20 + 24
85109,	x^21 + x^20 + 197
85121,	x^21 + x^20 + 42
85133,	x^21 + x^20 + 32
85147,	x^21 + x^20 + 145
85159,	x^21 + x^20 + 176
85193,	x^21 + x^20 + 14
85199,	x^21 + x^20 + 246
85201,	x^21 + x^20 + 102
85213,	x^21 + x^20 + 44
85223,	x^21 + x^20 + 4
85229,	x^21 + x^20 + 19
85237,	x^21 + x^20 + 162
85243,	x^21 + x^20 + 210
85247,	x^21 + x^20 + 2
85259,	x^21 + x^20 + 26
85297,	x^21 + x^20 + 60
85303,	x^21 + x^20 + 256
85313,	x^21 + x^20 + 10
85331,	x^21 + x^20 + 15
85333,	x^21 + x^20 + 51
85361,	x^21 + x^20 + 59
85363,	x^21 + x^20 + 114
85369,	x^21 + x^20 + 82
85381,	x^21 + x^20 + 17
85411,	x^21 + x^20 + 4
85427,	x^21 + x^20 + 117
85429,	x^21 + x^20 + 18
85439,	x^21 + x^20 + 12
85447,	x^21 + x^20 + 176
85451,	x^21 + x^20 + 51
85453,	x^21 + x^20 + 65
85469,	x^21 + x^20 + 11
85487,	x^21 + x^20 + 14
85513,	x^21 + x^20 + 33
85517,	x^21 + x^20 + 22
85523,	x^21 + x^20 + 140
85531,	x^21 + x^20 + 58
85549,	x^21 + x^20 + 46
85571,	x^21 + x^20 + 45
85577,	x^21 + x^20 + 102
85597,	x^21 + x^20 + 29
85601,	x^21 + x^20 + 48
85607,	x^21 + x^20 + 36
85619,	x^21 + x^20 + 36
85621,	x^21 + x^20 + 23
85627,	x^21 + x^20 + 60
85639,	x^21 + x^20 + 37
85643,	x^21 + x^20 + 81
85661,	x^21 + x^20 + 87
85667,	x^21 + x^20 + 41
85669,	x^21 + x^20 + 130
85691,	x^21 + x^20 + 239
85703,	x^21 + x^20 + 400
85711,	x^21 + x^20 + 142
85717,	x^21 + x^20 + 41
85733,	x^21 + x^20 + 35
85751,	x^21 + x^20 + 6
85781,	x^21 + x^20 + 35
85793,	x^21 + x^20 + 10
85817,	x^21 + x^20 + 39
85819,	x^21 + x^20 + 7
85829,	x^21 + x^20 + 181
85831,	x^21 + x^20 + 17
85837,	x^21 + x^20 + 72
85843,	x^21 + x^20 + 61
85847,	x^21 + x^20 + 12
85853,	x^21 + x^20 + 48
85889,	x^21 + x^20 + 7
85903,	x^21 + x^20 + 13
85909,	x^21 + x^20 + 11
85931,	x^21 + x^20 + 44
85933,	x^21 + x^20 + 180
85991,	x^21 + x^20 + 161
85999,	x^21 + x^20 + 165
86011,	x^21 + x^20 + 118
86017,	x^21 + x^20 + 93
86027,	x^21 + x^20 + 87
86029,	x^21 + x^20 + 39
86069,	x^21 + x^20 + 18
86077,	x^21 + x^20 + 89
86083,	x^21 + x^20 + 34
86111,	x^21 + x^20 + 5
86113,	x^21 + x^20 + 212
86117,	x^21 + x^20 + 83
86131,	x^21 + x^20 + 120
86137,	x^21 + x^20 + 57
86143,	x^21 + x^20 + 36
86161,	x^21 + x^20 + 62
86171,	x^21 + x^20 + 48
86179,	x^21 + x^20 + 21
86183,	x^21 + x^20 + 330
86197,	x^21 + x^20 + 54
86201,	x^21 + x^20 + 54
86209,	x^21 + x^20 + 55
86239,	x^21 + x^20 + 88
86243,	x^21 + x^20 + 84
86249,	x^21 + x^20 + 37
86257,	x^21 + x^20 + 116
86263,	x^21 + x^20 + 15
86269,	x^21 + x^20 + 86
86287,	x^21 + x^20 + 102
86291,	x^21 + x^20 + 39
86293,	x^21 + x^20 + 35
86297,	x^21 + x^20 + 17
86311,	x^21 + x^20 + 49
86323,	x^21 + x^20 + 178
86341,	x^21 + x^20 + 63
86351,	x^21 + x^20 + 103
86353,	x^21 + x^20 + 111
86357,	x^21 + x^20 + 5
86369,	x^21 + x^20 + 48
86371,	x^21 + x^20 + 24
86381,	x^21 + x^20 + 60
86389,	x^21 + x^20 + 71
86399,	x^21 + x^20 + 140
86413,	x^21 + x^20 + 38
86423,	x^21 + x^20 + 11
86441,	x^21 + x^20 + 53
86453,	x^21 + x^20 + 22
86461,	x^21 + x^20 + 118
86467,	x^21 + x^20 + 59
86477,	x^21 + x^20 + 42
86491,	x^21 + x^20 + 144
86501,	x^21 + x^20 + 15
86509,	x^21 + x^20 + 6
86531,	x^21 + x^20 + 444
86533,	x^21 + x^20 + 72
86539,	x^21 + x^20 + 7
86561,	x^21 + x^20 + 15
86573,	x^21 + x^20 + 89
86579,	x^21 + x^20 + 36
86587,	x^21 + x^20 + 9
86599,	x^21 + x^20 + 9
86627,	x^21 + x^20 + 67
86629,	x^21 + x^20 + 160
86677,	x^21 + x^20 + 24
86689,	x^21 + x^20 + 82
86693,	x^21 + x^20 + 114
86711,	x^21 + x^20 + 77
86719,	x^21 + x^20 + 14
86729,	x^21 + x^20 + 52
86743,	x^21 + x^20 + 22
86753,	x^21 + x^20 + 125
86767,	x^21 + x^20 + 30
86771,	x^21 + x^20 + 15
86783,	x^21 + x^20 + 108
