p,	poly
566999,	x^28 + x^27 + 213
567011,	x^28 + x^27 + 18
567013,	x^28 + x^27 + 99
567031,	x^28 + x^27 + 230
567053,	x^28 + x^27 + 30
567059,	x^28 + x^27 + 747
567067,	x^28 + x^27 + 83
567097,	x^28 + x^27 + 78
567101,	x^28 + x^27 + 112
567107,	x^28 + x^27 + 84
567121,	x^28 + x^27 + 74
567143,	x^28 + x^27 + 285
567179,	x^28 + x^27 + 237
567181,	x^28 + x^27 + 270
567187,	x^28 + x^27 + 218
567209,	x^28 + x^27 + 175
567257,	x^28 + x^27 + 113
567263,	x^28 + x^27 + 253
567277,	x^28 + x^27 + 42
567319,	x^28 + x^27 + 350
567323,	x^28 + x^27 + 34
567367,	x^28 + x^27 + 3
567377,	x^28 + x^27 + 192
567383,	x^28 + x^27 + 325
567389,	x^28 + x^27 + 139
567401,	x^28 + x^27 + 546
567407,	x^28 + x^27 + 42
567439,	x^28 + x^27 + 184
567449,	x^28 + x^27 + 158
567451,	x^28 + x^27 + 173
567467,	x^28 + x^27 + 5
567487,	x^28 + x^27 + 323
567493,	x^28 + x^27 + 159
567499,	x^28 + x^27 + 15
567527,	x^28 + x^27 + 43
567529,	x^28 + x^27 + 53
567533,	x^28 + x^27 + 153
567569,	x^28 + x^27 + 17
567601,	x^28 + x^27 + 31
567607,	x^28 + x^27 + 341
567631,	x^28 + x^27 + 48
567649,	x^28 + x^27 + 74
567653,	x^28 + x^27 + 123
567659,	x^28 + x^27 + 58
567661,	x^28 + x^27 + 44
567667,	x^28 + x^27 + 260
567673,	x^28 + x^27 + 22
567689,	x^28 + x^27 + 297
567719,	x^28 + x^27 + 429
567737,	x^28 + x^27 + 5
567751,	x^28 + x^27 + 51
567761,	x^28 + x^27 + 68
567767,	x^28 + x^27 + 97
567779,	x^28 + x^27 + 21
567793,	x^28 + x^27 + 11
567811,	x^28 + x^27 + 177
567829,	x^28 + x^27 + 32
567841,	x^28 + x^27 + 34
567857,	x^28 + x^27 + 40
567863,	x^28 + x^27 + 138
567871,	x^28 + x^27 + 96
567877,	x^28 + x^27 + 47
567881,	x^28 + x^27 + 74
567883,	x^28 + x^27 + 74
567899,	x^28 + x^27 + 2
567937,	x^28 + x^27 + 248
567943,	x^28 + x^27 + 168
567947,	x^28 + x^27 + 87
567949,	x^28 + x^27 + 34
567961,	x^28 + x^27 + 292
567979,	x^28 + x^27 + 158
567991,	x^28 + x^27 + 135
567997,	x^28 + x^27 + 98
568019,	x^28 + x^27 + 510
568027,	x^28 + x^27 + 233
568033,	x^28 + x^27 + 129
568049,	x^28 + x^27 + 108
568069,	x^28 + x^27 + 65
568091,	x^28 + x^27 + 181
568097,	x^28 + x^27 + 216
568109,	x^28 + x^27 + 140
568133,	x^28 + x^27 + 297
568151,	x^28 + x^27 + 102
568153,	x^28 + x^27 + 333
568163,	x^28 + x^27 + 161
568171,	x^28 + x^27 + 61
568177,	x^28 + x^27 + 34
568187,	x^28 + x^27 + 175
568189,	x^28 + x^27 + 84
568193,	x^28 + x^27 + 14
568201,	x^28 + x^27 + 251
568207,	x^28 + x^27 + 24
568231,	x^28 + x^27 + 92
568237,	x^28 + x^27 + 59
568241,	x^28 + x^27 + 3
568273,	x^28 + x^27 + 490
568279,	x^28 + x^27 + 12
568289,	x^28 + x^27 + 152
568303,	x^28 + x^27 + 150
568349,	x^28 + x^27 + 53
568363,	x^28 + x^27 + 12
568367,	x^28 + x^27 + 101
568387,	x^28 + x^27 + 39
568391,	x^28 + x^27 + 149
568433,	x^28 + x^27 + 125
568439,	x^28 + x^27 + 204
568441,	x^28 + x^27 + 112
568453,	x^28 + x^27 + 110
568471,	x^28 + x^27 + 150
568481,	x^28 + x^27 + 84
568493,	x^28 + x^27 + 34
568523,	x^28 + x^27 + 179
568541,	x^28 + x^27 + 431
568549,	x^28 + x^27 + 52
568577,	x^28 + x^27 + 80
568609,	x^28 + x^27 + 86
568619,	x^28 + x^27 + 288
568627,	x^28 + x^27 + 46
568643,	x^28 + x^27 + 742
568657,	x^28 + x^27 + 158
568669,	x^28 + x^27 + 154
568679,	x^28 + x^27 + 102
568691,	x^28 + x^27 + 96
568699,	x^28 + x^27 + 253
568709,	x^28 + x^27 + 27
568723,	x^28 + x^27 + 229
568751,	x^28 + x^27 + 19
568783,	x^28 + x^27 + 42
568787,	x^28 + x^27 + 50
568807,	x^28 + x^27 + 149
568823,	x^28 + x^27 + 13
568831,	x^28 + x^27 + 38
568853,	x^28 + x^27 + 23
568877,	x^28 + x^27 + 20
568891,	x^28 + x^27 + 82
568903,	x^28 + x^27 + 35
568907,	x^28 + x^27 + 159
568913,	x^28 + x^27 + 226
568921,	x^28 + x^27 + 156
568963,	x^28 + x^27 + 84
568979,	x^28 + x^27 + 91
568987,	x^28 + x^27 + 145
568991,	x^28 + x^27 + 148
568999,	x^28 + x^27 + 148
569003,	x^28 + x^27 + 6
569011,	x^28 + x^27 + 69
569021,	x^28 + x^27 + 73
569047,	x^28 + x^27 + 304
569053,	x^28 + x^27 + 253
569057,	x^28 + x^27 + 250
569071,	x^28 + x^27 + 43
569077,	x^28 + x^27 + 84
569081,	x^28 + x^27 + 238
569083,	x^28 + x^27 + 44
569111,	x^28 + x^27 + 7
569117,	x^28 + x^27 + 89
569137,	x^28 + x^27 + 17
569141,	x^28 + x^27 + 161
569159,	x^28 + x^27 + 227
569161,	x^28 + x^27 + 89
569189,	x^28 + x^27 + 202
569197,	x^28 + x^27 + 6
569201,	x^28 + x^27 + 47
569209,	x^28 + x^27 + 183
569213,	x^28 + x^27 + 78
569237,	x^28 + x^27 + 23
569243,	x^28 + x^27 + 65
569249,	x^28 + x^27 + 216
569251,	x^28 + x^27 + 210
569263,	x^28 + x^27 + 3
569267,	x^28 + x^27 + 71
569269,	x^28 + x^27 + 232
569321,	x^28 + x^27 + 251
569323,	x^28 + x^27 + 272
569369,	x^28 + x^27 + 38
569417,	x^28 + x^27 + 88
569419,	x^28 + x^27 + 50
569423,	x^28 + x^27 + 92
569431,	x^28 + x^27 + 403
569447,	x^28 + x^27 + 156
569461,	x^28 + x^27 + 57
569479,	x^28 + x^27 + 248
569497,	x^28 + x^27 + 26
569507,	x^28 + x^27 + 73
569533,	x^28 + x^27 + 104
569573,	x^28 + x^27 + 71
569579,	x^28 + x^27 + 70
569581,	x^28 + x^27 + 234
569599,	x^28 + x^27 + 140
569603,	x^28 + x^27 + 208
569609,	x^28 + x^27 + 28
569617,	x^28 + x^27 + 62
569623,	x^28 + x^27 + 193
569659,	x^28 + x^27 + 218
569663,	x^28 + x^27 + 398
569671,	x^28 + x^27 + 24
569683,	x^28 + x^27 + 149
569711,	x^28 + x^27 + 221
569713,	x^28 + x^27 + 70
569717,	x^28 + x^27 + 129
569729,	x^28 + x^27 + 48
569731,	x^28 + x^27 + 69
569747,	x^28 + x^27 + 18
569759,	x^28 + x^27 + 104
569771,	x^28 + x^27 + 354
569773,	x^28 + x^27 + 158
569797,	x^28 + x^27 + 20
569809,	x^28 + x^27 + 163
569813,	x^28 + x^27 + 108
569819,	x^28 + x^27 + 46
569831,	x^28 + x^27 + 59
569839,	x^28 + x^27 + 159
569843,	x^28 + x^27 + 98
569851,	x^28 + x^27 + 94
569861,	x^28 + x^27 + 445
569869,	x^28 + x^27 + 29
569887,	x^28 + x^27 + 148
569893,	x^28 + x^27 + 248
569897,	x^28 + x^27 + 5
569903,	x^28 + x^27 + 70
569927,	x^28 + x^27 + 83
569939,	x^28 + x^27 + 43
569957,	x^28 + x^27 + 3
569983,	x^28 + x^27 + 186
570001,	x^28 + x^27 + 167
570013,	x^28 + x^27 + 28
570029,	x^28 + x^27 + 157
570041,	x^28 + x^27 + 59
570043,	x^28 + x^27 + 178
570047,	x^28 + x^27 + 56
570049,	x^28 + x^27 + 31
570071,	x^28 + x^27 + 71
570077,	x^28 + x^27 + 202
570079,	x^28 + x^27 + 94
570083,	x^28 + x^27 + 111
570091,	x^28 + x^27 + 309
570107,	x^28 + x^27 + 143
570109,	x^28 + x^27 + 317
570113,	x^28 + x^27 + 104
570131,	x^28 + x^27 + 181
570139,	x^28 + x^27 + 105
570161,	x^28 + x^27 + 233
570173,	x^28 + x^27 + 35
570181,	x^28 + x^27 + 11
570191,	x^28 + x^27 + 434
570217,	x^28 + x^27 + 183
570221,	x^28 + x^27 + 129
570233,	x^28 + x^27 + 12
570253,	x^28 + x^27 + 116
570329,	x^28 + x^27 + 124
570359,	x^28 + x^27 + 228
570373,	x^28 + x^27 + 61
570379,	x^28 + x^27 + 98
570389,	x^28 + x^27 + 55
570391,	x^28 + x^27 + 101
570403,	x^28 + x^27 + 99
570407,	x^28 + x^27 + 13
570413,	x^28 + x^27 + 71
570419,	x^28 + x^27 + 97
570421,	x^28 + x^27 + 84
570461,	x^28 + x^27 + 73
570463,	x^28 + x^27 + 226
570467,	x^28 + x^27 + 15
570487,	x^28 + x^27 + 275
570491,	x^28 + x^27 + 205
570497,	x^28 + x^27 + 606
570499,	x^28 + x^27 + 14
570509,	x^28 + x^27 + 213
570511,	x^28 + x^27 + 224
570527,	x^28 + x^27 + 123
570529,	x^28 + x^27 + 321
570539,	x^28 + x^27 + 52
570547,	x^28 + x^27 + 18
570553,	x^28 + x^27 + 109
570569,	x^28 + x^27 + 358
570587,	x^28 + x^27 + 86
570601,	x^28 + x^27 + 37
570613,	x^28 + x^27 + 184
570637,	x^28 + x^27 + 244
570643,	x^28 + x^27 + 212
570649,	x^28 + x^27 + 122
570659,	x^28 + x^27 + 29
570667,	x^28 + x^27 + 107
570671,	x^28 + x^27 + 157
570677,	x^28 + x^27 + 5
570683,	x^28 + x^27 + 112
570697,	x^28 + x^27 + 10
570719,	x^28 + x^27 + 52
570733,	x^28 + x^27 + 163
570737,	x^28 + x^27 + 274
570743,	x^28 + x^27 + 53
570781,	x^28 + x^27 + 44
570821,	x^28 + x^27 + 98
570827,	x^28 + x^27 + 82
570839,	x^28 + x^27 + 110
570841,	x^28 + x^27 + 277
570851,	x^28 + x^27 + 327
570853,	x^28 + x^27 + 17
570859,	x^28 + x^27 + 187
570881,	x^28 + x^27 + 74
570887,	x^28 + x^27 + 42
570901,	x^28 + x^27 + 46
570919,	x^28 + x^27 + 93
570937,	x^28 + x^27 + 97
570949,	x^28 + x^27 + 133
570959,	x^28 + x^27 + 381
570961,	x^28 + x^27 + 11
570967,	x^28 + x^27 + 42
570991,	x^28 + x^27 + 123
571001,	x^28 + x^27 + 87
571019,	x^28 + x^27 + 139
571031,	x^28 + x^27 + 213
571037,	x^28 + x^27 + 220
571049,	x^28 + x^27 + 6
571069,	x^28 + x^27 + 2
571093,	x^28 + x^27 + 70
571099,	x^28 + x^27 + 19
571111,	x^28 + x^27 + 29
571133,	x^28 + x^27 + 151
571147,	x^28 + x^27 + 32
571157,	x^28 + x^27 + 124
571163,	x^28 + x^27 + 203
571199,	x^28 + x^27 + 143
571201,	x^28 + x^27 + 86
571211,	x^28 + x^27 + 227
571223,	x^28 + x^27 + 175
571229,	x^28 + x^27 + 71
571231,	x^28 + x^27 + 285
571261,	x^28 + x^27 + 40
571267,	x^28 + x^27 + 268
571279,	x^28 + x^27 + 22
571303,	x^28 + x^27 + 221
571321,	x^28 + x^27 + 257
571331,	x^28 + x^27 + 217
571339,	x^28 + x^27 + 47
571369,	x^28 + x^27 + 122
571381,	x^28 + x^27 + 365
571397,	x^28 + x^27 + 102
571399,	x^28 + x^27 + 170
571409,	x^28 + x^27 + 277
571433,	x^28 + x^27 + 17
571453,	x^28 + x^27 + 82
571471,	x^28 + x^27 + 257
571477,	x^28 + x^27 + 15
571531,	x^28 + x^27 + 143
571541,	x^28 + x^27 + 131
571579,	x^28 + x^27 + 28
571583,	x^28 + x^27 + 436
571589,	x^28 + x^27 + 223
571601,	x^28 + x^27 + 281
571603,	x^28 + x^27 + 22
571633,	x^28 + x^27 + 33
571657,	x^28 + x^27 + 141
571673,	x^28 + x^27 + 24
571679,	x^28 + x^27 + 87
571699,	x^28 + x^27 + 147
571709,	x^28 + x^27 + 113
571717,	x^28 + x^27 + 265
571721,	x^28 + x^27 + 570
571741,	x^28 + x^27 + 26
571751,	x^28 + x^27 + 77
571759,	x^28 + x^27 + 52
571777,	x^28 + x^27 + 103
571783,	x^28 + x^27 + 62
571789,	x^28 + x^27 + 18
571799,	x^28 + x^27 + 189
571801,	x^28 + x^27 + 246
571811,	x^28 + x^27 + 92
571841,	x^28 + x^27 + 3
571847,	x^28 + x^27 + 105
571853,	x^28 + x^27 + 142
571861,	x^28 + x^27 + 430
571867,	x^28 + x^27 + 39
571871,	x^28 + x^27 + 143
571873,	x^28 + x^27 + 139
571877,	x^28 + x^27 + 138
571903,	x^28 + x^27 + 696
571933,	x^28 + x^27 + 440
571939,	x^28 + x^27 + 103
571969,	x^28 + x^27 + 66
571973,	x^28 + x^27 + 42
572023,	x^28 + x^27 + 17
572027,	x^28 + x^27 + 110
572041,	x^28 + x^27 + 481
572051,	x^28 + x^27 + 199
572053,	x^28 + x^27 + 101
572059,	x^28 + x^27 + 19
572063,	x^28 + x^27 + 212
572069,	x^28 + x^27 + 124
572087,	x^28 + x^27 + 30
572093,	x^28 + x^27 + 13
572107,	x^28 + x^27 + 89
572137,	x^28 + x^27 + 148
572161,	x^28 + x^27 + 226
572177,	x^28 + x^27 + 42
572179,	x^28 + x^27 + 77
572183,	x^28 + x^27 + 41
572207,	x^28 + x^27 + 37
572233,	x^28 + x^27 + 231
572239,	x^28 + x^27 + 54
572251,	x^28 + x^27 + 111
572269,	x^28 + x^27 + 142
572281,	x^28 + x^27 + 11
572303,	x^28 + x^27 + 189
572311,	x^28 + x^27 + 74
572321,	x^28 + x^27 + 27
572323,	x^28 + x^27 + 224
572329,	x^28 + x^27 + 51
572333,	x^28 + x^27 + 2
572357,	x^28 + x^27 + 58
572387,	x^28 + x^27 + 8
572399,	x^28 + x^27 + 158
572417,	x^28 + x^27 + 56
572419,	x^28 + x^27 + 48
572423,	x^28 + x^27 + 73
572437,	x^28 + x^27 + 11
572449,	x^28 + x^27 + 532
572461,	x^28 + x^27 + 59
572471,	x^28 + x^27 + 165
572479,	x^28 + x^27 + 185
572491,	x^28 + x^27 + 319
572497,	x^28 + x^27 + 306
572519,	x^28 + x^27 + 136
572521,	x^28 + x^27 + 86
572549,	x^28 + x^27 + 89
572567,	x^28 + x^27 + 161
572573,	x^28 + x^27 + 260
572581,	x^28 + x^27 + 237
572587,	x^28 + x^27 + 2
572597,	x^28 + x^27 + 187
572599,	x^28 + x^27 + 168
572609,	x^28 + x^27 + 52
572629,	x^28 + x^27 + 34
572633,	x^28 + x^27 + 86
572639,	x^28 + x^27 + 61
572651,	x^28 + x^27 + 21
572653,	x^28 + x^27 + 329
572657,	x^28 + x^27 + 42
572659,	x^28 + x^27 + 60
572683,	x^28 + x^27 + 328
572687,	x^28 + x^27 + 155
572699,	x^28 + x^27 + 98
572707,	x^28 + x^27 + 129
572711,	x^28 + x^27 + 127
572749,	x^28 + x^27 + 330
572777,	x^28 + x^27 + 300
572791,	x^28 + x^27 + 117
572801,	x^28 + x^27 + 14
572807,	x^28 + x^27 + 65
572813,	x^28 + x^27 + 401
572821,	x^28 + x^27 + 17
572827,	x^28 + x^27 + 154
572833,	x^28 + x^27 + 141
572843,	x^28 + x^27 + 141
572867,	x^28 + x^27 + 76
572879,	x^28 + x^27 + 366
572881,	x^28 + x^27 + 178
572903,	x^28 + x^27 + 129
572909,	x^28 + x^27 + 29
572927,	x^28 + x^27 + 246
572933,	x^28 + x^27 + 199
572939,	x^28 + x^27 + 44
572941,	x^28 + x^27 + 71
572963,	x^28 + x^27 + 226
572969,	x^28 + x^27 + 221
572993,	x^28 + x^27 + 33
573007,	x^28 + x^27 + 215
573031,	x^28 + x^27 + 348
573047,	x^28 + x^27 + 210
573101,	x^28 + x^27 + 224
573107,	x^28 + x^27 + 15
573109,	x^28 + x^27 + 24
573119,	x^28 + x^27 + 107
573143,	x^28 + x^27 + 56
573161,	x^28 + x^27 + 120
573163,	x^28 + x^27 + 88
573179,	x^28 + x^27 + 229
573197,	x^28 + x^27 + 332
573247,	x^28 + x^27 + 172
573253,	x^28 + x^27 + 340
573263,	x^28 + x^27 + 33
573277,	x^28 + x^27 + 59
573289,	x^28 + x^27 + 41
573299,	x^28 + x^27 + 26
573317,	x^28 + x^27 + 138
573329,	x^28 + x^27 + 27
573341,	x^28 + x^27 + 44
573343,	x^28 + x^27 + 101
573371,	x^28 + x^27 + 90
573379,	x^28 + x^27 + 85
573383,	x^28 + x^27 + 368
573409,	x^28 + x^27 + 369
573437,	x^28 + x^27 + 95
573451,	x^28 + x^27 + 112
573457,	x^28 + x^27 + 23
573473,	x^28 + x^27 + 19
573479,	x^28 + x^27 + 188
573481,	x^28 + x^27 + 7
573487,	x^28 + x^27 + 117
573493,	x^28 + x^27 + 266
573497,	x^28 + x^27 + 117
573509,	x^28 + x^27 + 40
573511,	x^28 + x^27 + 15
573523,	x^28 + x^27 + 208
573527,	x^28 + x^27 + 86
573557,	x^28 + x^27 + 8
573569,	x^28 + x^27 + 345
573571,	x^28 + x^27 + 205
573637,	x^28 + x^27 + 86
573647,	x^28 + x^27 + 91
573673,	x^28 + x^27 + 85
573679,	x^28 + x^27 + 126
573691,	x^28 + x^27 + 133
573719,	x^28 + x^27 + 615
573737,	x^28 + x^27 + 80
573739,	x^28 + x^27 + 40
573757,	x^28 + x^27 + 39
573761,	x^28 + x^27 + 124
573763,	x^28 + x^27 + 20
573787,	x^28 + x^27 + 28
573791,	x^28 + x^27 + 174
573809,	x^28 + x^27 + 109
573817,	x^28 + x^27 + 119
573829,	x^28 + x^27 + 78
573847,	x^28 + x^27 + 33
573851,	x^28 + x^27 + 120
573863,	x^28 + x^27 + 30
573871,	x^28 + x^27 + 214
573883,	x^28 + x^27 + 37
573887,	x^28 + x^27 + 43
573899,	x^28 + x^27 + 98
573901,	x^28 + x^27 + 313
573929,	x^28 + x^27 + 35
573941,	x^28 + x^27 + 27
573953,	x^28 + x^27 + 397
573967,	x^28 + x^27 + 56
573973,	x^28 + x^27 + 137
573977,	x^28 + x^27 + 75
574003,	x^28 + x^27 + 72
574031,	x^28 + x^27 + 202
574033,	x^28 + x^27 + 73
574051,	x^28 + x^27 + 44
574061,	x^28 + x^27 + 153
574081,	x^28 + x^27 + 29
574099,	x^28 + x^27 + 145
574109,	x^28 + x^27 + 149
574127,	x^28 + x^27 + 459
574157,	x^28 + x^27 + 26
574159,	x^28 + x^27 + 22
574163,	x^28 + x^27 + 72
574169,	x^28 + x^27 + 52
574181,	x^28 + x^27 + 139
574183,	x^28 + x^27 + 40
574201,	x^28 + x^27 + 171
574219,	x^28 + x^27 + 247
574261,	x^28 + x^27 + 132
574279,	x^28 + x^27 + 124
574283,	x^28 + x^27 + 200
574289,	x^28 + x^27 + 66
574297,	x^28 + x^27 + 260
574307,	x^28 + x^27 + 8
574309,	x^28 + x^27 + 242
574363,	x^28 + x^27 + 3
574367,	x^28 + x^27 + 45
574373,	x^28 + x^27 + 56
574393,	x^28 + x^27 + 268
574423,	x^28 + x^27 + 13
574429,	x^28 + x^27 + 74
574433,	x^28 + x^27 + 247
574439,	x^28 + x^27 + 118
574477,	x^28 + x^27 + 142
574489,	x^28 + x^27 + 56
574493,	x^28 + x^27 + 18
574501,	x^28 + x^27 + 328
574507,	x^28 + x^27 + 235
574529,	x^28 + x^27 + 34
574543,	x^28 + x^27 + 247
574547,	x^28 + x^27 + 50
574597,	x^28 + x^27 + 5
574619,	x^28 + x^27 + 165
574621,	x^28 + x^27 + 112
574627,	x^28 + x^27 + 533
574631,	x^28 + x^27 + 42
574643,	x^28 + x^27 + 46
574657,	x^28 + x^27 + 152
574667,	x^28 + x^27 + 79
574687,	x^28 + x^27 + 3
574699,	x^28 + x^27 + 181
574703,	x^28 + x^27 + 314
574711,	x^28 + x^27 + 26
574723,	x^28 + x^27 + 33
574727,	x^28 + x^27 + 92
574733,	x^28 + x^27 + 70
574741,	x^28 + x^27 + 6
574789,	x^28 + x^27 + 35
574799,	x^28 + x^27 + 102
574801,	x^28 + x^27 + 272
574813,	x^28 + x^27 + 226
574817,	x^28 + x^27 + 199
574859,	x^28 + x^27 + 402
574907,	x^28 + x^27 + 21
574913,	x^28 + x^27 + 116
574933,	x^28 + x^27 + 163
574939,	x^28 + x^27 + 83
574949,	x^28 + x^27 + 72
574963,	x^28 + x^27 + 63
574967,	x^28 + x^27 + 129
574969,	x^28 + x^27 + 88
575009,	x^28 + x^27 + 79
575027,	x^28 + x^27 + 34
575033,	x^28 + x^27 + 187
575053,	x^28 + x^27 + 87
575063,	x^28 + x^27 + 19
575077,	x^28 + x^27 + 181
575087,	x^28 + x^27 + 40
575119,	x^28 + x^27 + 174
575123,	x^28 + x^27 + 406
575129,	x^28 + x^27 + 168
575131,	x^28 + x^27 + 95
575137,	x^28 + x^27 + 61
575153,	x^28 + x^27 + 89
575173,	x^28 + x^27 + 97
575177,	x^28 + x^27 + 145
575203,	x^28 + x^27 + 29
575213,	x^28 + x^27 + 27
575219,	x^28 + x^27 + 17
575231,	x^28 + x^27 + 265
575243,	x^28 + x^27 + 179
575249,	x^28 + x^27 + 147
575251,	x^28 + x^27 + 322
575257,	x^28 + x^27 + 35
575261,	x^28 + x^27 + 277
575303,	x^28 + x^27 + 14
575317,	x^28 + x^27 + 39
575359,	x^28 + x^27 + 117
575369,	x^28 + x^27 + 27
575371,	x^28 + x^27 + 39
575401,	x^28 + x^27 + 71
575417,	x^28 + x^27 + 163
575429,	x^28 + x^27 + 92
575431,	x^28 + x^27 + 291
575441,	x^28 + x^27 + 236
575473,	x^28 + x^27 + 322
575479,	x^28 + x^27 + 28
575489,	x^28 + x^27 + 24
575503,	x^28 + x^27 + 89
575513,	x^28 + x^27 + 76
575551,	x^28 + x^27 + 124
575557,	x^28 + x^27 + 458
575573,	x^28 + x^27 + 111
575579,	x^28 + x^27 + 238
575581,	x^28 + x^27 + 160
575591,	x^28 + x^27 + 115
575593,	x^28 + x^27 + 35
575611,	x^28 + x^27 + 114
575623,	x^28 + x^27 + 40
575647,	x^28 + x^27 + 451
575651,	x^28 + x^27 + 195
575669,	x^28 + x^27 + 99
575677,	x^28 + x^27 + 96
575689,	x^28 + x^27 + 47
575693,	x^28 + x^27 + 2
575699,	x^28 + x^27 + 24
575711,	x^28 + x^27 + 117
575717,	x^28 + x^27 + 102
575723,	x^28 + x^27 + 59
575747,	x^28 + x^27 + 84
575753,	x^28 + x^27 + 201
575777,	x^28 + x^27 + 264
575791,	x^28 + x^27 + 165
575821,	x^28 + x^27 + 204
575837,	x^28 + x^27 + 108
575849,	x^28 + x^27 + 101
575857,	x^28 + x^27 + 1020
575863,	x^28 + x^27 + 7
575867,	x^28 + x^27 + 224
575893,	x^28 + x^27 + 190
575903,	x^28 + x^27 + 10
575921,	x^28 + x^27 + 321
575923,	x^28 + x^27 + 151
575941,	x^28 + x^27 + 133
575957,	x^28 + x^27 + 44
575959,	x^28 + x^27 + 115
575963,	x^28 + x^27 + 301
575987,	x^28 + x^27 + 32
576001,	x^28 + x^27 + 66
576013,	x^28 + x^27 + 106
576019,	x^28 + x^27 + 235
576029,	x^28 + x^27 + 128
576031,	x^28 + x^27 + 30
576041,	x^28 + x^27 + 108
576049,	x^28 + x^27 + 35
576089,	x^28 + x^27 + 57
576101,	x^28 + x^27 + 52
576119,	x^28 + x^27 + 39
576131,	x^28 + x^27 + 200
576151,	x^28 + x^27 + 114
576161,	x^28 + x^27 + 115
576167,	x^28 + x^27 + 82
576179,	x^28 + x^27 + 13
576193,	x^28 + x^27 + 53
576203,	x^28 + x^27 + 68
576211,	x^28 + x^27 + 116
576217,	x^28 + x^27 + 73
576221,	x^28 + x^27 + 86
576223,	x^28 + x^27 + 149
576227,	x^28 + x^27 + 342
576287,	x^28 + x^27 + 415
576293,	x^28 + x^27 + 291
576299,	x^28 + x^27 + 37
576313,	x^28 + x^27 + 133
576319,	x^28 + x^27 + 78
576341,	x^28 + x^27 + 66
576377,	x^28 + x^27 + 239
576379,	x^28 + x^27 + 254
576391,	x^28 + x^27 + 203
576421,	x^28 + x^27 + 475
576427,	x^28 + x^27 + 92
576431,	x^28 + x^27 + 51
576439,	x^28 + x^27 + 6
576461,	x^28 + x^27 + 147
576469,	x^28 + x^27 + 34
576473,	x^28 + x^27 + 168
576493,	x^28 + x^27 + 72
576509,	x^28 + x^27 + 151
576523,	x^28 + x^27 + 32
576529,	x^28 + x^27 + 155
576533,	x^28 + x^27 + 28
576539,	x^28 + x^27 + 190
576551,	x^28 + x^27 + 421
576553,	x^28 + x^27 + 10
576577,	x^28 + x^27 + 134
576581,	x^28 + x^27 + 90
576613,	x^28 + x^27 + 18
576617,	x^28 + x^27 + 496
576637,	x^28 + x^27 + 153
576647,	x^28 + x^27 + 78
576649,	x^28 + x^27 + 271
576659,	x^28 + x^27 + 91
576671,	x^28 + x^27 + 315
576677,	x^28 + x^27 + 230
576683,	x^28 + x^27 + 98
576689,	x^28 + x^27 + 118
576701,	x^28 + x^27 + 550
576703,	x^28 + x^27 + 249
576721,	x^28 + x^27 + 205
576727,	x^28 + x^27 + 56
576731,	x^28 + x^27 + 406
576739,	x^28 + x^27 + 75
576743,	x^28 + x^27 + 141
576749,	x^28 + x^27 + 485
576757,	x^28 + x^27 + 163
576769,	x^28 + x^27 + 26
576787,	x^28 + x^27 + 61
576791,	x^28 + x^27 + 329
576881,	x^28 + x^27 + 370
576883,	x^28 + x^27 + 29
576889,	x^28 + x^27 + 14
576899,	x^28 + x^27 + 154
576943,	x^28 + x^27 + 37
576949,	x^28 + x^27 + 44
576967,	x^28 + x^27 + 160
576977,	x^28 + x^27 + 192
577007,	x^28 + x^27 + 77
577009,	x^28 + x^27 + 21
577033,	x^28 + x^27 + 88
577043,	x^28 + x^27 + 15
577063,	x^28 + x^27 + 96
577067,	x^28 + x^27 + 157
577069,	x^28 + x^27 + 164
577081,	x^28 + x^27 + 94
577097,	x^28 + x^27 + 74
577111,	x^28 + x^27 + 163
577123,	x^28 + x^27 + 179
577147,	x^28 + x^27 + 65
577151,	x^28 + x^27 + 246
577153,	x^28 + x^27 + 262
577169,	x^28 + x^27 + 280
577177,	x^28 + x^27 + 224
577193,	x^28 + x^27 + 95
577219,	x^28 + x^27 + 337
577249,	x^28 + x^27 + 76
577259,	x^28 + x^27 + 307
577271,	x^28 + x^27 + 13
577279,	x^28 + x^27 + 33
577307,	x^28 + x^27 + 105
577327,	x^28 + x^27 + 96
577331,	x^28 + x^27 + 72
577333,	x^28 + x^27 + 102
577349,	x^28 + x^27 + 40
577351,	x^28 + x^27 + 108
577363,	x^28 + x^27 + 137
577387,	x^28 + x^27 + 5
577397,	x^28 + x^27 + 20
577399,	x^28 + x^27 + 3
577427,	x^28 + x^27 + 28
577453,	x^28 + x^27 + 32
577457,	x^28 + x^27 + 78
577463,	x^28 + x^27 + 164
577471,	x^28 + x^27 + 42
577483,	x^28 + x^27 + 53
577513,	x^28 + x^27 + 42
577517,	x^28 + x^27 + 67
577523,	x^28 + x^27 + 73
577529,	x^28 + x^27 + 34
577531,	x^28 + x^27 + 12
577537,	x^28 + x^27 + 299
577547,	x^28 + x^27 + 56
577559,	x^28 + x^27 + 402
577573,	x^28 + x^27 + 206
577589,	x^28 + x^27 + 95
577601,	x^28 + x^27 + 102
577613,	x^28 + x^27 + 3
577627,	x^28 + x^27 + 46
577637,	x^28 + x^27 + 117
577639,	x^28 + x^27 + 108
577667,	x^28 + x^27 + 216
577721,	x^28 + x^27 + 216
577739,	x^28 + x^27 + 8
577751,	x^28 + x^27 + 220
577757,	x^28 + x^27 + 131
577781,	x^28 + x^27 + 170
577799,	x^28 + x^27 + 203
