p,	poly
164231,	x^24 + x^23 + 86
164233,	x^24 + x^23 + 245
164239,	x^24 + x^23 + 168
164249,	x^24 + x^23 + 99
164251,	x^24 + x^23 + 72
164267,	x^24 + x^23 + 206
164279,	x^24 + x^23 + 11
164291,	x^24 + x^23 + 6
164299,	x^24 + x^23 + 127
164309,	x^24 + x^23 + 48
164321,	x^24 + x^23 + 677
164341,	x^24 + x^23 + 18
164357,	x^24 + x^23 + 85
164363,	x^24 + x^23 + 51
164371,	x^24 + x^23 + 136
164377,	x^24 + x^23 + 46
164387,	x^24 + x^23 + 82
164413,	x^24 + x^23 + 11
164419,	x^24 + x^23 + 425
164429,	x^24 + x^23 + 142
164431,	x^24 + x^23 + 202
164443,	x^24 + x^23 + 2
164447,	x^24 + x^23 + 29
164449,	x^24 + x^23 + 14
164471,	x^24 + x^23 + 269
164477,	x^24 + x^23 + 326
164503,	x^24 + x^23 + 44
164513,	x^24 + x^23 + 6
164531,	x^24 + x^23 + 118
164569,	x^24 + x^23 + 97
164581,	x^24 + x^23 + 257
164587,	x^24 + x^23 + 734
164599,	x^24 + x^23 + 85
164617,	x^24 + x^23 + 107
164621,	x^24 + x^23 + 286
164623,	x^24 + x^23 + 29
164627,	x^24 + x^23 + 62
164653,	x^24 + x^23 + 77
164663,	x^24 + x^23 + 89
164677,	x^24 + x^23 + 80
164683,	x^24 + x^23 + 50
164701,	x^24 + x^23 + 97
164707,	x^24 + x^23 + 48
164729,	x^24 + x^23 + 221
164743,	x^24 + x^23 + 148
164767,	x^24 + x^23 + 190
164771,	x^24 + x^23 + 119
164789,	x^24 + x^23 + 26
164809,	x^24 + x^23 + 386
164821,	x^24 + x^23 + 303
164831,	x^24 + x^23 + 178
164837,	x^24 + x^23 + 39
164839,	x^24 + x^23 + 108
164881,	x^24 + x^23 + 66
164893,	x^24 + x^23 + 106
164911,	x^24 + x^23 + 123
164953,	x^24 + x^23 + 331
164963,	x^24 + x^23 + 88
164987,	x^24 + x^23 + 6
164999,	x^24 + x^23 + 28
165001,	x^24 + x^23 + 65
165037,	x^24 + x^23 + 97
165041,	x^24 + x^23 + 301
165047,	x^24 + x^23 + 58
165049,	x^24 + x^23 + 77
165059,	x^24 + x^23 + 54
165079,	x^24 + x^23 + 279
165083,	x^24 + x^23 + 69
165089,	x^24 + x^23 + 24
165103,	x^24 + x^23 + 5
165133,	x^24 + x^23 + 22
165161,	x^24 + x^23 + 75
165173,	x^24 + x^23 + 224
165181,	x^24 + x^23 + 54
165203,	x^24 + x^23 + 11
165211,	x^24 + x^23 + 72
165229,	x^24 + x^23 + 50
165233,	x^24 + x^23 + 3
165247,	x^24 + x^23 + 119
165287,	x^24 + x^23 + 129
165293,	x^24 + x^23 + 117
165311,	x^24 + x^23 + 543
165313,	x^24 + x^23 + 93
165317,	x^24 + x^23 + 28
165331,	x^24 + x^23 + 71
165343,	x^24 + x^23 + 83
165349,	x^24 + x^23 + 158
165367,	x^24 + x^23 + 20
165379,	x^24 + x^23 + 29
165383,	x^24 + x^23 + 28
165391,	x^24 + x^23 + 369
165397,	x^24 + x^23 + 54
165437,	x^24 + x^23 + 492
165443,	x^24 + x^23 + 512
165449,	x^24 + x^23 + 27
165457,	x^24 + x^23 + 13
165463,	x^24 + x^23 + 244
165469,	x^24 + x^23 + 208
165479,	x^24 + x^23 + 78
165511,	x^24 + x^23 + 277
165523,	x^24 + x^23 + 276
165527,	x^24 + x^23 + 502
165533,	x^24 + x^23 + 115
165541,	x^24 + x^23 + 96
165551,	x^24 + x^23 + 630
165553,	x^24 + x^23 + 51
165559,	x^24 + x^23 + 89
165569,	x^24 + x^23 + 70
165587,	x^24 + x^23 + 8
165589,	x^24 + x^23 + 42
165601,	x^24 + x^23 + 469
165611,	x^24 + x^23 + 8
165617,	x^24 + x^23 + 152
165653,	x^24 + x^23 + 28
165667,	x^24 + x^23 + 438
165673,	x^24 + x^23 + 231
165701,	x^24 + x^23 + 47
165703,	x^24 + x^23 + 313
165707,	x^24 + x^23 + 102
165709,	x^24 + x^23 + 77
165713,	x^24 + x^23 + 122
165719,	x^24 + x^23 + 362
165721,	x^24 + x^23 + 19
165749,	x^24 + x^23 + 67
165779,	x^24 + x^23 + 59
165799,	x^24 + x^23 + 137
165811,	x^24 + x^23 + 86
165817,	x^24 + x^23 + 181
165829,	x^24 + x^23 + 178
165833,	x^24 + x^23 + 58
165857,	x^24 + x^23 + 276
165877,	x^24 + x^23 + 151
165883,	x^24 + x^23 + 516
165887,	x^24 + x^23 + 188
165901,	x^24 + x^23 + 236
165931,	x^24 + x^23 + 165
165941,	x^24 + x^23 + 571
165947,	x^24 + x^23 + 146
165961,	x^24 + x^23 + 68
165983,	x^24 + x^23 + 17
166013,	x^24 + x^23 + 126
166021,	x^24 + x^23 + 14
166027,	x^24 + x^23 + 3
166031,	x^24 + x^23 + 199
166043,	x^24 + x^23 + 208
166063,	x^24 + x^23 + 7
166081,	x^24 + x^23 + 76
166099,	x^24 + x^23 + 359
166147,	x^24 + x^23 + 188
166151,	x^24 + x^23 + 85
166157,	x^24 + x^23 + 58
166169,	x^24 + x^23 + 425
166183,	x^24 + x^23 + 101
166189,	x^24 + x^23 + 2
166207,	x^24 + x^23 + 253
166219,	x^24 + x^23 + 102
166237,	x^24 + x^23 + 135
166247,	x^24 + x^23 + 112
166259,	x^24 + x^23 + 146
166273,	x^24 + x^23 + 592
166289,	x^24 + x^23 + 77
166297,	x^24 + x^23 + 252
166301,	x^24 + x^23 + 126
166303,	x^24 + x^23 + 28
166319,	x^24 + x^23 + 276
166349,	x^24 + x^23 + 658
166351,	x^24 + x^23 + 159
166357,	x^24 + x^23 + 19
166363,	x^24 + x^23 + 71
166393,	x^24 + x^23 + 40
166399,	x^24 + x^23 + 89
166403,	x^24 + x^23 + 76
166409,	x^24 + x^23 + 372
166417,	x^24 + x^23 + 40
166429,	x^24 + x^23 + 173
166457,	x^24 + x^23 + 430
166471,	x^24 + x^23 + 15
166487,	x^24 + x^23 + 34
166541,	x^24 + x^23 + 237
166561,	x^24 + x^23 + 248
166567,	x^24 + x^23 + 6
166571,	x^24 + x^23 + 86
166597,	x^24 + x^23 + 39
166601,	x^24 + x^23 + 47
166603,	x^24 + x^23 + 103
166609,	x^24 + x^23 + 23
166613,	x^24 + x^23 + 165
166619,	x^24 + x^23 + 38
166627,	x^24 + x^23 + 108
166631,	x^24 + x^23 + 244
166643,	x^24 + x^23 + 26
166657,	x^24 + x^23 + 102
166667,	x^24 + x^23 + 235
166669,	x^24 + x^23 + 97
166679,	x^24 + x^23 + 173
166693,	x^24 + x^23 + 123
166703,	x^24 + x^23 + 246
166723,	x^24 + x^23 + 13
166739,	x^24 + x^23 + 127
166741,	x^24 + x^23 + 146
166781,	x^24 + x^23 + 63
166783,	x^24 + x^23 + 137
166799,	x^24 + x^23 + 379
166807,	x^24 + x^23 + 186
166823,	x^24 + x^23 + 267
166841,	x^24 + x^23 + 268
166843,	x^24 + x^23 + 242
166847,	x^24 + x^23 + 266
166849,	x^24 + x^23 + 19
166853,	x^24 + x^23 + 48
166861,	x^24 + x^23 + 11
166867,	x^24 + x^23 + 192
166871,	x^24 + x^23 + 395
166909,	x^24 + x^23 + 133
166919,	x^24 + x^23 + 76
166931,	x^24 + x^23 + 10
166949,	x^24 + x^23 + 137
166967,	x^24 + x^23 + 107
166973,	x^24 + x^23 + 152
166979,	x^24 + x^23 + 264
166987,	x^24 + x^23 + 235
167009,	x^24 + x^23 + 95
167017,	x^24 + x^23 + 143
167021,	x^24 + x^23 + 70
167023,	x^24 + x^23 + 160
167033,	x^24 + x^23 + 156
167039,	x^24 + x^23 + 183
167047,	x^24 + x^23 + 190
167051,	x^24 + x^23 + 6
167071,	x^24 + x^23 + 111
167077,	x^24 + x^23 + 5
167081,	x^24 + x^23 + 48
167087,	x^24 + x^23 + 90
167099,	x^24 + x^23 + 30
167107,	x^24 + x^23 + 62
167113,	x^24 + x^23 + 199
167117,	x^24 + x^23 + 138
167119,	x^24 + x^23 + 111
167149,	x^24 + x^23 + 174
167159,	x^24 + x^23 + 318
167173,	x^24 + x^23 + 116
167177,	x^24 + x^23 + 157
167191,	x^24 + x^23 + 33
167197,	x^24 + x^23 + 20
167213,	x^24 + x^23 + 164
167221,	x^24 + x^23 + 318
167249,	x^24 + x^23 + 78
167261,	x^24 + x^23 + 648
167267,	x^24 + x^23 + 28
167269,	x^24 + x^23 + 155
167309,	x^24 + x^23 + 141
167311,	x^24 + x^23 + 75
167317,	x^24 + x^23 + 45
167329,	x^24 + x^23 + 555
167339,	x^24 + x^23 + 421
167341,	x^24 + x^23 + 110
167381,	x^24 + x^23 + 460
167393,	x^24 + x^23 + 74
167407,	x^24 + x^23 + 46
167413,	x^24 + x^23 + 213
167423,	x^24 + x^23 + 258
167429,	x^24 + x^23 + 31
167437,	x^24 + x^23 + 38
167441,	x^24 + x^23 + 142
167443,	x^24 + x^23 + 72
167449,	x^24 + x^23 + 158
167471,	x^24 + x^23 + 468
167483,	x^24 + x^23 + 22
167491,	x^24 + x^23 + 63
167521,	x^24 + x^23 + 286
167537,	x^24 + x^23 + 355
167543,	x^24 + x^23 + 211
167593,	x^24 + x^23 + 167
167597,	x^24 + x^23 + 95
167611,	x^24 + x^23 + 34
167621,	x^24 + x^23 + 75
167623,	x^24 + x^23 + 97
167627,	x^24 + x^23 + 295
167633,	x^24 + x^23 + 38
167641,	x^24 + x^23 + 58
167663,	x^24 + x^23 + 176
167677,	x^24 + x^23 + 68
167683,	x^24 + x^23 + 458
167711,	x^24 + x^23 + 73
167729,	x^24 + x^23 + 426
167747,	x^24 + x^23 + 32
167759,	x^24 + x^23 + 330
167771,	x^24 + x^23 + 105
167777,	x^24 + x^23 + 127
167779,	x^24 + x^23 + 47
167801,	x^24 + x^23 + 188
167809,	x^24 + x^23 + 26
167861,	x^24 + x^23 + 420
167863,	x^24 + x^23 + 119
167873,	x^24 + x^23 + 184
167879,	x^24 + x^23 + 116
167887,	x^24 + x^23 + 44
167891,	x^24 + x^23 + 2
167899,	x^24 + x^23 + 318
167911,	x^24 + x^23 + 146
167917,	x^24 + x^23 + 89
167953,	x^24 + x^23 + 46
167971,	x^24 + x^23 + 176
167987,	x^24 + x^23 + 246
168013,	x^24 + x^23 + 26
168023,	x^24 + x^23 + 45
168029,	x^24 + x^23 + 142
168037,	x^24 + x^23 + 45
168043,	x^24 + x^23 + 32
168067,	x^24 + x^23 + 71
168071,	x^24 + x^23 + 53
168083,	x^24 + x^23 + 13
168089,	x^24 + x^23 + 73
168109,	x^24 + x^23 + 124
168127,	x^24 + x^23 + 107
168143,	x^24 + x^23 + 500
168151,	x^24 + x^23 + 646
168193,	x^24 + x^23 + 129
168197,	x^24 + x^23 + 277
168211,	x^24 + x^23 + 279
168227,	x^24 + x^23 + 203
168247,	x^24 + x^23 + 110
168253,	x^24 + x^23 + 91
168263,	x^24 + x^23 + 55
168269,	x^24 + x^23 + 159
168277,	x^24 + x^23 + 122
168281,	x^24 + x^23 + 300
168293,	x^24 + x^23 + 73
168323,	x^24 + x^23 + 33
168331,	x^24 + x^23 + 188
168347,	x^24 + x^23 + 718
168353,	x^24 + x^23 + 3
168391,	x^24 + x^23 + 300
168409,	x^24 + x^23 + 19
168433,	x^24 + x^23 + 234
168449,	x^24 + x^23 + 31
168451,	x^24 + x^23 + 224
168457,	x^24 + x^23 + 258
168463,	x^24 + x^23 + 90
168481,	x^24 + x^23 + 7
168491,	x^24 + x^23 + 325
168499,	x^24 + x^23 + 72
168523,	x^24 + x^23 + 14
168527,	x^24 + x^23 + 39
168533,	x^24 + x^23 + 45
168541,	x^24 + x^23 + 54
168559,	x^24 + x^23 + 113
168599,	x^24 + x^23 + 84
168601,	x^24 + x^23 + 118
168617,	x^24 + x^23 + 203
168629,	x^24 + x^23 + 252
168631,	x^24 + x^23 + 217
168643,	x^24 + x^23 + 130
168673,	x^24 + x^23 + 317
168677,	x^24 + x^23 + 68
168697,	x^24 + x^23 + 107
168713,	x^24 + x^23 + 136
168719,	x^24 + x^23 + 61
168731,	x^24 + x^23 + 235
168737,	x^24 + x^23 + 73
168743,	x^24 + x^23 + 202
168761,	x^24 + x^23 + 146
168769,	x^24 + x^23 + 123
168781,	x^24 + x^23 + 219
168803,	x^24 + x^23 + 133
168851,	x^24 + x^23 + 10
168863,	x^24 + x^23 + 135
168869,	x^24 + x^23 + 137
168887,	x^24 + x^23 + 178
168893,	x^24 + x^23 + 56
168899,	x^24 + x^23 + 114
168901,	x^24 + x^23 + 101
168913,	x^24 + x^23 + 250
168937,	x^24 + x^23 + 47
168943,	x^24 + x^23 + 44
168977,	x^24 + x^23 + 48
168991,	x^24 + x^23 + 131
169003,	x^24 + x^23 + 236
169007,	x^24 + x^23 + 125
169009,	x^24 + x^23 + 472
169019,	x^24 + x^23 + 21
169049,	x^24 + x^23 + 154
169063,	x^24 + x^23 + 76
169067,	x^24 + x^23 + 299
169069,	x^24 + x^23 + 102
169079,	x^24 + x^23 + 33
169093,	x^24 + x^23 + 56
169097,	x^24 + x^23 + 103
169111,	x^24 + x^23 + 106
169129,	x^24 + x^23 + 89
169151,	x^24 + x^23 + 82
169159,	x^24 + x^23 + 271
169177,	x^24 + x^23 + 120
169181,	x^24 + x^23 + 172
169199,	x^24 + x^23 + 35
169217,	x^24 + x^23 + 93
169219,	x^24 + x^23 + 290
169241,	x^24 + x^23 + 12
169243,	x^24 + x^23 + 42
169249,	x^24 + x^23 + 13
169259,	x^24 + x^23 + 161
169283,	x^24 + x^23 + 20
169307,	x^24 + x^23 + 124
169313,	x^24 + x^23 + 156
169319,	x^24 + x^23 + 439
169321,	x^24 + x^23 + 126
169327,	x^24 + x^23 + 23
169339,	x^24 + x^23 + 134
169343,	x^24 + x^23 + 79
169361,	x^24 + x^23 + 165
169369,	x^24 + x^23 + 263
169373,	x^24 + x^23 + 18
169399,	x^24 + x^23 + 37
169409,	x^24 + x^23 + 201
169427,	x^24 + x^23 + 168
169457,	x^24 + x^23 + 54
169471,	x^24 + x^23 + 258
169483,	x^24 + x^23 + 507
169489,	x^24 + x^23 + 26
169493,	x^24 + x^23 + 415
169501,	x^24 + x^23 + 58
169523,	x^24 + x^23 + 78
169531,	x^24 + x^23 + 46
169553,	x^24 + x^23 + 27
169567,	x^24 + x^23 + 279
169583,	x^24 + x^23 + 80
169591,	x^24 + x^23 + 48
169607,	x^24 + x^23 + 172
169627,	x^24 + x^23 + 167
169633,	x^24 + x^23 + 203
169639,	x^24 + x^23 + 137
169649,	x^24 + x^23 + 85
169657,	x^24 + x^23 + 166
169661,	x^24 + x^23 + 44
169667,	x^24 + x^23 + 287
169681,	x^24 + x^23 + 22
169691,	x^24 + x^23 + 7
169693,	x^24 + x^23 + 93
169709,	x^24 + x^23 + 254
169733,	x^24 + x^23 + 80
169751,	x^24 + x^23 + 58
169753,	x^24 + x^23 + 235
169769,	x^24 + x^23 + 47
169777,	x^24 + x^23 + 59
169783,	x^24 + x^23 + 265
169789,	x^24 + x^23 + 62
169817,	x^24 + x^23 + 166
169823,	x^24 + x^23 + 345
169831,	x^24 + x^23 + 69
169837,	x^24 + x^23 + 269
169843,	x^24 + x^23 + 130
169859,	x^24 + x^23 + 137
169889,	x^24 + x^23 + 82
169891,	x^24 + x^23 + 42
169909,	x^24 + x^23 + 40
169913,	x^24 + x^23 + 312
169919,	x^24 + x^23 + 382
169933,	x^24 + x^23 + 198
169937,	x^24 + x^23 + 57
169943,	x^24 + x^23 + 38
169951,	x^24 + x^23 + 31
169957,	x^24 + x^23 + 471
169987,	x^24 + x^23 + 56
169991,	x^24 + x^23 + 354
170003,	x^24 + x^23 + 51
170021,	x^24 + x^23 + 23
170029,	x^24 + x^23 + 139
170047,	x^24 + x^23 + 818
170057,	x^24 + x^23 + 321
170063,	x^24 + x^23 + 88
170081,	x^24 + x^23 + 393
170099,	x^24 + x^23 + 2
170101,	x^24 + x^23 + 18
170111,	x^24 + x^23 + 140
170123,	x^24 + x^23 + 6
170141,	x^24 + x^23 + 130
170167,	x^24 + x^23 + 48
170179,	x^24 + x^23 + 26
170189,	x^24 + x^23 + 147
170197,	x^24 + x^23 + 68
170207,	x^24 + x^23 + 44
170213,	x^24 + x^23 + 110
170227,	x^24 + x^23 + 159
170231,	x^24 + x^23 + 136
170239,	x^24 + x^23 + 79
170243,	x^24 + x^23 + 45
170249,	x^24 + x^23 + 30
170263,	x^24 + x^23 + 44
170267,	x^24 + x^23 + 156
170279,	x^24 + x^23 + 190
170293,	x^24 + x^23 + 218
170299,	x^24 + x^23 + 39
170327,	x^24 + x^23 + 30
170341,	x^24 + x^23 + 13
170347,	x^24 + x^23 + 44
170351,	x^24 + x^23 + 171
170353,	x^24 + x^23 + 172
170363,	x^24 + x^23 + 66
170369,	x^24 + x^23 + 240
170371,	x^24 + x^23 + 91
170383,	x^24 + x^23 + 378
170389,	x^24 + x^23 + 158
170393,	x^24 + x^23 + 305
170413,	x^24 + x^23 + 195
170441,	x^24 + x^23 + 55
170447,	x^24 + x^23 + 20
170473,	x^24 + x^23 + 45
170483,	x^24 + x^23 + 37
170497,	x^24 + x^23 + 61
170503,	x^24 + x^23 + 258
170509,	x^24 + x^23 + 90
170537,	x^24 + x^23 + 219
170539,	x^24 + x^23 + 21
170551,	x^24 + x^23 + 76
170557,	x^24 + x^23 + 32
170579,	x^24 + x^23 + 273
170603,	x^24 + x^23 + 99
170609,	x^24 + x^23 + 397
170627,	x^24 + x^23 + 191
170633,	x^24 + x^23 + 208
170641,	x^24 + x^23 + 342
170647,	x^24 + x^23 + 507
170669,	x^24 + x^23 + 17
170689,	x^24 + x^23 + 111
170701,	x^24 + x^23 + 67
170707,	x^24 + x^23 + 26
170711,	x^24 + x^23 + 201
170741,	x^24 + x^23 + 119
170749,	x^24 + x^23 + 2
170759,	x^24 + x^23 + 223
170761,	x^24 + x^23 + 26
170767,	x^24 + x^23 + 58
170773,	x^24 + x^23 + 2
170777,	x^24 + x^23 + 71
170801,	x^24 + x^23 + 87
170809,	x^24 + x^23 + 65
170813,	x^24 + x^23 + 98
170827,	x^24 + x^23 + 132
170837,	x^24 + x^23 + 61
170843,	x^24 + x^23 + 38
170851,	x^24 + x^23 + 299
170857,	x^24 + x^23 + 156
170873,	x^24 + x^23 + 27
170881,	x^24 + x^23 + 67
170887,	x^24 + x^23 + 952
170899,	x^24 + x^23 + 160
170921,	x^24 + x^23 + 168
170927,	x^24 + x^23 + 66
170953,	x^24 + x^23 + 195
170957,	x^24 + x^23 + 78
170971,	x^24 + x^23 + 108
171007,	x^24 + x^23 + 118
171023,	x^24 + x^23 + 268
171029,	x^24 + x^23 + 59
171043,	x^24 + x^23 + 13
171047,	x^24 + x^23 + 10
171049,	x^24 + x^23 + 73
171053,	x^24 + x^23 + 22
171077,	x^24 + x^23 + 184
171079,	x^24 + x^23 + 83
171091,	x^24 + x^23 + 385
171103,	x^24 + x^23 + 219
171131,	x^24 + x^23 + 6
171161,	x^24 + x^23 + 67
171163,	x^24 + x^23 + 79
171167,	x^24 + x^23 + 95
171169,	x^24 + x^23 + 86
171179,	x^24 + x^23 + 37
171203,	x^24 + x^23 + 245
171233,	x^24 + x^23 + 95
171251,	x^24 + x^23 + 18
171253,	x^24 + x^23 + 134
171263,	x^24 + x^23 + 94
171271,	x^24 + x^23 + 56
171293,	x^24 + x^23 + 98
171299,	x^24 + x^23 + 51
171317,	x^24 + x^23 + 28
171329,	x^24 + x^23 + 21
171341,	x^24 + x^23 + 108
171383,	x^24 + x^23 + 71
171401,	x^24 + x^23 + 179
171403,	x^24 + x^23 + 106
171427,	x^24 + x^23 + 128
171439,	x^24 + x^23 + 34
171449,	x^24 + x^23 + 46
171467,	x^24 + x^23 + 319
171469,	x^24 + x^23 + 51
171473,	x^24 + x^23 + 187
171481,	x^24 + x^23 + 330
171491,	x^24 + x^23 + 106
171517,	x^24 + x^23 + 37
171529,	x^24 + x^23 + 55
171539,	x^24 + x^23 + 33
171541,	x^24 + x^23 + 120
171553,	x^24 + x^23 + 174
171559,	x^24 + x^23 + 91
171571,	x^24 + x^23 + 10
171583,	x^24 + x^23 + 106
171617,	x^24 + x^23 + 48
171629,	x^24 + x^23 + 268
171637,	x^24 + x^23 + 113
171641,	x^24 + x^23 + 164
171653,	x^24 + x^23 + 39
171659,	x^24 + x^23 + 288
171671,	x^24 + x^23 + 158
171673,	x^24 + x^23 + 78
171679,	x^24 + x^23 + 60
171697,	x^24 + x^23 + 37
171707,	x^24 + x^23 + 276
171713,	x^24 + x^23 + 63
171719,	x^24 + x^23 + 31
171733,	x^24 + x^23 + 95
171757,	x^24 + x^23 + 46
171761,	x^24 + x^23 + 109
171763,	x^24 + x^23 + 3
171793,	x^24 + x^23 + 11
171799,	x^24 + x^23 + 188
171803,	x^24 + x^23 + 190
171811,	x^24 + x^23 + 86
171823,	x^24 + x^23 + 103
171827,	x^24 + x^23 + 60
171851,	x^24 + x^23 + 429
171863,	x^24 + x^23 + 260
171869,	x^24 + x^23 + 75
171877,	x^24 + x^23 + 53
171881,	x^24 + x^23 + 252
171889,	x^24 + x^23 + 89
171917,	x^24 + x^23 + 87
171923,	x^24 + x^23 + 79
171929,	x^24 + x^23 + 24
171937,	x^24 + x^23 + 278
171947,	x^24 + x^23 + 359
172001,	x^24 + x^23 + 146
172009,	x^24 + x^23 + 39
172021,	x^24 + x^23 + 351
172027,	x^24 + x^23 + 119
172031,	x^24 + x^23 + 133
172049,	x^24 + x^23 + 31
172069,	x^24 + x^23 + 54
172079,	x^24 + x^23 + 106
172093,	x^24 + x^23 + 180
172097,	x^24 + x^23 + 34
172127,	x^24 + x^23 + 116
172147,	x^24 + x^23 + 12
172153,	x^24 + x^23 + 113
172157,	x^24 + x^23 + 152
172169,	x^24 + x^23 + 251
172171,	x^24 + x^23 + 41
172181,	x^24 + x^23 + 15
172199,	x^24 + x^23 + 251
172213,	x^24 + x^23 + 117
172217,	x^24 + x^23 + 54
172219,	x^24 + x^23 + 56
172223,	x^24 + x^23 + 80
172243,	x^24 + x^23 + 110
172259,	x^24 + x^23 + 142
172279,	x^24 + x^23 + 215
172283,	x^24 + x^23 + 157
172297,	x^24 + x^23 + 366
172307,	x^24 + x^23 + 6
172313,	x^24 + x^23 + 97
172321,	x^24 + x^23 + 129
172331,	x^24 + x^23 + 170
172343,	x^24 + x^23 + 78
172351,	x^24 + x^23 + 224
172357,	x^24 + x^23 + 214
172373,	x^24 + x^23 + 105
172399,	x^24 + x^23 + 41
172411,	x^24 + x^23 + 411
172421,	x^24 + x^23 + 128
172423,	x^24 + x^23 + 6
172427,	x^24 + x^23 + 74
172433,	x^24 + x^23 + 48
172439,	x^24 + x^23 + 56
172441,	x^24 + x^23 + 89
172489,	x^24 + x^23 + 107
172507,	x^24 + x^23 + 82
172517,	x^24 + x^23 + 125
172519,	x^24 + x^23 + 157
172541,	x^24 + x^23 + 214
172553,	x^24 + x^23 + 58
172561,	x^24 + x^23 + 34
172573,	x^24 + x^23 + 53
172583,	x^24 + x^23 + 506
172589,	x^24 + x^23 + 53
172597,	x^24 + x^23 + 45
172603,	x^24 + x^23 + 172
172607,	x^24 + x^23 + 102
172619,	x^24 + x^23 + 94
172633,	x^24 + x^23 + 240
172643,	x^24 + x^23 + 129
172649,	x^24 + x^23 + 78
172657,	x^24 + x^23 + 282
172663,	x^24 + x^23 + 14
172673,	x^24 + x^23 + 31
172681,	x^24 + x^23 + 34
172687,	x^24 + x^23 + 75
172709,	x^24 + x^23 + 8
172717,	x^24 + x^23 + 51
172721,	x^24 + x^23 + 93
172741,	x^24 + x^23 + 34
172751,	x^24 + x^23 + 34
172759,	x^24 + x^23 + 94
172787,	x^24 + x^23 + 115
172801,	x^24 + x^23 + 190
172807,	x^24 + x^23 + 141
172829,	x^24 + x^23 + 159
172849,	x^24 + x^23 + 310
172853,	x^24 + x^23 + 2
172859,	x^24 + x^23 + 86
172867,	x^24 + x^23 + 70
172871,	x^24 + x^23 + 339
172877,	x^24 + x^23 + 222
172883,	x^24 + x^23 + 80
172933,	x^24 + x^23 + 221
172969,	x^24 + x^23 + 85
172973,	x^24 + x^23 + 108
172981,	x^24 + x^23 + 173
172987,	x^24 + x^23 + 45
172993,	x^24 + x^23 + 45
172999,	x^24 + x^23 + 85
173021,	x^24 + x^23 + 105
173023,	x^24 + x^23 + 180
173039,	x^24 + x^23 + 167
173053,	x^24 + x^23 + 418
173059,	x^24 + x^23 + 184
173081,	x^24 + x^23 + 59
173087,	x^24 + x^23 + 341
173099,	x^24 + x^23 + 303
173137,	x^24 + x^23 + 91
173141,	x^24 + x^23 + 22
173149,	x^24 + x^23 + 52
173177,	x^24 + x^23 + 262
173183,	x^24 + x^23 + 310
173189,	x^24 + x^23 + 101
173191,	x^24 + x^23 + 205
173207,	x^24 + x^23 + 202
173209,	x^24 + x^23 + 61
173219,	x^24 + x^23 + 163
173249,	x^24 + x^23 + 243
173263,	x^24 + x^23 + 249
173267,	x^24 + x^23 + 57
173273,	x^24 + x^23 + 96
173291,	x^24 + x^23 + 43
173293,	x^24 + x^23 + 372
173297,	x^24 + x^23 + 43
173309,	x^24 + x^23 + 447
173347,	x^24 + x^23 + 51
173357,	x^24 + x^23 + 117
173359,	x^24 + x^23 + 355
173429,	x^24 + x^23 + 85
173431,	x^24 + x^23 + 147
173473,	x^24 + x^23 + 94
173483,	x^24 + x^23 + 46
173491,	x^24 + x^23 + 65
173497,	x^24 + x^23 + 68
173501,	x^24 + x^23 + 547
173531,	x^24 + x^23 + 54
173539,	x^24 + x^23 + 107
173543,	x^24 + x^23 + 20
173549,	x^24 + x^23 + 279
173561,	x^24 + x^23 + 95
173573,	x^24 + x^23 + 29
173599,	x^24 + x^23 + 46
173617,	x^24 + x^23 + 74
173629,	x^24 + x^23 + 66
173647,	x^24 + x^23 + 83
173651,	x^24 + x^23 + 314
173659,	x^24 + x^23 + 243
173669,	x^24 + x^23 + 7
173671,	x^24 + x^23 + 192
173683,	x^24 + x^23 + 59
173687,	x^24 + x^23 + 480
173699,	x^24 + x^23 + 296
173707,	x^24 + x^23 + 671
173713,	x^24 + x^23 + 257
173729,	x^24 + x^23 + 19
173741,	x^24 + x^23 + 235
173743,	x^24 + x^23 + 52
173773,	x^24 + x^23 + 34
173777,	x^24 + x^23 + 13
173779,	x^24 + x^23 + 213
173783,	x^24 + x^23 + 222
173807,	x^24 + x^23 + 154
173819,	x^24 + x^23 + 7
173827,	x^24 + x^23 + 362
173839,	x^24 + x^23 + 340
173851,	x^24 + x^23 + 106
173861,	x^24 + x^23 + 148
173867,	x^24 + x^23 + 2
173891,	x^24 + x^23 + 91
173897,	x^24 + x^23 + 229
173909,	x^24 + x^23 + 118
173917,	x^24 + x^23 + 113
173923,	x^24 + x^23 + 53
173933,	x^24 + x^23 + 159
173969,	x^24 + x^23 + 188
173977,	x^24 + x^23 + 97
173981,	x^24 + x^23 + 7
173993,	x^24 + x^23 + 51
174007,	x^24 + x^23 + 96
174017,	x^24 + x^23 + 42
174019,	x^24 + x^23 + 12
174047,	x^24 + x^23 + 58
174049,	x^24 + x^23 + 127
174061,	x^24 + x^23 + 33
174067,	x^24 + x^23 + 65
174071,	x^24 + x^23 + 182
174077,	x^24 + x^23 + 3
174079,	x^24 + x^23 + 29
174091,	x^24 + x^23 + 188
174101,	x^24 + x^23 + 3
174121,	x^24 + x^23 + 149
174137,	x^24 + x^23 + 360
174143,	x^24 + x^23 + 220
174149,	x^24 + x^23 + 231
174157,	x^24 + x^23 + 5
174169,	x^24 + x^23 + 151
174197,	x^24 + x^23 + 388
174221,	x^24 + x^23 + 43
174241,	x^24 + x^23 + 134
174257,	x^24 + x^23 + 22
174259,	x^24 + x^23 + 255
