p,	poly
13999,	x^12 + x^11 + 158
14009,	x^12 + x^11 + 69
14011,	x^12 + x^11 + 23
14029,	x^12 + x^11 + 123
14033,	x^12 + x^11 + 12
14051,	x^12 + x^11 + 30
14057,	x^12 + x^11 + 21
14071,	x^12 + x^11 + 23
14081,	x^12 + x^11 + 38
14083,	x^12 + x^11 + 18
14087,	x^12 + x^11 + 17
14107,	x^12 + x^11 + 12
14143,	x^12 + x^11 + 54
14149,	x^12 + x^11 + 70
14153,	x^12 + x^11 + 96
14159,	x^12 + x^11 + 130
14173,	x^12 + x^11 + 6
14177,	x^12 + x^11 + 24
14197,	x^12 + x^11 + 42
14207,	x^12 + x^11 + 26
14221,	x^12 + x^11 + 130
14243,	x^12 + x^11 + 67
14249,	x^12 + x^11 + 210
14251,	x^12 + x^11 + 3
14281,	x^12 + x^11 + 82
14293,	x^12 + x^11 + 15
14303,	x^12 + x^11 + 21
14321,	x^12 + x^11 + 41
14323,	x^12 + x^11 + 107
14327,	x^12 + x^11 + 37
14341,	x^12 + x^11 + 46
14347,	x^12 + x^11 + 151
14369,	x^12 + x^11 + 66
14387,	x^12 + x^11 + 43
14389,	x^12 + x^11 + 40
14401,	x^12 + x^11 + 55
14407,	x^12 + x^11 + 94
14411,	x^12 + x^11 + 6
14419,	x^12 + x^11 + 18
14423,	x^12 + x^11 + 5
14431,	x^12 + x^11 + 159
14437,	x^12 + x^11 + 264
14447,	x^12 + x^11 + 15
14449,	x^12 + x^11 + 209
14461,	x^12 + x^11 + 7
14479,	x^12 + x^11 + 3
14489,	x^12 + x^11 + 99
14503,	x^12 + x^11 + 35
14519,	x^12 + x^11 + 74
14533,	x^12 + x^11 + 174
14537,	x^12 + x^11 + 12
14543,	x^12 + x^11 + 21
14549,	x^12 + x^11 + 28
14551,	x^12 + x^11 + 22
14557,	x^12 + x^11 + 128
14561,	x^12 + x^11 + 149
14563,	x^12 + x^11 + 22
14591,	x^12 + x^11 + 39
14593,	x^12 + x^11 + 37
14621,	x^12 + x^11 + 44
14627,	x^12 + x^11 + 22
14629,	x^12 + x^11 + 79
14633,	x^12 + x^11 + 123
14639,	x^12 + x^11 + 84
14653,	x^12 + x^11 + 45
14657,	x^12 + x^11 + 148
14669,	x^12 + x^11 + 98
14683,	x^12 + x^11 + 28
14699,	x^12 + x^11 + 32
14713,	x^12 + x^11 + 53
14717,	x^12 + x^11 + 11
14723,	x^12 + x^11 + 19
14731,	x^12 + x^11 + 52
14737,	x^12 + x^11 + 173
14741,	x^12 + x^11 + 7
14747,	x^12 + x^11 + 32
14753,	x^12 + x^11 + 5
14759,	x^12 + x^11 + 47
14767,	x^12 + x^11 + 6
14771,	x^12 + x^11 + 30
14779,	x^12 + x^11 + 35
14783,	x^12 + x^11 + 74
14797,	x^12 + x^11 + 7
14813,	x^12 + x^11 + 99
14821,	x^12 + x^11 + 6
14827,	x^12 + x^11 + 28
14831,	x^12 + x^11 + 13
14843,	x^12 + x^11 + 85
14851,	x^12 + x^11 + 112
14867,	x^12 + x^11 + 8
14869,	x^12 + x^11 + 50
14879,	x^12 + x^11 + 29
14887,	x^12 + x^11 + 124
14891,	x^12 + x^11 + 87
14897,	x^12 + x^11 + 43
14923,	x^12 + x^11 + 226
14929,	x^12 + x^11 + 296
14939,	x^12 + x^11 + 52
14947,	x^12 + x^11 + 45
14951,	x^12 + x^11 + 83
14957,	x^12 + x^11 + 27
14969,	x^12 + x^11 + 6
14983,	x^12 + x^11 + 29
15013,	x^12 + x^11 + 58
15017,	x^12 + x^11 + 3
15031,	x^12 + x^11 + 136
15053,	x^12 + x^11 + 59
15061,	x^12 + x^11 + 90
15073,	x^12 + x^11 + 15
15077,	x^12 + x^11 + 110
15083,	x^12 + x^11 + 19
15091,	x^12 + x^11 + 85
15101,	x^12 + x^11 + 15
15107,	x^12 + x^11 + 17
15121,	x^12 + x^11 + 43
15131,	x^12 + x^11 + 63
15137,	x^12 + x^11 + 17
15139,	x^12 + x^11 + 15
15149,	x^12 + x^11 + 71
15161,	x^12 + x^11 + 17
15173,	x^12 + x^11 + 14
15187,	x^12 + x^11 + 69
15193,	x^12 + x^11 + 20
15199,	x^12 + x^11 + 328
15217,	x^12 + x^11 + 39
15227,	x^12 + x^11 + 94
15233,	x^12 + x^11 + 61
15241,	x^12 + x^11 + 163
15259,	x^12 + x^11 + 124
15263,	x^12 + x^11 + 133
15269,	x^12 + x^11 + 53
15271,	x^12 + x^11 + 39
15277,	x^12 + x^11 + 18
15287,	x^12 + x^11 + 222
15289,	x^12 + x^11 + 55
15299,	x^12 + x^11 + 102
15307,	x^12 + x^11 + 62
15313,	x^12 + x^11 + 180
15319,	x^12 + x^11 + 23
15329,	x^12 + x^11 + 62
15331,	x^12 + x^11 + 35
15349,	x^12 + x^11 + 28
15359,	x^12 + x^11 + 35
15361,	x^12 + x^11 + 13
15373,	x^12 + x^11 + 6
15377,	x^12 + x^11 + 6
15383,	x^12 + x^11 + 15
15391,	x^12 + x^11 + 79
15401,	x^12 + x^11 + 111
15413,	x^12 + x^11 + 57
15427,	x^12 + x^11 + 12
15439,	x^12 + x^11 + 287
15443,	x^12 + x^11 + 17
15451,	x^12 + x^11 + 42
15461,	x^12 + x^11 + 26
15467,	x^12 + x^11 + 6
15473,	x^12 + x^11 + 11
15493,	x^12 + x^11 + 82
15497,	x^12 + x^11 + 34
15511,	x^12 + x^11 + 41
15527,	x^12 + x^11 + 76
15541,	x^12 + x^11 + 54
15551,	x^12 + x^11 + 23
15559,	x^12 + x^11 + 6
15569,	x^12 + x^11 + 12
15581,	x^12 + x^11 + 22
15583,	x^12 + x^11 + 54
15601,	x^12 + x^11 + 35
15607,	x^12 + x^11 + 26
15619,	x^12 + x^11 + 60
15629,	x^12 + x^11 + 73
15641,	x^12 + x^11 + 142
15643,	x^12 + x^11 + 19
15647,	x^12 + x^11 + 21
15649,	x^12 + x^11 + 166
15661,	x^12 + x^11 + 30
15667,	x^12 + x^11 + 154
15671,	x^12 + x^11 + 89
15679,	x^12 + x^11 + 99
15683,	x^12 + x^11 + 15
15727,	x^12 + x^11 + 41
15731,	x^12 + x^11 + 31
15733,	x^12 + x^11 + 38
15737,	x^12 + x^11 + 44
15739,	x^12 + x^11 + 126
15749,	x^12 + x^11 + 62
15761,	x^12 + x^11 + 13
15767,	x^12 + x^11 + 46
15773,	x^12 + x^11 + 98
15787,	x^12 + x^11 + 3
15791,	x^12 + x^11 + 259
15797,	x^12 + x^11 + 53
15803,	x^12 + x^11 + 20
15809,	x^12 + x^11 + 120
15817,	x^12 + x^11 + 51
15823,	x^12 + x^11 + 3
15859,	x^12 + x^11 + 94
15877,	x^12 + x^11 + 24
15881,	x^12 + x^11 + 6
15887,	x^12 + x^11 + 139
15889,	x^12 + x^11 + 61
15901,	x^12 + x^11 + 42
15907,	x^12 + x^11 + 211
15913,	x^12 + x^11 + 205
15919,	x^12 + x^11 + 17
15923,	x^12 + x^11 + 124
15937,	x^12 + x^11 + 7
15959,	x^12 + x^11 + 62
15971,	x^12 + x^11 + 10
15973,	x^12 + x^11 + 41
15991,	x^12 + x^11 + 15
16001,	x^12 + x^11 + 27
16007,	x^12 + x^11 + 37
16033,	x^12 + x^11 + 90
16057,	x^12 + x^11 + 129
16061,	x^12 + x^11 + 152
16063,	x^12 + x^11 + 79
16067,	x^12 + x^11 + 6
16069,	x^12 + x^11 + 66
16073,	x^12 + x^11 + 24
16087,	x^12 + x^11 + 96
16091,	x^12 + x^11 + 19
16097,	x^12 + x^11 + 20
16103,	x^12 + x^11 + 46
16111,	x^12 + x^11 + 187
16127,	x^12 + x^11 + 10
16139,	x^12 + x^11 + 63
16141,	x^12 + x^11 + 105
16183,	x^12 + x^11 + 3
16187,	x^12 + x^11 + 230
16189,	x^12 + x^11 + 73
16193,	x^12 + x^11 + 206
16217,	x^12 + x^11 + 75
16223,	x^12 + x^11 + 45
16229,	x^12 + x^11 + 41
16231,	x^12 + x^11 + 89
16249,	x^12 + x^11 + 191
16253,	x^12 + x^11 + 42
16267,	x^12 + x^11 + 48
16273,	x^12 + x^11 + 14
16301,	x^12 + x^11 + 72
16319,	x^12 + x^11 + 493
16333,	x^12 + x^11 + 66
16339,	x^12 + x^11 + 35
16349,	x^12 + x^11 + 22
16361,	x^12 + x^11 + 89
16363,	x^12 + x^11 + 53
16369,	x^12 + x^11 + 104
16381,	x^12 + x^11 + 94
16411,	x^12 + x^11 + 190
16417,	x^12 + x^11 + 330
16421,	x^12 + x^11 + 118
16427,	x^12 + x^11 + 39
16433,	x^12 + x^11 + 29
16447,	x^12 + x^11 + 57
16451,	x^12 + x^11 + 19
16453,	x^12 + x^11 + 5
16477,	x^12 + x^11 + 11
16481,	x^12 + x^11 + 87
16487,	x^12 + x^11 + 34
16493,	x^12 + x^11 + 47
16519,	x^12 + x^11 + 146
16529,	x^12 + x^11 + 62
16547,	x^12 + x^11 + 51
16553,	x^12 + x^11 + 10
16561,	x^12 + x^11 + 99
16567,	x^12 + x^11 + 235
16573,	x^12 + x^11 + 47
16603,	x^12 + x^11 + 52
16607,	x^12 + x^11 + 40
16619,	x^12 + x^11 + 53
16631,	x^12 + x^11 + 123
16633,	x^12 + x^11 + 637
16649,	x^12 + x^11 + 114
16651,	x^12 + x^11 + 14
16657,	x^12 + x^11 + 19
16661,	x^12 + x^11 + 59
16673,	x^12 + x^11 + 86
16691,	x^12 + x^11 + 17
16693,	x^12 + x^11 + 15
16699,	x^12 + x^11 + 42
16703,	x^12 + x^11 + 145
16729,	x^12 + x^11 + 42
16741,	x^12 + x^11 + 40
16747,	x^12 + x^11 + 34
16759,	x^12 + x^11 + 374
16763,	x^12 + x^11 + 55
16787,	x^12 + x^11 + 33
16811,	x^12 + x^11 + 102
16823,	x^12 + x^11 + 197
16829,	x^12 + x^11 + 87
16831,	x^12 + x^11 + 59
16843,	x^12 + x^11 + 28
16871,	x^12 + x^11 + 138
16879,	x^12 + x^11 + 43
16883,	x^12 + x^11 + 187
16889,	x^12 + x^11 + 24
16901,	x^12 + x^11 + 7
16903,	x^12 + x^11 + 59
16921,	x^12 + x^11 + 233
16927,	x^12 + x^11 + 22
16931,	x^12 + x^11 + 31
16937,	x^12 + x^11 + 21
16943,	x^12 + x^11 + 34
16963,	x^12 + x^11 + 37
16979,	x^12 + x^11 + 73
16981,	x^12 + x^11 + 78
16987,	x^12 + x^11 + 98
16993,	x^12 + x^11 + 67
17011,	x^12 + x^11 + 78
17021,	x^12 + x^11 + 70
17027,	x^12 + x^11 + 50
17029,	x^12 + x^11 + 68
17033,	x^12 + x^11 + 10
17041,	x^12 + x^11 + 22
17047,	x^12 + x^11 + 40
17053,	x^12 + x^11 + 32
17077,	x^12 + x^11 + 57
17093,	x^12 + x^11 + 72
17099,	x^12 + x^11 + 85
17107,	x^12 + x^11 + 20
17117,	x^12 + x^11 + 57
17123,	x^12 + x^11 + 6
17137,	x^12 + x^11 + 57
17159,	x^12 + x^11 + 168
17167,	x^12 + x^11 + 168
17183,	x^12 + x^11 + 111
17189,	x^12 + x^11 + 76
17191,	x^12 + x^11 + 6
17203,	x^12 + x^11 + 20
17207,	x^12 + x^11 + 106
17209,	x^12 + x^11 + 61
17231,	x^12 + x^11 + 267
17239,	x^12 + x^11 + 94
17257,	x^12 + x^11 + 15
17291,	x^12 + x^11 + 40
17293,	x^12 + x^11 + 137
17299,	x^12 + x^11 + 153
17317,	x^12 + x^11 + 58
17321,	x^12 + x^11 + 63
17327,	x^12 + x^11 + 86
17333,	x^12 + x^11 + 87
17341,	x^12 + x^11 + 73
17351,	x^12 + x^11 + 47
17359,	x^12 + x^11 + 6
17377,	x^12 + x^11 + 127
17383,	x^12 + x^11 + 165
17387,	x^12 + x^11 + 50
17389,	x^12 + x^11 + 66
17393,	x^12 + x^11 + 56
17401,	x^12 + x^11 + 13
17417,	x^12 + x^11 + 40
17419,	x^12 + x^11 + 10
17431,	x^12 + x^11 + 68
17443,	x^12 + x^11 + 12
17449,	x^12 + x^11 + 74
17467,	x^12 + x^11 + 83
17471,	x^12 + x^11 + 178
17477,	x^12 + x^11 + 43
17483,	x^12 + x^11 + 146
17489,	x^12 + x^11 + 27
17491,	x^12 + x^11 + 12
17497,	x^12 + x^11 + 116
17509,	x^12 + x^11 + 58
17519,	x^12 + x^11 + 41
17539,	x^12 + x^11 + 152
17551,	x^12 + x^11 + 7
17569,	x^12 + x^11 + 23
17573,	x^12 + x^11 + 105
17579,	x^12 + x^11 + 7
17581,	x^12 + x^11 + 101
17597,	x^12 + x^11 + 5
17599,	x^12 + x^11 + 59
17609,	x^12 + x^11 + 207
17623,	x^12 + x^11 + 112
17627,	x^12 + x^11 + 20
17657,	x^12 + x^11 + 5
17659,	x^12 + x^11 + 31
17669,	x^12 + x^11 + 240
17681,	x^12 + x^11 + 30
17683,	x^12 + x^11 + 43
17707,	x^12 + x^11 + 17
17713,	x^12 + x^11 + 30
17729,	x^12 + x^11 + 19
17737,	x^12 + x^11 + 52
17747,	x^12 + x^11 + 199
17749,	x^12 + x^11 + 128
17761,	x^12 + x^11 + 23
17783,	x^12 + x^11 + 141
17789,	x^12 + x^11 + 12
17791,	x^12 + x^11 + 83
17807,	x^12 + x^11 + 123
17827,	x^12 + x^11 + 3
17837,	x^12 + x^11 + 279
17839,	x^12 + x^11 + 6
17851,	x^12 + x^11 + 13
17863,	x^12 + x^11 + 80
17881,	x^12 + x^11 + 189
17891,	x^12 + x^11 + 24
17903,	x^12 + x^11 + 30
17909,	x^12 + x^11 + 32
17911,	x^12 + x^11 + 24
17921,	x^12 + x^11 + 27
17923,	x^12 + x^11 + 50
17929,	x^12 + x^11 + 248
17939,	x^12 + x^11 + 62
17957,	x^12 + x^11 + 381
17959,	x^12 + x^11 + 30
17971,	x^12 + x^11 + 15
17977,	x^12 + x^11 + 20
17981,	x^12 + x^11 + 50
17987,	x^12 + x^11 + 143
17989,	x^12 + x^11 + 217
18013,	x^12 + x^11 + 24
18041,	x^12 + x^11 + 129
18043,	x^12 + x^11 + 105
18047,	x^12 + x^11 + 14
18049,	x^12 + x^11 + 59
18059,	x^12 + x^11 + 17
18061,	x^12 + x^11 + 11
18077,	x^12 + x^11 + 33
18089,	x^12 + x^11 + 24
18097,	x^12 + x^11 + 35
18119,	x^12 + x^11 + 61
18121,	x^12 + x^11 + 124
18127,	x^12 + x^11 + 3
18131,	x^12 + x^11 + 248
18133,	x^12 + x^11 + 114
18143,	x^12 + x^11 + 10
18149,	x^12 + x^11 + 15
18169,	x^12 + x^11 + 29
18181,	x^12 + x^11 + 2
18191,	x^12 + x^11 + 214
18199,	x^12 + x^11 + 42
18211,	x^12 + x^11 + 95
18217,	x^12 + x^11 + 388
18223,	x^12 + x^11 + 237
18229,	x^12 + x^11 + 258
18233,	x^12 + x^11 + 46
18251,	x^12 + x^11 + 78
18253,	x^12 + x^11 + 239
18257,	x^12 + x^11 + 26
18269,	x^12 + x^11 + 7
18287,	x^12 + x^11 + 206
18289,	x^12 + x^11 + 39
18301,	x^12 + x^11 + 21
18307,	x^12 + x^11 + 146
18311,	x^12 + x^11 + 83
18313,	x^12 + x^11 + 82
18329,	x^12 + x^11 + 107
18341,	x^12 + x^11 + 115
18353,	x^12 + x^11 + 159
18367,	x^12 + x^11 + 40
18371,	x^12 + x^11 + 52
18379,	x^12 + x^11 + 18
18397,	x^12 + x^11 + 14
18401,	x^12 + x^11 + 14
18413,	x^12 + x^11 + 53
18427,	x^12 + x^11 + 82
18433,	x^12 + x^11 + 40
18439,	x^12 + x^11 + 6
18443,	x^12 + x^11 + 55
18451,	x^12 + x^11 + 11
18457,	x^12 + x^11 + 67
18461,	x^12 + x^11 + 127
18481,	x^12 + x^11 + 104
18493,	x^12 + x^11 + 2
18503,	x^12 + x^11 + 99
18517,	x^12 + x^11 + 88
18521,	x^12 + x^11 + 88
18523,	x^12 + x^11 + 105
18539,	x^12 + x^11 + 10
18541,	x^12 + x^11 + 98
18553,	x^12 + x^11 + 84
18583,	x^12 + x^11 + 12
18587,	x^12 + x^11 + 23
18593,	x^12 + x^11 + 55
18617,	x^12 + x^11 + 45
18637,	x^12 + x^11 + 59
18661,	x^12 + x^11 + 13
18671,	x^12 + x^11 + 28
18679,	x^12 + x^11 + 48
18691,	x^12 + x^11 + 62
18701,	x^12 + x^11 + 3
18713,	x^12 + x^11 + 3
18719,	x^12 + x^11 + 177
18731,	x^12 + x^11 + 47
18743,	x^12 + x^11 + 55
18749,	x^12 + x^11 + 33
18757,	x^12 + x^11 + 60
18773,	x^12 + x^11 + 72
18787,	x^12 + x^11 + 69
18793,	x^12 + x^11 + 53
18797,	x^12 + x^11 + 21
18803,	x^12 + x^11 + 245
18839,	x^12 + x^11 + 37
18859,	x^12 + x^11 + 142
18869,	x^12 + x^11 + 12
18899,	x^12 + x^11 + 11
18911,	x^12 + x^11 + 14
18913,	x^12 + x^11 + 111
18917,	x^12 + x^11 + 20
18919,	x^12 + x^11 + 129
18947,	x^12 + x^11 + 62
18959,	x^12 + x^11 + 157
18973,	x^12 + x^11 + 39
18979,	x^12 + x^11 + 76
19001,	x^12 + x^11 + 467
19009,	x^12 + x^11 + 87
19013,	x^12 + x^11 + 45
19031,	x^12 + x^11 + 44
19037,	x^12 + x^11 + 13
19051,	x^12 + x^11 + 41
19069,	x^12 + x^11 + 85
19073,	x^12 + x^11 + 6
19079,	x^12 + x^11 + 89
19081,	x^12 + x^11 + 47
19087,	x^12 + x^11 + 35
19121,	x^12 + x^11 + 61
19139,	x^12 + x^11 + 79
19141,	x^12 + x^11 + 52
19157,	x^12 + x^11 + 32
19163,	x^12 + x^11 + 26
19181,	x^12 + x^11 + 19
19183,	x^12 + x^11 + 13
19207,	x^12 + x^11 + 62
19211,	x^12 + x^11 + 92
19213,	x^12 + x^11 + 20
19219,	x^12 + x^11 + 228
19231,	x^12 + x^11 + 23
19237,	x^12 + x^11 + 32
19249,	x^12 + x^11 + 51
19259,	x^12 + x^11 + 87
19267,	x^12 + x^11 + 108
19273,	x^12 + x^11 + 10
19289,	x^12 + x^11 + 3
19301,	x^12 + x^11 + 12
19309,	x^12 + x^11 + 96
19319,	x^12 + x^11 + 33
19333,	x^12 + x^11 + 122
19373,	x^12 + x^11 + 143
19379,	x^12 + x^11 + 94
19381,	x^12 + x^11 + 106
19387,	x^12 + x^11 + 18
19391,	x^12 + x^11 + 61
19403,	x^12 + x^11 + 8
19417,	x^12 + x^11 + 26
19421,	x^12 + x^11 + 399
19423,	x^12 + x^11 + 42
19427,	x^12 + x^11 + 309
19429,	x^12 + x^11 + 14
19433,	x^12 + x^11 + 26
19441,	x^12 + x^11 + 59
19447,	x^12 + x^11 + 29
19457,	x^12 + x^11 + 216
19463,	x^12 + x^11 + 60
19469,	x^12 + x^11 + 13
19471,	x^12 + x^11 + 30
19477,	x^12 + x^11 + 24
19483,	x^12 + x^11 + 42
19489,	x^12 + x^11 + 34
19501,	x^12 + x^11 + 133
19507,	x^12 + x^11 + 11
19531,	x^12 + x^11 + 73
19541,	x^12 + x^11 + 48
19543,	x^12 + x^11 + 180
19553,	x^12 + x^11 + 89
19559,	x^12 + x^11 + 73
19571,	x^12 + x^11 + 31
19577,	x^12 + x^11 + 11
19583,	x^12 + x^11 + 14
19597,	x^12 + x^11 + 46
19603,	x^12 + x^11 + 85
19609,	x^12 + x^11 + 44
19661,	x^12 + x^11 + 107
19681,	x^12 + x^11 + 33
19687,	x^12 + x^11 + 104
19697,	x^12 + x^11 + 20
19699,	x^12 + x^11 + 26
19709,	x^12 + x^11 + 11
19717,	x^12 + x^11 + 18
19727,	x^12 + x^11 + 19
19739,	x^12 + x^11 + 53
19751,	x^12 + x^11 + 89
19753,	x^12 + x^11 + 62
19759,	x^12 + x^11 + 79
19763,	x^12 + x^11 + 55
19777,	x^12 + x^11 + 111
19793,	x^12 + x^11 + 54
19801,	x^12 + x^11 + 62
19813,	x^12 + x^11 + 50
19819,	x^12 + x^11 + 89
19841,	x^12 + x^11 + 48
19843,	x^12 + x^11 + 269
19853,	x^12 + x^11 + 180
19861,	x^12 + x^11 + 31
19867,	x^12 + x^11 + 38
19889,	x^12 + x^11 + 60
19891,	x^12 + x^11 + 76
19913,	x^12 + x^11 + 33
19919,	x^12 + x^11 + 57
19927,	x^12 + x^11 + 46
19937,	x^12 + x^11 + 101
19949,	x^12 + x^11 + 42
19961,	x^12 + x^11 + 12
19963,	x^12 + x^11 + 52
19973,	x^12 + x^11 + 8
19979,	x^12 + x^11 + 33
19991,	x^12 + x^11 + 11
19993,	x^12 + x^11 + 124
19997,	x^12 + x^11 + 145
20011,	x^12 + x^11 + 84
20021,	x^12 + x^11 + 18
20023,	x^12 + x^11 + 54
20029,	x^12 + x^11 + 32
20047,	x^12 + x^11 + 96
20051,	x^12 + x^11 + 10
20063,	x^12 + x^11 + 123
20071,	x^12 + x^11 + 17
20089,	x^12 + x^11 + 43
20101,	x^12 + x^11 + 10
20107,	x^12 + x^11 + 132
20113,	x^12 + x^11 + 43
20117,	x^12 + x^11 + 18
20123,	x^12 + x^11 + 37
20129,	x^12 + x^11 + 52
20143,	x^12 + x^11 + 55
20147,	x^12 + x^11 + 19
20149,	x^12 + x^11 + 101
20161,	x^12 + x^11 + 13
20173,	x^12 + x^11 + 78
20177,	x^12 + x^11 + 80
20183,	x^12 + x^11 + 26
20201,	x^12 + x^11 + 41
20219,	x^12 + x^11 + 33
20231,	x^12 + x^11 + 70
20233,	x^12 + x^11 + 127
20249,	x^12 + x^11 + 73
20261,	x^12 + x^11 + 18
20269,	x^12 + x^11 + 11
20287,	x^12 + x^11 + 88
20297,	x^12 + x^11 + 183
20323,	x^12 + x^11 + 26
20327,	x^12 + x^11 + 89
20333,	x^12 + x^11 + 93
20341,	x^12 + x^11 + 40
20347,	x^12 + x^11 + 69
20353,	x^12 + x^11 + 5
20357,	x^12 + x^11 + 61
20359,	x^12 + x^11 + 21
20369,	x^12 + x^11 + 7
20389,	x^12 + x^11 + 124
20393,	x^12 + x^11 + 136
20399,	x^12 + x^11 + 13
20407,	x^12 + x^11 + 10
20411,	x^12 + x^11 + 187
20431,	x^12 + x^11 + 21
20441,	x^12 + x^11 + 21
20443,	x^12 + x^11 + 98
20477,	x^12 + x^11 + 14
20479,	x^12 + x^11 + 34
20483,	x^12 + x^11 + 15
20507,	x^12 + x^11 + 54
20509,	x^12 + x^11 + 195
20521,	x^12 + x^11 + 26
20533,	x^12 + x^11 + 33
20543,	x^12 + x^11 + 74
20549,	x^12 + x^11 + 157
20551,	x^12 + x^11 + 26
20563,	x^12 + x^11 + 12
20593,	x^12 + x^11 + 139
20599,	x^12 + x^11 + 127
20611,	x^12 + x^11 + 59
20627,	x^12 + x^11 + 35
20639,	x^12 + x^11 + 101
20641,	x^12 + x^11 + 113
20663,	x^12 + x^11 + 74
20681,	x^12 + x^11 + 228
20693,	x^12 + x^11 + 66
20707,	x^12 + x^11 + 62
20717,	x^12 + x^11 + 13
20719,	x^12 + x^11 + 24
20731,	x^12 + x^11 + 26
