p,	poly
264581,	x^26 + x^25 + 29
264599,	x^26 + x^25 + 186
264601,	x^26 + x^25 + 284
264619,	x^26 + x^25 + 189
264631,	x^26 + x^25 + 236
264637,	x^26 + x^25 + 285
264643,	x^26 + x^25 + 69
264659,	x^26 + x^25 + 37
264697,	x^26 + x^25 + 45
264731,	x^26 + x^25 + 14
264739,	x^26 + x^25 + 101
264743,	x^26 + x^25 + 165
264749,	x^26 + x^25 + 83
264757,	x^26 + x^25 + 50
264763,	x^26 + x^25 + 44
264769,	x^26 + x^25 + 51
264779,	x^26 + x^25 + 260
264787,	x^26 + x^25 + 21
264791,	x^26 + x^25 + 71
264793,	x^26 + x^25 + 349
264811,	x^26 + x^25 + 147
264827,	x^26 + x^25 + 42
264829,	x^26 + x^25 + 71
264839,	x^26 + x^25 + 265
264871,	x^26 + x^25 + 12
264881,	x^26 + x^25 + 74
264889,	x^26 + x^25 + 153
264893,	x^26 + x^25 + 11
264899,	x^26 + x^25 + 8
264919,	x^26 + x^25 + 130
264931,	x^26 + x^25 + 7
264949,	x^26 + x^25 + 10
264959,	x^26 + x^25 + 43
264961,	x^26 + x^25 + 41
264977,	x^26 + x^25 + 37
264991,	x^26 + x^25 + 340
264997,	x^26 + x^25 + 7
265003,	x^26 + x^25 + 249
265007,	x^26 + x^25 + 92
265021,	x^26 + x^25 + 41
265037,	x^26 + x^25 + 68
265079,	x^26 + x^25 + 308
265091,	x^26 + x^25 + 18
265093,	x^26 + x^25 + 433
265117,	x^26 + x^25 + 50
265123,	x^26 + x^25 + 48
265129,	x^26 + x^25 + 17
265141,	x^26 + x^25 + 13
265151,	x^26 + x^25 + 86
265157,	x^26 + x^25 + 32
265163,	x^26 + x^25 + 17
265169,	x^26 + x^25 + 103
265193,	x^26 + x^25 + 26
265207,	x^26 + x^25 + 55
265231,	x^26 + x^25 + 13
265241,	x^26 + x^25 + 3
265247,	x^26 + x^25 + 158
265249,	x^26 + x^25 + 177
265261,	x^26 + x^25 + 63
265271,	x^26 + x^25 + 85
265273,	x^26 + x^25 + 20
265277,	x^26 + x^25 + 415
265313,	x^26 + x^25 + 58
265333,	x^26 + x^25 + 7
265337,	x^26 + x^25 + 40
265339,	x^26 + x^25 + 272
265381,	x^26 + x^25 + 57
265399,	x^26 + x^25 + 48
265403,	x^26 + x^25 + 105
265417,	x^26 + x^25 + 93
265423,	x^26 + x^25 + 75
265427,	x^26 + x^25 + 70
265451,	x^26 + x^25 + 24
265459,	x^26 + x^25 + 14
265471,	x^26 + x^25 + 142
265483,	x^26 + x^25 + 271
265493,	x^26 + x^25 + 106
265511,	x^26 + x^25 + 743
265513,	x^26 + x^25 + 84
265541,	x^26 + x^25 + 10
265543,	x^26 + x^25 + 10
265547,	x^26 + x^25 + 28
265561,	x^26 + x^25 + 93
265567,	x^26 + x^25 + 34
265571,	x^26 + x^25 + 92
265579,	x^26 + x^25 + 18
265607,	x^26 + x^25 + 11
265613,	x^26 + x^25 + 8
265619,	x^26 + x^25 + 50
265621,	x^26 + x^25 + 117
265703,	x^26 + x^25 + 34
265709,	x^26 + x^25 + 163
265711,	x^26 + x^25 + 54
265717,	x^26 + x^25 + 23
265729,	x^26 + x^25 + 110
265739,	x^26 + x^25 + 10
265747,	x^26 + x^25 + 2
265757,	x^26 + x^25 + 23
265781,	x^26 + x^25 + 46
265787,	x^26 + x^25 + 38
265807,	x^26 + x^25 + 5
265813,	x^26 + x^25 + 50
265819,	x^26 + x^25 + 153
265831,	x^26 + x^25 + 12
265841,	x^26 + x^25 + 211
265847,	x^26 + x^25 + 101
265861,	x^26 + x^25 + 468
265871,	x^26 + x^25 + 181
265873,	x^26 + x^25 + 40
265883,	x^26 + x^25 + 70
265891,	x^26 + x^25 + 15
265921,	x^26 + x^25 + 99
265957,	x^26 + x^25 + 234
265961,	x^26 + x^25 + 47
265987,	x^26 + x^25 + 107
266003,	x^26 + x^25 + 161
266009,	x^26 + x^25 + 21
266023,	x^26 + x^25 + 186
266027,	x^26 + x^25 + 297
266029,	x^26 + x^25 + 42
266047,	x^26 + x^25 + 47
266051,	x^26 + x^25 + 105
266053,	x^26 + x^25 + 52
266059,	x^26 + x^25 + 73
266081,	x^26 + x^25 + 153
266083,	x^26 + x^25 + 29
266089,	x^26 + x^25 + 264
266093,	x^26 + x^25 + 101
266099,	x^26 + x^25 + 323
266111,	x^26 + x^25 + 53
266117,	x^26 + x^25 + 28
266129,	x^26 + x^25 + 26
266137,	x^26 + x^25 + 179
266153,	x^26 + x^25 + 105
266159,	x^26 + x^25 + 111
266177,	x^26 + x^25 + 20
266183,	x^26 + x^25 + 39
266221,	x^26 + x^25 + 30
266239,	x^26 + x^25 + 39
266261,	x^26 + x^25 + 27
266269,	x^26 + x^25 + 194
266281,	x^26 + x^25 + 69
266291,	x^26 + x^25 + 176
266293,	x^26 + x^25 + 187
266297,	x^26 + x^25 + 13
266333,	x^26 + x^25 + 13
266351,	x^26 + x^25 + 29
266353,	x^26 + x^25 + 180
266359,	x^26 + x^25 + 70
266369,	x^26 + x^25 + 79
266381,	x^26 + x^25 + 135
266401,	x^26 + x^25 + 104
266411,	x^26 + x^25 + 261
266417,	x^26 + x^25 + 173
266447,	x^26 + x^25 + 154
266449,	x^26 + x^25 + 132
266477,	x^26 + x^25 + 108
266479,	x^26 + x^25 + 42
266489,	x^26 + x^25 + 26
266491,	x^26 + x^25 + 34
266521,	x^26 + x^25 + 156
266549,	x^26 + x^25 + 10
266587,	x^26 + x^25 + 156
266599,	x^26 + x^25 + 70
266603,	x^26 + x^25 + 203
266633,	x^26 + x^25 + 10
266641,	x^26 + x^25 + 130
266647,	x^26 + x^25 + 262
266663,	x^26 + x^25 + 45
266671,	x^26 + x^25 + 75
266677,	x^26 + x^25 + 20
266681,	x^26 + x^25 + 6
266683,	x^26 + x^25 + 108
266687,	x^26 + x^25 + 14
266689,	x^26 + x^25 + 462
266701,	x^26 + x^25 + 99
266711,	x^26 + x^25 + 281
266719,	x^26 + x^25 + 71
266759,	x^26 + x^25 + 59
266767,	x^26 + x^25 + 77
266797,	x^26 + x^25 + 15
266801,	x^26 + x^25 + 87
266821,	x^26 + x^25 + 78
266837,	x^26 + x^25 + 67
266839,	x^26 + x^25 + 54
266863,	x^26 + x^25 + 7
266867,	x^26 + x^25 + 6
266891,	x^26 + x^25 + 54
266897,	x^26 + x^25 + 54
266899,	x^26 + x^25 + 304
266909,	x^26 + x^25 + 51
266921,	x^26 + x^25 + 12
266927,	x^26 + x^25 + 272
266933,	x^26 + x^25 + 8
266947,	x^26 + x^25 + 28
266953,	x^26 + x^25 + 61
266957,	x^26 + x^25 + 55
266971,	x^26 + x^25 + 90
266977,	x^26 + x^25 + 30
266983,	x^26 + x^25 + 42
266993,	x^26 + x^25 + 503
266999,	x^26 + x^25 + 187
267017,	x^26 + x^25 + 58
267037,	x^26 + x^25 + 5
267049,	x^26 + x^25 + 184
267097,	x^26 + x^25 + 142
267131,	x^26 + x^25 + 39
267133,	x^26 + x^25 + 84
267139,	x^26 + x^25 + 243
267143,	x^26 + x^25 + 15
267167,	x^26 + x^25 + 82
267187,	x^26 + x^25 + 79
267193,	x^26 + x^25 + 57
267199,	x^26 + x^25 + 6
267203,	x^26 + x^25 + 17
267217,	x^26 + x^25 + 39
267227,	x^26 + x^25 + 23
267229,	x^26 + x^25 + 69
267233,	x^26 + x^25 + 510
267259,	x^26 + x^25 + 204
267271,	x^26 + x^25 + 61
267277,	x^26 + x^25 + 23
267299,	x^26 + x^25 + 21
267301,	x^26 + x^25 + 37
267307,	x^26 + x^25 + 186
267317,	x^26 + x^25 + 93
267341,	x^26 + x^25 + 39
267353,	x^26 + x^25 + 111
267373,	x^26 + x^25 + 117
267389,	x^26 + x^25 + 137
267391,	x^26 + x^25 + 46
267401,	x^26 + x^25 + 113
267403,	x^26 + x^25 + 52
267413,	x^26 + x^25 + 30
267419,	x^26 + x^25 + 53
267431,	x^26 + x^25 + 52
267433,	x^26 + x^25 + 302
267439,	x^26 + x^25 + 3
267451,	x^26 + x^25 + 103
267469,	x^26 + x^25 + 319
267479,	x^26 + x^25 + 127
267481,	x^26 + x^25 + 93
267493,	x^26 + x^25 + 50
267497,	x^26 + x^25 + 65
267511,	x^26 + x^25 + 78
267517,	x^26 + x^25 + 33
267521,	x^26 + x^25 + 6
267523,	x^26 + x^25 + 50
267541,	x^26 + x^25 + 83
267551,	x^26 + x^25 + 103
267557,	x^26 + x^25 + 286
267569,	x^26 + x^25 + 185
267581,	x^26 + x^25 + 140
267587,	x^26 + x^25 + 38
267593,	x^26 + x^25 + 10
267601,	x^26 + x^25 + 149
267611,	x^26 + x^25 + 242
267613,	x^26 + x^25 + 32
267629,	x^26 + x^25 + 19
267637,	x^26 + x^25 + 13
267643,	x^26 + x^25 + 97
267647,	x^26 + x^25 + 154
267649,	x^26 + x^25 + 452
267661,	x^26 + x^25 + 2
267667,	x^26 + x^25 + 258
267671,	x^26 + x^25 + 17
267677,	x^26 + x^25 + 38
267679,	x^26 + x^25 + 150
267713,	x^26 + x^25 + 7
267719,	x^26 + x^25 + 355
267721,	x^26 + x^25 + 255
267727,	x^26 + x^25 + 45
267737,	x^26 + x^25 + 182
267739,	x^26 + x^25 + 17
267749,	x^26 + x^25 + 177
267763,	x^26 + x^25 + 79
267781,	x^26 + x^25 + 58
267791,	x^26 + x^25 + 166
267797,	x^26 + x^25 + 75
267803,	x^26 + x^25 + 19
267811,	x^26 + x^25 + 69
267829,	x^26 + x^25 + 29
267833,	x^26 + x^25 + 6
267857,	x^26 + x^25 + 195
267863,	x^26 + x^25 + 37
267877,	x^26 + x^25 + 61
267887,	x^26 + x^25 + 241
267893,	x^26 + x^25 + 19
267899,	x^26 + x^25 + 328
267901,	x^26 + x^25 + 107
267907,	x^26 + x^25 + 14
267913,	x^26 + x^25 + 22
267929,	x^26 + x^25 + 122
267941,	x^26 + x^25 + 34
267959,	x^26 + x^25 + 163
267961,	x^26 + x^25 + 52
268003,	x^26 + x^25 + 47
268013,	x^26 + x^25 + 3
268043,	x^26 + x^25 + 85
268049,	x^26 + x^25 + 24
268063,	x^26 + x^25 + 22
268069,	x^26 + x^25 + 155
268091,	x^26 + x^25 + 10
268123,	x^26 + x^25 + 70
268133,	x^26 + x^25 + 79
268153,	x^26 + x^25 + 131
268171,	x^26 + x^25 + 72
268189,	x^26 + x^25 + 137
268199,	x^26 + x^25 + 47
268207,	x^26 + x^25 + 71
268211,	x^26 + x^25 + 29
268237,	x^26 + x^25 + 166
268253,	x^26 + x^25 + 257
268267,	x^26 + x^25 + 59
268271,	x^26 + x^25 + 66
268283,	x^26 + x^25 + 167
268291,	x^26 + x^25 + 131
268297,	x^26 + x^25 + 68
268343,	x^26 + x^25 + 46
268403,	x^26 + x^25 + 99
268439,	x^26 + x^25 + 115
268459,	x^26 + x^25 + 91
268487,	x^26 + x^25 + 82
268493,	x^26 + x^25 + 173
268501,	x^26 + x^25 + 18
268507,	x^26 + x^25 + 152
268517,	x^26 + x^25 + 110
268519,	x^26 + x^25 + 135
268529,	x^26 + x^25 + 99
268531,	x^26 + x^25 + 19
268537,	x^26 + x^25 + 17
268547,	x^26 + x^25 + 190
268573,	x^26 + x^25 + 33
268607,	x^26 + x^25 + 184
268613,	x^26 + x^25 + 238
268637,	x^26 + x^25 + 52
268643,	x^26 + x^25 + 24
268661,	x^26 + x^25 + 413
268693,	x^26 + x^25 + 283
268721,	x^26 + x^25 + 108
268729,	x^26 + x^25 + 33
268733,	x^26 + x^25 + 75
268747,	x^26 + x^25 + 143
268757,	x^26 + x^25 + 19
268759,	x^26 + x^25 + 326
268771,	x^26 + x^25 + 199
268777,	x^26 + x^25 + 7
268781,	x^26 + x^25 + 152
268783,	x^26 + x^25 + 40
268789,	x^26 + x^25 + 107
268811,	x^26 + x^25 + 139
268813,	x^26 + x^25 + 26
268817,	x^26 + x^25 + 39
268819,	x^26 + x^25 + 73
268823,	x^26 + x^25 + 145
268841,	x^26 + x^25 + 491
268843,	x^26 + x^25 + 143
268861,	x^26 + x^25 + 118
268883,	x^26 + x^25 + 6
268897,	x^26 + x^25 + 78
268909,	x^26 + x^25 + 104
268913,	x^26 + x^25 + 13
268921,	x^26 + x^25 + 115
268927,	x^26 + x^25 + 48
268937,	x^26 + x^25 + 23
268969,	x^26 + x^25 + 458
268973,	x^26 + x^25 + 179
268979,	x^26 + x^25 + 32
268993,	x^26 + x^25 + 120
268997,	x^26 + x^25 + 443
268999,	x^26 + x^25 + 6
269023,	x^26 + x^25 + 116
269029,	x^26 + x^25 + 44
269039,	x^26 + x^25 + 42
269041,	x^26 + x^25 + 107
269057,	x^26 + x^25 + 7
269063,	x^26 + x^25 + 7
269069,	x^26 + x^25 + 12
269089,	x^26 + x^25 + 174
269117,	x^26 + x^25 + 50
269131,	x^26 + x^25 + 60
269141,	x^26 + x^25 + 183
269167,	x^26 + x^25 + 95
269177,	x^26 + x^25 + 87
269179,	x^26 + x^25 + 10
269183,	x^26 + x^25 + 10
269189,	x^26 + x^25 + 27
269201,	x^26 + x^25 + 174
269209,	x^26 + x^25 + 67
269219,	x^26 + x^25 + 126
269221,	x^26 + x^25 + 54
269231,	x^26 + x^25 + 309
269237,	x^26 + x^25 + 88
269251,	x^26 + x^25 + 78
269257,	x^26 + x^25 + 11
269281,	x^26 + x^25 + 46
269317,	x^26 + x^25 + 98
269327,	x^26 + x^25 + 339
269333,	x^26 + x^25 + 257
269341,	x^26 + x^25 + 172
269351,	x^26 + x^25 + 83
269377,	x^26 + x^25 + 123
269383,	x^26 + x^25 + 86
269387,	x^26 + x^25 + 5
269389,	x^26 + x^25 + 250
269393,	x^26 + x^25 + 3
269413,	x^26 + x^25 + 15
269419,	x^26 + x^25 + 12
269429,	x^26 + x^25 + 11
269431,	x^26 + x^25 + 19
269441,	x^26 + x^25 + 143
269461,	x^26 + x^25 + 82
269473,	x^26 + x^25 + 130
269513,	x^26 + x^25 + 46
269519,	x^26 + x^25 + 123
269527,	x^26 + x^25 + 106
269539,	x^26 + x^25 + 15
269543,	x^26 + x^25 + 91
269561,	x^26 + x^25 + 372
269573,	x^26 + x^25 + 59
269579,	x^26 + x^25 + 63
269597,	x^26 + x^25 + 379
269617,	x^26 + x^25 + 23
269623,	x^26 + x^25 + 147
269641,	x^26 + x^25 + 217
269651,	x^26 + x^25 + 561
269663,	x^26 + x^25 + 164
269683,	x^26 + x^25 + 7
269701,	x^26 + x^25 + 28
269713,	x^26 + x^25 + 40
269719,	x^26 + x^25 + 34
269723,	x^26 + x^25 + 47
269741,	x^26 + x^25 + 91
269749,	x^26 + x^25 + 103
269761,	x^26 + x^25 + 174
269779,	x^26 + x^25 + 29
269783,	x^26 + x^25 + 246
269791,	x^26 + x^25 + 53
269851,	x^26 + x^25 + 10
269879,	x^26 + x^25 + 53
269887,	x^26 + x^25 + 5
269891,	x^26 + x^25 + 59
269897,	x^26 + x^25 + 3
269923,	x^26 + x^25 + 44
269939,	x^26 + x^25 + 302
269947,	x^26 + x^25 + 18
269953,	x^26 + x^25 + 223
269981,	x^26 + x^25 + 167
269987,	x^26 + x^25 + 98
270001,	x^26 + x^25 + 127
270029,	x^26 + x^25 + 162
270031,	x^26 + x^25 + 85
270037,	x^26 + x^25 + 50
270059,	x^26 + x^25 + 217
270071,	x^26 + x^25 + 228
270073,	x^26 + x^25 + 69
270097,	x^26 + x^25 + 340
270121,	x^26 + x^25 + 89
270131,	x^26 + x^25 + 58
270133,	x^26 + x^25 + 7
270143,	x^26 + x^25 + 193
270157,	x^26 + x^25 + 32
270163,	x^26 + x^25 + 155
270167,	x^26 + x^25 + 488
270191,	x^26 + x^25 + 143
270209,	x^26 + x^25 + 127
270217,	x^26 + x^25 + 21
270223,	x^26 + x^25 + 66
270229,	x^26 + x^25 + 152
270239,	x^26 + x^25 + 17
270241,	x^26 + x^25 + 101
270269,	x^26 + x^25 + 210
270271,	x^26 + x^25 + 293
270287,	x^26 + x^25 + 195
270299,	x^26 + x^25 + 124
270307,	x^26 + x^25 + 12
270311,	x^26 + x^25 + 104
270323,	x^26 + x^25 + 17
270329,	x^26 + x^25 + 140
270337,	x^26 + x^25 + 172
270343,	x^26 + x^25 + 3
270371,	x^26 + x^25 + 182
270379,	x^26 + x^25 + 153
270407,	x^26 + x^25 + 28
270421,	x^26 + x^25 + 69
270437,	x^26 + x^25 + 11
270443,	x^26 + x^25 + 185
270451,	x^26 + x^25 + 94
270461,	x^26 + x^25 + 46
270463,	x^26 + x^25 + 26
270493,	x^26 + x^25 + 86
270509,	x^26 + x^25 + 123
270527,	x^26 + x^25 + 137
270539,	x^26 + x^25 + 128
270547,	x^26 + x^25 + 5
270551,	x^26 + x^25 + 92
270553,	x^26 + x^25 + 28
270563,	x^26 + x^25 + 142
270577,	x^26 + x^25 + 305
270583,	x^26 + x^25 + 65
270587,	x^26 + x^25 + 101
270593,	x^26 + x^25 + 38
270601,	x^26 + x^25 + 76
270619,	x^26 + x^25 + 41
270631,	x^26 + x^25 + 129
270653,	x^26 + x^25 + 293
270659,	x^26 + x^25 + 140
270667,	x^26 + x^25 + 5
270679,	x^26 + x^25 + 17
270689,	x^26 + x^25 + 93
270701,	x^26 + x^25 + 164
270709,	x^26 + x^25 + 227
270719,	x^26 + x^25 + 312
270737,	x^26 + x^25 + 37
270749,	x^26 + x^25 + 112
270761,	x^26 + x^25 + 107
270763,	x^26 + x^25 + 151
270791,	x^26 + x^25 + 314
270797,	x^26 + x^25 + 98
270799,	x^26 + x^25 + 56
270821,	x^26 + x^25 + 101
270833,	x^26 + x^25 + 54
270841,	x^26 + x^25 + 17
270859,	x^26 + x^25 + 254
270899,	x^26 + x^25 + 111
270913,	x^26 + x^25 + 168
270923,	x^26 + x^25 + 242
270931,	x^26 + x^25 + 209
270937,	x^26 + x^25 + 66
270953,	x^26 + x^25 + 220
270961,	x^26 + x^25 + 327
270967,	x^26 + x^25 + 92
270973,	x^26 + x^25 + 11
271003,	x^26 + x^25 + 19
271013,	x^26 + x^25 + 32
271021,	x^26 + x^25 + 42
271027,	x^26 + x^25 + 39
271043,	x^26 + x^25 + 15
271057,	x^26 + x^25 + 52
271067,	x^26 + x^25 + 85
271079,	x^26 + x^25 + 214
271097,	x^26 + x^25 + 77
271109,	x^26 + x^25 + 512
271127,	x^26 + x^25 + 10
271129,	x^26 + x^25 + 154
271163,	x^26 + x^25 + 34
271169,	x^26 + x^25 + 103
271177,	x^26 + x^25 + 20
271181,	x^26 + x^25 + 118
271211,	x^26 + x^25 + 348
271217,	x^26 + x^25 + 6
271231,	x^26 + x^25 + 75
271241,	x^26 + x^25 + 77
271253,	x^26 + x^25 + 5
271261,	x^26 + x^25 + 155
271273,	x^26 + x^25 + 137
271277,	x^26 + x^25 + 146
271279,	x^26 + x^25 + 89
271289,	x^26 + x^25 + 198
271333,	x^26 + x^25 + 11
271351,	x^26 + x^25 + 111
271357,	x^26 + x^25 + 393
271363,	x^26 + x^25 + 171
271367,	x^26 + x^25 + 15
271393,	x^26 + x^25 + 10
271409,	x^26 + x^25 + 29
271429,	x^26 + x^25 + 255
271451,	x^26 + x^25 + 270
271463,	x^26 + x^25 + 107
271471,	x^26 + x^25 + 12
271483,	x^26 + x^25 + 29
271489,	x^26 + x^25 + 124
271499,	x^26 + x^25 + 182
271501,	x^26 + x^25 + 283
271517,	x^26 + x^25 + 39
271549,	x^26 + x^25 + 13
271553,	x^26 + x^25 + 73
271571,	x^26 + x^25 + 165
271573,	x^26 + x^25 + 94
271597,	x^26 + x^25 + 2
271603,	x^26 + x^25 + 187
271619,	x^26 + x^25 + 314
271637,	x^26 + x^25 + 58
271639,	x^26 + x^25 + 236
271651,	x^26 + x^25 + 250
271657,	x^26 + x^25 + 110
271693,	x^26 + x^25 + 96
271703,	x^26 + x^25 + 85
271723,	x^26 + x^25 + 3
271729,	x^26 + x^25 + 92
271753,	x^26 + x^25 + 15
271769,	x^26 + x^25 + 217
271771,	x^26 + x^25 + 148
271787,	x^26 + x^25 + 32
271807,	x^26 + x^25 + 24
271811,	x^26 + x^25 + 127
271829,	x^26 + x^25 + 29
271841,	x^26 + x^25 + 24
271849,	x^26 + x^25 + 61
271853,	x^26 + x^25 + 188
271861,	x^26 + x^25 + 258
271867,	x^26 + x^25 + 17
271879,	x^26 + x^25 + 283
271897,	x^26 + x^25 + 369
271903,	x^26 + x^25 + 5
271919,	x^26 + x^25 + 208
271927,	x^26 + x^25 + 75
271939,	x^26 + x^25 + 165
271967,	x^26 + x^25 + 31
271969,	x^26 + x^25 + 92
271981,	x^26 + x^25 + 62
272003,	x^26 + x^25 + 63
272009,	x^26 + x^25 + 47
272011,	x^26 + x^25 + 501
272029,	x^26 + x^25 + 97
272039,	x^26 + x^25 + 118
272053,	x^26 + x^25 + 111
272059,	x^26 + x^25 + 78
272093,	x^26 + x^25 + 188
272131,	x^26 + x^25 + 227
272141,	x^26 + x^25 + 122
272171,	x^26 + x^25 + 390
272179,	x^26 + x^25 + 50
272183,	x^26 + x^25 + 43
272189,	x^26 + x^25 + 40
272191,	x^26 + x^25 + 29
272201,	x^26 + x^25 + 46
272203,	x^26 + x^25 + 203
272227,	x^26 + x^25 + 175
272231,	x^26 + x^25 + 47
272249,	x^26 + x^25 + 24
272257,	x^26 + x^25 + 14
272263,	x^26 + x^25 + 58
272267,	x^26 + x^25 + 61
272269,	x^26 + x^25 + 40
272287,	x^26 + x^25 + 23
272299,	x^26 + x^25 + 3
272317,	x^26 + x^25 + 24
272329,	x^26 + x^25 + 447
272333,	x^26 + x^25 + 41
272341,	x^26 + x^25 + 124
272347,	x^26 + x^25 + 14
272351,	x^26 + x^25 + 228
272353,	x^26 + x^25 + 35
272359,	x^26 + x^25 + 57
272369,	x^26 + x^25 + 14
272381,	x^26 + x^25 + 98
272383,	x^26 + x^25 + 13
272399,	x^26 + x^25 + 311
272407,	x^26 + x^25 + 10
272411,	x^26 + x^25 + 2
272417,	x^26 + x^25 + 175
272423,	x^26 + x^25 + 152
272449,	x^26 + x^25 + 38
272453,	x^26 + x^25 + 22
272477,	x^26 + x^25 + 108
272507,	x^26 + x^25 + 7
272533,	x^26 + x^25 + 17
272537,	x^26 + x^25 + 40
272539,	x^26 + x^25 + 174
272549,	x^26 + x^25 + 18
272563,	x^26 + x^25 + 2
272567,	x^26 + x^25 + 160
272581,	x^26 + x^25 + 244
272603,	x^26 + x^25 + 67
272621,	x^26 + x^25 + 65
272651,	x^26 + x^25 + 6
272659,	x^26 + x^25 + 170
272683,	x^26 + x^25 + 80
272693,	x^26 + x^25 + 113
272717,	x^26 + x^25 + 518
272719,	x^26 + x^25 + 71
272737,	x^26 + x^25 + 190
272759,	x^26 + x^25 + 82
272761,	x^26 + x^25 + 84
272771,	x^26 + x^25 + 286
272777,	x^26 + x^25 + 52
272807,	x^26 + x^25 + 82
272809,	x^26 + x^25 + 204
272813,	x^26 + x^25 + 101
272863,	x^26 + x^25 + 53
272879,	x^26 + x^25 + 335
272887,	x^26 + x^25 + 21
272903,	x^26 + x^25 + 11
272911,	x^26 + x^25 + 453
272917,	x^26 + x^25 + 101
272927,	x^26 + x^25 + 74
272933,	x^26 + x^25 + 52
272959,	x^26 + x^25 + 11
272971,	x^26 + x^25 + 37
272981,	x^26 + x^25 + 22
272983,	x^26 + x^25 + 115
272989,	x^26 + x^25 + 99
272999,	x^26 + x^25 + 22
273001,	x^26 + x^25 + 53
273029,	x^26 + x^25 + 40
273043,	x^26 + x^25 + 191
273047,	x^26 + x^25 + 229
273059,	x^26 + x^25 + 68
273061,	x^26 + x^25 + 26
273067,	x^26 + x^25 + 42
273073,	x^26 + x^25 + 325
273083,	x^26 + x^25 + 128
273107,	x^26 + x^25 + 210
273113,	x^26 + x^25 + 54
273127,	x^26 + x^25 + 220
273131,	x^26 + x^25 + 132
273149,	x^26 + x^25 + 116
273157,	x^26 + x^25 + 46
273181,	x^26 + x^25 + 55
273187,	x^26 + x^25 + 120
273193,	x^26 + x^25 + 62
273233,	x^26 + x^25 + 12
273253,	x^26 + x^25 + 191
273269,	x^26 + x^25 + 624
273271,	x^26 + x^25 + 54
273281,	x^26 + x^25 + 285
273283,	x^26 + x^25 + 55
273289,	x^26 + x^25 + 94
273311,	x^26 + x^25 + 332
273313,	x^26 + x^25 + 43
273323,	x^26 + x^25 + 54
273349,	x^26 + x^25 + 211
273359,	x^26 + x^25 + 69
273367,	x^26 + x^25 + 122
273433,	x^26 + x^25 + 7
273457,	x^26 + x^25 + 134
273473,	x^26 + x^25 + 97
273503,	x^26 + x^25 + 125
273517,	x^26 + x^25 + 163
273521,	x^26 + x^25 + 54
273527,	x^26 + x^25 + 88
273551,	x^26 + x^25 + 89
273569,	x^26 + x^25 + 194
273601,	x^26 + x^25 + 347
273613,	x^26 + x^25 + 202
273617,	x^26 + x^25 + 43
273629,	x^26 + x^25 + 128
273641,	x^26 + x^25 + 282
273643,	x^26 + x^25 + 82
273653,	x^26 + x^25 + 92
273697,	x^26 + x^25 + 77
273709,	x^26 + x^25 + 59
273719,	x^26 + x^25 + 67
273727,	x^26 + x^25 + 183
273739,	x^26 + x^25 + 109
273773,	x^26 + x^25 + 31
273787,	x^26 + x^25 + 5
273797,	x^26 + x^25 + 153
273803,	x^26 + x^25 + 72
273821,	x^26 + x^25 + 27
273827,	x^26 + x^25 + 8
273857,	x^26 + x^25 + 31
273881,	x^26 + x^25 + 23
273899,	x^26 + x^25 + 42
273901,	x^26 + x^25 + 120
273913,	x^26 + x^25 + 178
273919,	x^26 + x^25 + 43
273929,	x^26 + x^25 + 277
273941,	x^26 + x^25 + 113
273943,	x^26 + x^25 + 6
273967,	x^26 + x^25 + 233
273971,	x^26 + x^25 + 402
273979,	x^26 + x^25 + 61
273997,	x^26 + x^25 + 248
274007,	x^26 + x^25 + 60
274019,	x^26 + x^25 + 2
274033,	x^26 + x^25 + 58
274061,	x^26 + x^25 + 18
274069,	x^26 + x^25 + 150
274081,	x^26 + x^25 + 17
274093,	x^26 + x^25 + 469
274103,	x^26 + x^25 + 59
274117,	x^26 + x^25 + 72
274121,	x^26 + x^25 + 46
274123,	x^26 + x^25 + 221
274139,	x^26 + x^25 + 6
274147,	x^26 + x^25 + 44
274163,	x^26 + x^25 + 151
274171,	x^26 + x^25 + 397
274177,	x^26 + x^25 + 31
274187,	x^26 + x^25 + 24
274199,	x^26 + x^25 + 203
274201,	x^26 + x^25 + 39
274213,	x^26 + x^25 + 17
274223,	x^26 + x^25 + 178
274237,	x^26 + x^25 + 122
274243,	x^26 + x^25 + 171
274259,	x^26 + x^25 + 10
274271,	x^26 + x^25 + 14
274277,	x^26 + x^25 + 77
274283,	x^26 + x^25 + 69
274301,	x^26 + x^25 + 68
274333,	x^26 + x^25 + 221
274349,	x^26 + x^25 + 37
274357,	x^26 + x^25 + 95
274361,	x^26 + x^25 + 6
274403,	x^26 + x^25 + 26
274423,	x^26 + x^25 + 93
274441,	x^26 + x^25 + 193
274451,	x^26 + x^25 + 63
274453,	x^26 + x^25 + 6
274457,	x^26 + x^25 + 23
274471,	x^26 + x^25 + 132
274489,	x^26 + x^25 + 61
274517,	x^26 + x^25 + 34
274529,	x^26 + x^25 + 97
274579,	x^26 + x^25 + 57
274583,	x^26 + x^25 + 148
274591,	x^26 + x^25 + 117
274609,	x^26 + x^25 + 171
274627,	x^26 + x^25 + 35
274661,	x^26 + x^25 + 66
274667,	x^26 + x^25 + 2
274679,	x^26 + x^25 + 119
274693,	x^26 + x^25 + 162
274697,	x^26 + x^25 + 87
274709,	x^26 + x^25 + 62
274711,	x^26 + x^25 + 82
274723,	x^26 + x^25 + 47
274739,	x^26 + x^25 + 78
274751,	x^26 + x^25 + 46
274777,	x^26 + x^25 + 99
