p,	poly
51043,	x^18 + x^17 + 35
51047,	x^18 + x^17 + 55
51059,	x^18 + x^17 + 74
51061,	x^18 + x^17 + 11
51071,	x^18 + x^17 + 39
51109,	x^18 + x^17 + 91
51131,	x^18 + x^17 + 297
51133,	x^18 + x^17 + 5
51137,	x^18 + x^17 + 38
51151,	x^18 + x^17 + 166
51157,	x^18 + x^17 + 58
51169,	x^18 + x^17 + 33
51193,	x^18 + x^17 + 40
51197,	x^18 + x^17 + 134
51199,	x^18 + x^17 + 58
51203,	x^18 + x^17 + 14
51217,	x^18 + x^17 + 90
51229,	x^18 + x^17 + 6
51239,	x^18 + x^17 + 208
51241,	x^18 + x^17 + 335
51257,	x^18 + x^17 + 198
51263,	x^18 + x^17 + 114
51283,	x^18 + x^17 + 48
51287,	x^18 + x^17 + 44
51307,	x^18 + x^17 + 20
51329,	x^18 + x^17 + 33
51341,	x^18 + x^17 + 349
51343,	x^18 + x^17 + 42
51347,	x^18 + x^17 + 7
51349,	x^18 + x^17 + 326
51361,	x^18 + x^17 + 104
51383,	x^18 + x^17 + 80
51407,	x^18 + x^17 + 35
51413,	x^18 + x^17 + 89
51419,	x^18 + x^17 + 226
51421,	x^18 + x^17 + 24
51427,	x^18 + x^17 + 50
51431,	x^18 + x^17 + 57
51437,	x^18 + x^17 + 65
51439,	x^18 + x^17 + 3
51449,	x^18 + x^17 + 153
51461,	x^18 + x^17 + 3
51473,	x^18 + x^17 + 220
51479,	x^18 + x^17 + 133
51481,	x^18 + x^17 + 63
51487,	x^18 + x^17 + 63
51503,	x^18 + x^17 + 28
51511,	x^18 + x^17 + 99
51517,	x^18 + x^17 + 15
51521,	x^18 + x^17 + 34
51539,	x^18 + x^17 + 215
51551,	x^18 + x^17 + 23
51563,	x^18 + x^17 + 15
51577,	x^18 + x^17 + 73
51581,	x^18 + x^17 + 39
51593,	x^18 + x^17 + 56
51599,	x^18 + x^17 + 107
51607,	x^18 + x^17 + 57
51613,	x^18 + x^17 + 46
51631,	x^18 + x^17 + 103
51637,	x^18 + x^17 + 24
51647,	x^18 + x^17 + 45
51659,	x^18 + x^17 + 130
51673,	x^18 + x^17 + 99
51679,	x^18 + x^17 + 176
51683,	x^18 + x^17 + 101
51691,	x^18 + x^17 + 104
51713,	x^18 + x^17 + 48
51719,	x^18 + x^17 + 170
51721,	x^18 + x^17 + 59
51749,	x^18 + x^17 + 61
51767,	x^18 + x^17 + 152
51769,	x^18 + x^17 + 79
51787,	x^18 + x^17 + 78
51797,	x^18 + x^17 + 5
51803,	x^18 + x^17 + 53
51817,	x^18 + x^17 + 133
51827,	x^18 + x^17 + 58
51829,	x^18 + x^17 + 248
51839,	x^18 + x^17 + 102
51853,	x^18 + x^17 + 94
51859,	x^18 + x^17 + 52
51869,	x^18 + x^17 + 160
51871,	x^18 + x^17 + 140
51893,	x^18 + x^17 + 148
51899,	x^18 + x^17 + 271
51907,	x^18 + x^17 + 17
51913,	x^18 + x^17 + 210
51929,	x^18 + x^17 + 7
51941,	x^18 + x^17 + 60
51949,	x^18 + x^17 + 153
51971,	x^18 + x^17 + 503
51973,	x^18 + x^17 + 101
51977,	x^18 + x^17 + 22
51991,	x^18 + x^17 + 68
52009,	x^18 + x^17 + 315
52021,	x^18 + x^17 + 43
52027,	x^18 + x^17 + 133
52051,	x^18 + x^17 + 38
52057,	x^18 + x^17 + 78
52067,	x^18 + x^17 + 53
52069,	x^18 + x^17 + 38
52081,	x^18 + x^17 + 58
52103,	x^18 + x^17 + 56
52121,	x^18 + x^17 + 339
52127,	x^18 + x^17 + 83
52147,	x^18 + x^17 + 191
52153,	x^18 + x^17 + 378
52163,	x^18 + x^17 + 33
52177,	x^18 + x^17 + 39
52181,	x^18 + x^17 + 71
52183,	x^18 + x^17 + 282
52189,	x^18 + x^17 + 46
52201,	x^18 + x^17 + 114
52223,	x^18 + x^17 + 45
52237,	x^18 + x^17 + 26
52249,	x^18 + x^17 + 208
52253,	x^18 + x^17 + 2
52259,	x^18 + x^17 + 78
52267,	x^18 + x^17 + 52
52289,	x^18 + x^17 + 48
52291,	x^18 + x^17 + 129
52301,	x^18 + x^17 + 170
52313,	x^18 + x^17 + 27
52321,	x^18 + x^17 + 182
52361,	x^18 + x^17 + 345
52363,	x^18 + x^17 + 177
52369,	x^18 + x^17 + 79
52379,	x^18 + x^17 + 34
52387,	x^18 + x^17 + 76
52391,	x^18 + x^17 + 77
52433,	x^18 + x^17 + 160
52453,	x^18 + x^17 + 60
52457,	x^18 + x^17 + 90
52489,	x^18 + x^17 + 56
52501,	x^18 + x^17 + 115
52511,	x^18 + x^17 + 21
52517,	x^18 + x^17 + 45
52529,	x^18 + x^17 + 115
52541,	x^18 + x^17 + 10
52543,	x^18 + x^17 + 43
52553,	x^18 + x^17 + 125
52561,	x^18 + x^17 + 109
52567,	x^18 + x^17 + 28
52571,	x^18 + x^17 + 172
52579,	x^18 + x^17 + 101
52583,	x^18 + x^17 + 170
52609,	x^18 + x^17 + 29
52627,	x^18 + x^17 + 65
52631,	x^18 + x^17 + 228
52639,	x^18 + x^17 + 87
52667,	x^18 + x^17 + 32
52673,	x^18 + x^17 + 61
52691,	x^18 + x^17 + 275
52697,	x^18 + x^17 + 91
52709,	x^18 + x^17 + 2
52711,	x^18 + x^17 + 165
52721,	x^18 + x^17 + 13
52727,	x^18 + x^17 + 134
52733,	x^18 + x^17 + 41
52747,	x^18 + x^17 + 57
52757,	x^18 + x^17 + 112
52769,	x^18 + x^17 + 135
52783,	x^18 + x^17 + 47
52807,	x^18 + x^17 + 235
52813,	x^18 + x^17 + 134
52817,	x^18 + x^17 + 37
52837,	x^18 + x^17 + 15
52859,	x^18 + x^17 + 21
52861,	x^18 + x^17 + 76
52879,	x^18 + x^17 + 29
52883,	x^18 + x^17 + 14
52889,	x^18 + x^17 + 31
52901,	x^18 + x^17 + 27
52903,	x^18 + x^17 + 5
52919,	x^18 + x^17 + 428
52937,	x^18 + x^17 + 152
52951,	x^18 + x^17 + 408
52957,	x^18 + x^17 + 13
52963,	x^18 + x^17 + 63
52967,	x^18 + x^17 + 35
52973,	x^18 + x^17 + 69
52981,	x^18 + x^17 + 6
52999,	x^18 + x^17 + 35
53003,	x^18 + x^17 + 97
53017,	x^18 + x^17 + 40
53047,	x^18 + x^17 + 3
53051,	x^18 + x^17 + 117
53069,	x^18 + x^17 + 33
53077,	x^18 + x^17 + 111
53087,	x^18 + x^17 + 80
53089,	x^18 + x^17 + 253
53093,	x^18 + x^17 + 113
53101,	x^18 + x^17 + 120
53113,	x^18 + x^17 + 265
53117,	x^18 + x^17 + 14
53129,	x^18 + x^17 + 113
53147,	x^18 + x^17 + 227
53149,	x^18 + x^17 + 55
53161,	x^18 + x^17 + 105
53171,	x^18 + x^17 + 72
53173,	x^18 + x^17 + 24
53189,	x^18 + x^17 + 148
53197,	x^18 + x^17 + 237
53201,	x^18 + x^17 + 41
53231,	x^18 + x^17 + 262
53233,	x^18 + x^17 + 10
53239,	x^18 + x^17 + 192
53267,	x^18 + x^17 + 21
53269,	x^18 + x^17 + 28
53279,	x^18 + x^17 + 42
53281,	x^18 + x^17 + 55
53299,	x^18 + x^17 + 10
53309,	x^18 + x^17 + 79
53323,	x^18 + x^17 + 116
53327,	x^18 + x^17 + 235
53353,	x^18 + x^17 + 90
53359,	x^18 + x^17 + 6
53377,	x^18 + x^17 + 251
53381,	x^18 + x^17 + 299
53401,	x^18 + x^17 + 58
53407,	x^18 + x^17 + 146
53411,	x^18 + x^17 + 204
53419,	x^18 + x^17 + 18
53437,	x^18 + x^17 + 112
53441,	x^18 + x^17 + 95
53453,	x^18 + x^17 + 32
53479,	x^18 + x^17 + 12
53503,	x^18 + x^17 + 297
53507,	x^18 + x^17 + 24
53527,	x^18 + x^17 + 79
53549,	x^18 + x^17 + 162
53551,	x^18 + x^17 + 111
53569,	x^18 + x^17 + 55
53591,	x^18 + x^17 + 69
53593,	x^18 + x^17 + 146
53597,	x^18 + x^17 + 131
53609,	x^18 + x^17 + 14
53611,	x^18 + x^17 + 94
53617,	x^18 + x^17 + 164
53623,	x^18 + x^17 + 118
53629,	x^18 + x^17 + 182
53633,	x^18 + x^17 + 62
53639,	x^18 + x^17 + 139
53653,	x^18 + x^17 + 124
53657,	x^18 + x^17 + 46
53681,	x^18 + x^17 + 63
53693,	x^18 + x^17 + 110
53699,	x^18 + x^17 + 19
53717,	x^18 + x^17 + 41
53719,	x^18 + x^17 + 342
53731,	x^18 + x^17 + 199
53759,	x^18 + x^17 + 85
53773,	x^18 + x^17 + 6
53777,	x^18 + x^17 + 6
53783,	x^18 + x^17 + 52
53791,	x^18 + x^17 + 22
53813,	x^18 + x^17 + 132
53819,	x^18 + x^17 + 206
53831,	x^18 + x^17 + 56
53849,	x^18 + x^17 + 60
53857,	x^18 + x^17 + 61
53861,	x^18 + x^17 + 117
53881,	x^18 + x^17 + 186
53887,	x^18 + x^17 + 108
53891,	x^18 + x^17 + 23
53897,	x^18 + x^17 + 35
53899,	x^18 + x^17 + 147
53917,	x^18 + x^17 + 50
53923,	x^18 + x^17 + 79
53927,	x^18 + x^17 + 97
53939,	x^18 + x^17 + 52
53951,	x^18 + x^17 + 59
53959,	x^18 + x^17 + 294
53987,	x^18 + x^17 + 205
53993,	x^18 + x^17 + 70
54001,	x^18 + x^17 + 22
54011,	x^18 + x^17 + 11
54013,	x^18 + x^17 + 149
54037,	x^18 + x^17 + 35
54049,	x^18 + x^17 + 94
54059,	x^18 + x^17 + 32
54083,	x^18 + x^17 + 115
54091,	x^18 + x^17 + 58
54101,	x^18 + x^17 + 160
54121,	x^18 + x^17 + 179
54133,	x^18 + x^17 + 72
54139,	x^18 + x^17 + 38
54151,	x^18 + x^17 + 43
54163,	x^18 + x^17 + 13
54167,	x^18 + x^17 + 139
54181,	x^18 + x^17 + 201
54193,	x^18 + x^17 + 385
54217,	x^18 + x^17 + 91
54251,	x^18 + x^17 + 116
54269,	x^18 + x^17 + 90
54277,	x^18 + x^17 + 72
54287,	x^18 + x^17 + 47
54293,	x^18 + x^17 + 117
54311,	x^18 + x^17 + 41
54319,	x^18 + x^17 + 19
54323,	x^18 + x^17 + 132
54331,	x^18 + x^17 + 69
54347,	x^18 + x^17 + 39
54361,	x^18 + x^17 + 107
54367,	x^18 + x^17 + 89
54371,	x^18 + x^17 + 98
54377,	x^18 + x^17 + 20
54401,	x^18 + x^17 + 209
54403,	x^18 + x^17 + 14
54409,	x^18 + x^17 + 94
54413,	x^18 + x^17 + 44
54419,	x^18 + x^17 + 10
54421,	x^18 + x^17 + 6
54437,	x^18 + x^17 + 43
54443,	x^18 + x^17 + 176
54449,	x^18 + x^17 + 35
54469,	x^18 + x^17 + 97
54493,	x^18 + x^17 + 87
54497,	x^18 + x^17 + 17
54499,	x^18 + x^17 + 23
54503,	x^18 + x^17 + 63
54517,	x^18 + x^17 + 150
54521,	x^18 + x^17 + 119
54539,	x^18 + x^17 + 2
54541,	x^18 + x^17 + 288
54547,	x^18 + x^17 + 133
54559,	x^18 + x^17 + 127
54563,	x^18 + x^17 + 159
54577,	x^18 + x^17 + 183
54581,	x^18 + x^17 + 40
54583,	x^18 + x^17 + 48
54601,	x^18 + x^17 + 76
54617,	x^18 + x^17 + 7
54623,	x^18 + x^17 + 45
54629,	x^18 + x^17 + 160
54631,	x^18 + x^17 + 47
54647,	x^18 + x^17 + 111
54667,	x^18 + x^17 + 5
54673,	x^18 + x^17 + 13
54679,	x^18 + x^17 + 61
54709,	x^18 + x^17 + 2
54713,	x^18 + x^17 + 44
54721,	x^18 + x^17 + 73
54727,	x^18 + x^17 + 51
54751,	x^18 + x^17 + 15
54767,	x^18 + x^17 + 149
54773,	x^18 + x^17 + 3
54779,	x^18 + x^17 + 237
54787,	x^18 + x^17 + 157
54799,	x^18 + x^17 + 29
54829,	x^18 + x^17 + 69
54833,	x^18 + x^17 + 42
54851,	x^18 + x^17 + 306
54869,	x^18 + x^17 + 87
54877,	x^18 + x^17 + 271
54881,	x^18 + x^17 + 17
54907,	x^18 + x^17 + 94
54917,	x^18 + x^17 + 22
54919,	x^18 + x^17 + 89
54941,	x^18 + x^17 + 43
54949,	x^18 + x^17 + 35
54959,	x^18 + x^17 + 134
54973,	x^18 + x^17 + 141
54979,	x^18 + x^17 + 12
54983,	x^18 + x^17 + 11
55001,	x^18 + x^17 + 95
55009,	x^18 + x^17 + 293
55021,	x^18 + x^17 + 44
55049,	x^18 + x^17 + 33
55051,	x^18 + x^17 + 109
55057,	x^18 + x^17 + 17
55061,	x^18 + x^17 + 162
55073,	x^18 + x^17 + 61
55079,	x^18 + x^17 + 19
55103,	x^18 + x^17 + 388
55109,	x^18 + x^17 + 31
55117,	x^18 + x^17 + 124
55127,	x^18 + x^17 + 156
55147,	x^18 + x^17 + 47
55163,	x^18 + x^17 + 42
55171,	x^18 + x^17 + 58
55201,	x^18 + x^17 + 438
55207,	x^18 + x^17 + 12
55213,	x^18 + x^17 + 2
55217,	x^18 + x^17 + 89
55219,	x^18 + x^17 + 106
55229,	x^18 + x^17 + 2
55243,	x^18 + x^17 + 48
55249,	x^18 + x^17 + 37
55259,	x^18 + x^17 + 23
55291,	x^18 + x^17 + 67
55313,	x^18 + x^17 + 57
55331,	x^18 + x^17 + 40
55333,	x^18 + x^17 + 46
55337,	x^18 + x^17 + 42
55339,	x^18 + x^17 + 339
55343,	x^18 + x^17 + 104
55351,	x^18 + x^17 + 230
55373,	x^18 + x^17 + 27
55381,	x^18 + x^17 + 93
55399,	x^18 + x^17 + 30
55411,	x^18 + x^17 + 10
55439,	x^18 + x^17 + 95
55441,	x^18 + x^17 + 124
55457,	x^18 + x^17 + 67
55469,	x^18 + x^17 + 53
55487,	x^18 + x^17 + 115
55501,	x^18 + x^17 + 91
55511,	x^18 + x^17 + 28
55529,	x^18 + x^17 + 154
55541,	x^18 + x^17 + 176
55547,	x^18 + x^17 + 15
55579,	x^18 + x^17 + 206
55589,	x^18 + x^17 + 34
55603,	x^18 + x^17 + 52
55609,	x^18 + x^17 + 124
55619,	x^18 + x^17 + 241
55621,	x^18 + x^17 + 18
55631,	x^18 + x^17 + 339
55633,	x^18 + x^17 + 203
55639,	x^18 + x^17 + 79
55661,	x^18 + x^17 + 65
55663,	x^18 + x^17 + 37
55667,	x^18 + x^17 + 180
55673,	x^18 + x^17 + 77
55681,	x^18 + x^17 + 17
55691,	x^18 + x^17 + 77
55697,	x^18 + x^17 + 33
55711,	x^18 + x^17 + 58
55717,	x^18 + x^17 + 53
55721,	x^18 + x^17 + 24
55733,	x^18 + x^17 + 38
55763,	x^18 + x^17 + 63
55787,	x^18 + x^17 + 8
55793,	x^18 + x^17 + 103
55799,	x^18 + x^17 + 28
55807,	x^18 + x^17 + 12
55813,	x^18 + x^17 + 72
55817,	x^18 + x^17 + 6
55819,	x^18 + x^17 + 140
55823,	x^18 + x^17 + 69
55829,	x^18 + x^17 + 160
55837,	x^18 + x^17 + 57
55843,	x^18 + x^17 + 101
55849,	x^18 + x^17 + 22
55871,	x^18 + x^17 + 14
55889,	x^18 + x^17 + 13
55897,	x^18 + x^17 + 73
55901,	x^18 + x^17 + 234
55903,	x^18 + x^17 + 166
55921,	x^18 + x^17 + 70
55927,	x^18 + x^17 + 109
55931,	x^18 + x^17 + 73
55933,	x^18 + x^17 + 51
55949,	x^18 + x^17 + 188
55967,	x^18 + x^17 + 30
55987,	x^18 + x^17 + 194
55997,	x^18 + x^17 + 27
56003,	x^18 + x^17 + 26
56009,	x^18 + x^17 + 84
56039,	x^18 + x^17 + 11
56041,	x^18 + x^17 + 56
56053,	x^18 + x^17 + 240
56081,	x^18 + x^17 + 60
56087,	x^18 + x^17 + 5
56093,	x^18 + x^17 + 17
56099,	x^18 + x^17 + 330
56101,	x^18 + x^17 + 155
56113,	x^18 + x^17 + 185
56123,	x^18 + x^17 + 20
56131,	x^18 + x^17 + 11
56149,	x^18 + x^17 + 6
56167,	x^18 + x^17 + 70
56171,	x^18 + x^17 + 8
56179,	x^18 + x^17 + 153
56197,	x^18 + x^17 + 13
56207,	x^18 + x^17 + 57
56209,	x^18 + x^17 + 235
56237,	x^18 + x^17 + 2
56239,	x^18 + x^17 + 290
56249,	x^18 + x^17 + 110
56263,	x^18 + x^17 + 12
56267,	x^18 + x^17 + 479
56269,	x^18 + x^17 + 58
56299,	x^18 + x^17 + 37
56311,	x^18 + x^17 + 89
56333,	x^18 + x^17 + 48
56359,	x^18 + x^17 + 95
56369,	x^18 + x^17 + 192
56377,	x^18 + x^17 + 42
56383,	x^18 + x^17 + 21
56393,	x^18 + x^17 + 79
56401,	x^18 + x^17 + 69
56417,	x^18 + x^17 + 101
56431,	x^18 + x^17 + 41
56437,	x^18 + x^17 + 24
56443,	x^18 + x^17 + 102
56453,	x^18 + x^17 + 192
56467,	x^18 + x^17 + 23
56473,	x^18 + x^17 + 109
56477,	x^18 + x^17 + 2
56479,	x^18 + x^17 + 13
56489,	x^18 + x^17 + 140
56501,	x^18 + x^17 + 19
56503,	x^18 + x^17 + 45
56509,	x^18 + x^17 + 61
56519,	x^18 + x^17 + 73
56527,	x^18 + x^17 + 62
56531,	x^18 + x^17 + 150
56533,	x^18 + x^17 + 136
56543,	x^18 + x^17 + 10
56569,	x^18 + x^17 + 88
56591,	x^18 + x^17 + 71
56597,	x^18 + x^17 + 8
56599,	x^18 + x^17 + 96
56611,	x^18 + x^17 + 154
56629,	x^18 + x^17 + 136
56633,	x^18 + x^17 + 54
56659,	x^18 + x^17 + 3
56663,	x^18 + x^17 + 65
56671,	x^18 + x^17 + 3
56681,	x^18 + x^17 + 41
56687,	x^18 + x^17 + 14
56701,	x^18 + x^17 + 2
56711,	x^18 + x^17 + 119
56713,	x^18 + x^17 + 11
56731,	x^18 + x^17 + 66
56737,	x^18 + x^17 + 10
56747,	x^18 + x^17 + 32
56767,	x^18 + x^17 + 61
56773,	x^18 + x^17 + 98
56779,	x^18 + x^17 + 158
56783,	x^18 + x^17 + 77
56807,	x^18 + x^17 + 73
56809,	x^18 + x^17 + 276
56813,	x^18 + x^17 + 26
56821,	x^18 + x^17 + 24
56827,	x^18 + x^17 + 32
56843,	x^18 + x^17 + 146
56857,	x^18 + x^17 + 28
56873,	x^18 + x^17 + 222
56891,	x^18 + x^17 + 90
56893,	x^18 + x^17 + 113
56897,	x^18 + x^17 + 35
56909,	x^18 + x^17 + 108
56911,	x^18 + x^17 + 120
56921,	x^18 + x^17 + 6
56923,	x^18 + x^17 + 56
56929,	x^18 + x^17 + 371
56941,	x^18 + x^17 + 198
56951,	x^18 + x^17 + 31
56957,	x^18 + x^17 + 47
56963,	x^18 + x^17 + 7
56983,	x^18 + x^17 + 48
56989,	x^18 + x^17 + 22
56993,	x^18 + x^17 + 5
56999,	x^18 + x^17 + 129
57037,	x^18 + x^17 + 50
57041,	x^18 + x^17 + 140
57047,	x^18 + x^17 + 51
57059,	x^18 + x^17 + 54
57073,	x^18 + x^17 + 188
57077,	x^18 + x^17 + 5
57089,	x^18 + x^17 + 44
57097,	x^18 + x^17 + 71
57107,	x^18 + x^17 + 112
57119,	x^18 + x^17 + 73
57131,	x^18 + x^17 + 198
57139,	x^18 + x^17 + 26
57143,	x^18 + x^17 + 103
57149,	x^18 + x^17 + 59
57163,	x^18 + x^17 + 114
57173,	x^18 + x^17 + 14
57179,	x^18 + x^17 + 50
57191,	x^18 + x^17 + 95
57193,	x^18 + x^17 + 102
57203,	x^18 + x^17 + 129
57221,	x^18 + x^17 + 200
57223,	x^18 + x^17 + 218
57241,	x^18 + x^17 + 57
57251,	x^18 + x^17 + 124
57259,	x^18 + x^17 + 107
57269,	x^18 + x^17 + 15
57271,	x^18 + x^17 + 201
57283,	x^18 + x^17 + 59
57287,	x^18 + x^17 + 390
57301,	x^18 + x^17 + 17
57329,	x^18 + x^17 + 101
57331,	x^18 + x^17 + 246
57347,	x^18 + x^17 + 50
57349,	x^18 + x^17 + 220
57367,	x^18 + x^17 + 7
57373,	x^18 + x^17 + 19
57383,	x^18 + x^17 + 43
57389,	x^18 + x^17 + 284
57397,	x^18 + x^17 + 341
57413,	x^18 + x^17 + 119
57427,	x^18 + x^17 + 50
57457,	x^18 + x^17 + 58
57467,	x^18 + x^17 + 157
57487,	x^18 + x^17 + 68
57493,	x^18 + x^17 + 56
57503,	x^18 + x^17 + 92
57527,	x^18 + x^17 + 13
57529,	x^18 + x^17 + 31
57557,	x^18 + x^17 + 59
57559,	x^18 + x^17 + 89
57571,	x^18 + x^17 + 51
57587,	x^18 + x^17 + 6
57593,	x^18 + x^17 + 223
57601,	x^18 + x^17 + 130
57637,	x^18 + x^17 + 45
57641,	x^18 + x^17 + 33
57649,	x^18 + x^17 + 13
57653,	x^18 + x^17 + 111
57667,	x^18 + x^17 + 53
57679,	x^18 + x^17 + 58
57689,	x^18 + x^17 + 57
57697,	x^18 + x^17 + 38
57709,	x^18 + x^17 + 32
57713,	x^18 + x^17 + 59
57719,	x^18 + x^17 + 63
57727,	x^18 + x^17 + 70
57731,	x^18 + x^17 + 63
57737,	x^18 + x^17 + 220
57751,	x^18 + x^17 + 96
57773,	x^18 + x^17 + 3
57781,	x^18 + x^17 + 18
57787,	x^18 + x^17 + 70
57791,	x^18 + x^17 + 205
57793,	x^18 + x^17 + 141
57803,	x^18 + x^17 + 122
57809,	x^18 + x^17 + 119
57829,	x^18 + x^17 + 90
57839,	x^18 + x^17 + 255
57847,	x^18 + x^17 + 11
57853,	x^18 + x^17 + 43
57859,	x^18 + x^17 + 171
57881,	x^18 + x^17 + 88
57899,	x^18 + x^17 + 149
57901,	x^18 + x^17 + 40
57917,	x^18 + x^17 + 7
57923,	x^18 + x^17 + 23
57943,	x^18 + x^17 + 185
57947,	x^18 + x^17 + 51
57973,	x^18 + x^17 + 117
57977,	x^18 + x^17 + 79
57991,	x^18 + x^17 + 89
58013,	x^18 + x^17 + 12
58027,	x^18 + x^17 + 30
58031,	x^18 + x^17 + 170
58043,	x^18 + x^17 + 107
58049,	x^18 + x^17 + 48
58057,	x^18 + x^17 + 10
58061,	x^18 + x^17 + 39
58067,	x^18 + x^17 + 11
58073,	x^18 + x^17 + 310
58099,	x^18 + x^17 + 47
58109,	x^18 + x^17 + 164
58111,	x^18 + x^17 + 68
58129,	x^18 + x^17 + 156
58147,	x^18 + x^17 + 118
58151,	x^18 + x^17 + 52
58153,	x^18 + x^17 + 275
58169,	x^18 + x^17 + 6
58171,	x^18 + x^17 + 92
58189,	x^18 + x^17 + 293
58193,	x^18 + x^17 + 41
58199,	x^18 + x^17 + 149
58207,	x^18 + x^17 + 94
58211,	x^18 + x^17 + 269
58217,	x^18 + x^17 + 51
58229,	x^18 + x^17 + 13
58231,	x^18 + x^17 + 108
58237,	x^18 + x^17 + 197
58243,	x^18 + x^17 + 3
58271,	x^18 + x^17 + 226
58309,	x^18 + x^17 + 22
58313,	x^18 + x^17 + 56
58321,	x^18 + x^17 + 33
58337,	x^18 + x^17 + 12
58363,	x^18 + x^17 + 108
58367,	x^18 + x^17 + 60
58369,	x^18 + x^17 + 116
58379,	x^18 + x^17 + 128
58391,	x^18 + x^17 + 13
58393,	x^18 + x^17 + 92
58403,	x^18 + x^17 + 355
58411,	x^18 + x^17 + 186
58417,	x^18 + x^17 + 97
58427,	x^18 + x^17 + 52
58439,	x^18 + x^17 + 59
58441,	x^18 + x^17 + 65
58451,	x^18 + x^17 + 93
58453,	x^18 + x^17 + 86
58477,	x^18 + x^17 + 180
58481,	x^18 + x^17 + 29
58511,	x^18 + x^17 + 29
58537,	x^18 + x^17 + 504
58543,	x^18 + x^17 + 20
58549,	x^18 + x^17 + 124
58567,	x^18 + x^17 + 48
58573,	x^18 + x^17 + 274
58579,	x^18 + x^17 + 39
58601,	x^18 + x^17 + 23
58603,	x^18 + x^17 + 18
58613,	x^18 + x^17 + 53
58631,	x^18 + x^17 + 93
58657,	x^18 + x^17 + 140
58661,	x^18 + x^17 + 78
58679,	x^18 + x^17 + 165
58687,	x^18 + x^17 + 42
58693,	x^18 + x^17 + 98
58699,	x^18 + x^17 + 61
58711,	x^18 + x^17 + 34
58727,	x^18 + x^17 + 30
58733,	x^18 + x^17 + 12
58741,	x^18 + x^17 + 19
58757,	x^18 + x^17 + 66
58763,	x^18 + x^17 + 15
58771,	x^18 + x^17 + 126
58787,	x^18 + x^17 + 202
58789,	x^18 + x^17 + 24
58831,	x^18 + x^17 + 123
58889,	x^18 + x^17 + 173
58897,	x^18 + x^17 + 157
58901,	x^18 + x^17 + 47
58907,	x^18 + x^17 + 71
58909,	x^18 + x^17 + 10
58913,	x^18 + x^17 + 218
58921,	x^18 + x^17 + 249
58937,	x^18 + x^17 + 86
58943,	x^18 + x^17 + 259
58963,	x^18 + x^17 + 78
58967,	x^18 + x^17 + 73
58979,	x^18 + x^17 + 72
58991,	x^18 + x^17 + 97
58997,	x^18 + x^17 + 80
59009,	x^18 + x^17 + 150
59011,	x^18 + x^17 + 108
59021,	x^18 + x^17 + 69
59023,	x^18 + x^17 + 10
59029,	x^18 + x^17 + 77
59051,	x^18 + x^17 + 65
59053,	x^18 + x^17 + 55
59063,	x^18 + x^17 + 7
59069,	x^18 + x^17 + 32
59077,	x^18 + x^17 + 101
59083,	x^18 + x^17 + 18
59093,	x^18 + x^17 + 12
59107,	x^18 + x^17 + 246
59113,	x^18 + x^17 + 59
59119,	x^18 + x^17 + 184
59123,	x^18 + x^17 + 20
59141,	x^18 + x^17 + 48
59149,	x^18 + x^17 + 7
59159,	x^18 + x^17 + 73
59167,	x^18 + x^17 + 54
59183,	x^18 + x^17 + 52
59197,	x^18 + x^17 + 83
59207,	x^18 + x^17 + 44
59209,	x^18 + x^17 + 84
59219,	x^18 + x^17 + 104
59221,	x^18 + x^17 + 59
59233,	x^18 + x^17 + 115
59239,	x^18 + x^17 + 3
59243,	x^18 + x^17 + 2
59263,	x^18 + x^17 + 28
59273,	x^18 + x^17 + 27
59281,	x^18 + x^17 + 33
59333,	x^18 + x^17 + 30
59341,	x^18 + x^17 + 68
59351,	x^18 + x^17 + 47
59357,	x^18 + x^17 + 3
59359,	x^18 + x^17 + 11
59369,	x^18 + x^17 + 251
59377,	x^18 + x^17 + 29
59387,	x^18 + x^17 + 24
59393,	x^18 + x^17 + 262
59399,	x^18 + x^17 + 56
59407,	x^18 + x^17 + 24
59417,	x^18 + x^17 + 12
59419,	x^18 + x^17 + 234
59441,	x^18 + x^17 + 67
59443,	x^18 + x^17 + 131
59447,	x^18 + x^17 + 41
59453,	x^18 + x^17 + 2
59467,	x^18 + x^17 + 7
59471,	x^18 + x^17 + 157
59473,	x^18 + x^17 + 10
59497,	x^18 + x^17 + 157
59509,	x^18 + x^17 + 67
59513,	x^18 + x^17 + 61
59539,	x^18 + x^17 + 77
59557,	x^18 + x^17 + 135
59561,	x^18 + x^17 + 3
59567,	x^18 + x^17 + 90
59581,	x^18 + x^17 + 24
59611,	x^18 + x^17 + 43
59617,	x^18 + x^17 + 7
59621,	x^18 + x^17 + 23
59627,	x^18 + x^17 + 2
59629,	x^18 + x^17 + 7
59651,	x^18 + x^17 + 117
59659,	x^18 + x^17 + 75
59663,	x^18 + x^17 + 21
59669,	x^18 + x^17 + 26
59671,	x^18 + x^17 + 89
59693,	x^18 + x^17 + 66
59699,	x^18 + x^17 + 18
59707,	x^18 + x^17 + 80
59723,	x^18 + x^17 + 62
59729,	x^18 + x^17 + 119
59743,	x^18 + x^17 + 139
59747,	x^18 + x^17 + 23
59753,	x^18 + x^17 + 20
59771,	x^18 + x^17 + 98
59779,	x^18 + x^17 + 174
59791,	x^18 + x^17 + 108
59797,	x^18 + x^17 + 77
59809,	x^18 + x^17 + 87
59833,	x^18 + x^17 + 10
