p,	poly
14009,	x^15 + x^14 + 21
14011,	x^15 + x^14 + 54
14029,	x^15 + x^14 + 150
14033,	x^15 + x^14 + 51
14051,	x^15 + x^14 + 4
14057,	x^15 + x^14 + 40
14071,	x^15 + x^14 + 49
14081,	x^15 + x^14 + 122
14083,	x^15 + x^14 + 10
14087,	x^15 + x^14 + 48
14107,	x^15 + x^14 + 35
14143,	x^15 + x^14 + 11
14149,	x^15 + x^14 + 67
14153,	x^15 + x^14 + 45
14159,	x^15 + x^14 + 4
14173,	x^15 + x^14 + 6
14177,	x^15 + x^14 + 24
14197,	x^15 + x^14 + 224
14207,	x^15 + x^14 + 111
14221,	x^15 + x^14 + 136
14243,	x^15 + x^14 + 36
14249,	x^15 + x^14 + 30
14251,	x^15 + x^14 + 54
14281,	x^15 + x^14 + 82
14293,	x^15 + x^14 + 18
14303,	x^15 + x^14 + 12
14321,	x^15 + x^14 + 3
14323,	x^15 + x^14 + 54
14327,	x^15 + x^14 + 23
14341,	x^15 + x^14 + 17
14347,	x^15 + x^14 + 101
14369,	x^15 + x^14 + 12
14387,	x^15 + x^14 + 11
14389,	x^15 + x^14 + 58
14401,	x^15 + x^14 + 141
14407,	x^15 + x^14 + 34
14411,	x^15 + x^14 + 48
14419,	x^15 + x^14 + 34
14423,	x^15 + x^14 + 8
14431,	x^15 + x^14 + 176
14437,	x^15 + x^14 + 45
14447,	x^15 + x^14 + 3
14449,	x^15 + x^14 + 22
14461,	x^15 + x^14 + 33
14479,	x^15 + x^14 + 72
14489,	x^15 + x^14 + 54
14503,	x^15 + x^14 + 14
14519,	x^15 + x^14 + 17
14533,	x^15 + x^14 + 2
14537,	x^15 + x^14 + 3
14543,	x^15 + x^14 + 35
14549,	x^15 + x^14 + 18
14551,	x^15 + x^14 + 97
14557,	x^15 + x^14 + 15
14561,	x^15 + x^14 + 12
14563,	x^15 + x^14 + 115
14591,	x^15 + x^14 + 9
14593,	x^15 + x^14 + 132
14621,	x^15 + x^14 + 18
14627,	x^15 + x^14 + 108
14629,	x^15 + x^14 + 162
14633,	x^15 + x^14 + 13
14639,	x^15 + x^14 + 29
14653,	x^15 + x^14 + 82
14657,	x^15 + x^14 + 17
14669,	x^15 + x^14 + 65
14683,	x^15 + x^14 + 41
14699,	x^15 + x^14 + 48
14713,	x^15 + x^14 + 83
14717,	x^15 + x^14 + 7
14723,	x^15 + x^14 + 93
14731,	x^15 + x^14 + 35
14737,	x^15 + x^14 + 10
14741,	x^15 + x^14 + 8
14747,	x^15 + x^14 + 16
14753,	x^15 + x^14 + 52
14759,	x^15 + x^14 + 12
14767,	x^15 + x^14 + 72
14771,	x^15 + x^14 + 88
14779,	x^15 + x^14 + 30
14783,	x^15 + x^14 + 48
14797,	x^15 + x^14 + 2
14813,	x^15 + x^14 + 14
14821,	x^15 + x^14 + 38
14827,	x^15 + x^14 + 173
14831,	x^15 + x^14 + 8
14843,	x^15 + x^14 + 9
14851,	x^15 + x^14 + 14
14867,	x^15 + x^14 + 33
14869,	x^15 + x^14 + 30
14879,	x^15 + x^14 + 20
14887,	x^15 + x^14 + 38
14891,	x^15 + x^14 + 4
14897,	x^15 + x^14 + 10
14923,	x^15 + x^14 + 4
14929,	x^15 + x^14 + 99
14939,	x^15 + x^14 + 56
14947,	x^15 + x^14 + 43
14951,	x^15 + x^14 + 21
14957,	x^15 + x^14 + 12
14969,	x^15 + x^14 + 3
14983,	x^15 + x^14 + 134
15013,	x^15 + x^14 + 66
15017,	x^15 + x^14 + 24
15031,	x^15 + x^14 + 121
15053,	x^15 + x^14 + 12
15061,	x^15 + x^14 + 95
15073,	x^15 + x^14 + 20
15077,	x^15 + x^14 + 11
15083,	x^15 + x^14 + 108
15091,	x^15 + x^14 + 35
15101,	x^15 + x^14 + 3
15107,	x^15 + x^14 + 108
15121,	x^15 + x^14 + 176
15131,	x^15 + x^14 + 31
15137,	x^15 + x^14 + 28
15139,	x^15 + x^14 + 20
15149,	x^15 + x^14 + 11
15161,	x^15 + x^14 + 15
15173,	x^15 + x^14 + 67
15187,	x^15 + x^14 + 15
15193,	x^15 + x^14 + 22
15199,	x^15 + x^14 + 174
15217,	x^15 + x^14 + 71
15227,	x^15 + x^14 + 19
15233,	x^15 + x^14 + 102
15241,	x^15 + x^14 + 77
15259,	x^15 + x^14 + 59
15263,	x^15 + x^14 + 47
15269,	x^15 + x^14 + 23
15271,	x^15 + x^14 + 65
15277,	x^15 + x^14 + 20
15287,	x^15 + x^14 + 101
15289,	x^15 + x^14 + 85
15299,	x^15 + x^14 + 70
15307,	x^15 + x^14 + 19
15313,	x^15 + x^14 + 5
15319,	x^15 + x^14 + 176
15329,	x^15 + x^14 + 11
15331,	x^15 + x^14 + 6
15349,	x^15 + x^14 + 28
15359,	x^15 + x^14 + 36
15361,	x^15 + x^14 + 67
15373,	x^15 + x^14 + 107
15377,	x^15 + x^14 + 27
15383,	x^15 + x^14 + 6
15391,	x^15 + x^14 + 18
15401,	x^15 + x^14 + 79
15413,	x^15 + x^14 + 41
15427,	x^15 + x^14 + 60
15439,	x^15 + x^14 + 79
15443,	x^15 + x^14 + 27
15451,	x^15 + x^14 + 11
15461,	x^15 + x^14 + 19
15467,	x^15 + x^14 + 38
15473,	x^15 + x^14 + 166
15493,	x^15 + x^14 + 20
15497,	x^15 + x^14 + 66
15511,	x^15 + x^14 + 222
15527,	x^15 + x^14 + 44
15541,	x^15 + x^14 + 223
15551,	x^15 + x^14 + 58
15559,	x^15 + x^14 + 45
15569,	x^15 + x^14 + 84
15581,	x^15 + x^14 + 15
15583,	x^15 + x^14 + 139
15601,	x^15 + x^14 + 92
15607,	x^15 + x^14 + 186
15619,	x^15 + x^14 + 320
15629,	x^15 + x^14 + 18
15641,	x^15 + x^14 + 70
15643,	x^15 + x^14 + 22
15647,	x^15 + x^14 + 8
15649,	x^15 + x^14 + 38
15661,	x^15 + x^14 + 11
15667,	x^15 + x^14 + 36
15671,	x^15 + x^14 + 41
15679,	x^15 + x^14 + 59
15683,	x^15 + x^14 + 40
15727,	x^15 + x^14 + 9
15731,	x^15 + x^14 + 15
15733,	x^15 + x^14 + 15
15737,	x^15 + x^14 + 27
15739,	x^15 + x^14 + 16
15749,	x^15 + x^14 + 32
15761,	x^15 + x^14 + 48
15767,	x^15 + x^14 + 50
15773,	x^15 + x^14 + 20
15787,	x^15 + x^14 + 4
15791,	x^15 + x^14 + 3
15797,	x^15 + x^14 + 7
15803,	x^15 + x^14 + 27
15809,	x^15 + x^14 + 22
15817,	x^15 + x^14 + 15
15823,	x^15 + x^14 + 39
15859,	x^15 + x^14 + 17
15877,	x^15 + x^14 + 50
15881,	x^15 + x^14 + 24
15887,	x^15 + x^14 + 8
15889,	x^15 + x^14 + 42
15901,	x^15 + x^14 + 10
15907,	x^15 + x^14 + 53
15913,	x^15 + x^14 + 113
15919,	x^15 + x^14 + 193
15923,	x^15 + x^14 + 27
15937,	x^15 + x^14 + 62
15959,	x^15 + x^14 + 23
15971,	x^15 + x^14 + 3
15973,	x^15 + x^14 + 98
15991,	x^15 + x^14 + 26
16001,	x^15 + x^14 + 19
16007,	x^15 + x^14 + 21
16033,	x^15 + x^14 + 130
16057,	x^15 + x^14 + 15
16061,	x^15 + x^14 + 13
16063,	x^15 + x^14 + 2
16067,	x^15 + x^14 + 10
16069,	x^15 + x^14 + 30
16073,	x^15 + x^14 + 10
16087,	x^15 + x^14 + 50
16091,	x^15 + x^14 + 115
16097,	x^15 + x^14 + 27
16103,	x^15 + x^14 + 53
16111,	x^15 + x^14 + 49
16127,	x^15 + x^14 + 7
16139,	x^15 + x^14 + 16
16141,	x^15 + x^14 + 24
16183,	x^15 + x^14 + 14
16187,	x^15 + x^14 + 10
16189,	x^15 + x^14 + 106
16193,	x^15 + x^14 + 113
16217,	x^15 + x^14 + 6
16223,	x^15 + x^14 + 4
16229,	x^15 + x^14 + 2
16231,	x^15 + x^14 + 4
16249,	x^15 + x^14 + 22
16253,	x^15 + x^14 + 32
16267,	x^15 + x^14 + 10
16273,	x^15 + x^14 + 89
16301,	x^15 + x^14 + 31
16319,	x^15 + x^14 + 32
16333,	x^15 + x^14 + 66
16339,	x^15 + x^14 + 100
16349,	x^15 + x^14 + 148
16361,	x^15 + x^14 + 95
16363,	x^15 + x^14 + 60
16369,	x^15 + x^14 + 269
16381,	x^15 + x^14 + 30
16411,	x^15 + x^14 + 99
16417,	x^15 + x^14 + 15
16421,	x^15 + x^14 + 129
16427,	x^15 + x^14 + 10
16433,	x^15 + x^14 + 10
16447,	x^15 + x^14 + 42
16451,	x^15 + x^14 + 142
16453,	x^15 + x^14 + 7
16477,	x^15 + x^14 + 13
16481,	x^15 + x^14 + 73
16487,	x^15 + x^14 + 92
16493,	x^15 + x^14 + 73
16519,	x^15 + x^14 + 16
16529,	x^15 + x^14 + 87
16547,	x^15 + x^14 + 86
16553,	x^15 + x^14 + 3
16561,	x^15 + x^14 + 111
16567,	x^15 + x^14 + 32
16573,	x^15 + x^14 + 18
16603,	x^15 + x^14 + 26
16607,	x^15 + x^14 + 11
16619,	x^15 + x^14 + 14
16631,	x^15 + x^14 + 10
16633,	x^15 + x^14 + 34
16649,	x^15 + x^14 + 14
16651,	x^15 + x^14 + 137
16657,	x^15 + x^14 + 47
16661,	x^15 + x^14 + 70
16673,	x^15 + x^14 + 52
16691,	x^15 + x^14 + 15
16693,	x^15 + x^14 + 60
16699,	x^15 + x^14 + 77
16703,	x^15 + x^14 + 2
16729,	x^15 + x^14 + 89
16741,	x^15 + x^14 + 148
16747,	x^15 + x^14 + 4
16759,	x^15 + x^14 + 91
16763,	x^15 + x^14 + 160
16787,	x^15 + x^14 + 4
16811,	x^15 + x^14 + 78
16823,	x^15 + x^14 + 3
16829,	x^15 + x^14 + 69
16831,	x^15 + x^14 + 36
16843,	x^15 + x^14 + 25
16871,	x^15 + x^14 + 20
16879,	x^15 + x^14 + 21
16883,	x^15 + x^14 + 87
16889,	x^15 + x^14 + 73
16901,	x^15 + x^14 + 40
16903,	x^15 + x^14 + 52
16921,	x^15 + x^14 + 205
16927,	x^15 + x^14 + 30
16931,	x^15 + x^14 + 5
16937,	x^15 + x^14 + 75
16943,	x^15 + x^14 + 21
16963,	x^15 + x^14 + 85
16979,	x^15 + x^14 + 12
16981,	x^15 + x^14 + 127
16987,	x^15 + x^14 + 258
16993,	x^15 + x^14 + 13
17011,	x^15 + x^14 + 57
17021,	x^15 + x^14 + 46
17027,	x^15 + x^14 + 19
17029,	x^15 + x^14 + 51
17033,	x^15 + x^14 + 24
17041,	x^15 + x^14 + 14
17047,	x^15 + x^14 + 47
17053,	x^15 + x^14 + 74
17077,	x^15 + x^14 + 135
17093,	x^15 + x^14 + 78
17099,	x^15 + x^14 + 92
17107,	x^15 + x^14 + 66
17117,	x^15 + x^14 + 56
17123,	x^15 + x^14 + 9
17137,	x^15 + x^14 + 296
17159,	x^15 + x^14 + 30
17167,	x^15 + x^14 + 103
17183,	x^15 + x^14 + 7
17189,	x^15 + x^14 + 3
17191,	x^15 + x^14 + 14
17203,	x^15 + x^14 + 40
17207,	x^15 + x^14 + 32
17209,	x^15 + x^14 + 77
17231,	x^15 + x^14 + 147
17239,	x^15 + x^14 + 18
17257,	x^15 + x^14 + 183
17291,	x^15 + x^14 + 5
17293,	x^15 + x^14 + 34
17299,	x^15 + x^14 + 24
17317,	x^15 + x^14 + 159
17321,	x^15 + x^14 + 69
17327,	x^15 + x^14 + 34
17333,	x^15 + x^14 + 8
17341,	x^15 + x^14 + 18
17351,	x^15 + x^14 + 21
17359,	x^15 + x^14 + 49
17377,	x^15 + x^14 + 51
17383,	x^15 + x^14 + 66
17387,	x^15 + x^14 + 86
17389,	x^15 + x^14 + 24
17393,	x^15 + x^14 + 19
17401,	x^15 + x^14 + 94
17417,	x^15 + x^14 + 3
17419,	x^15 + x^14 + 96
17431,	x^15 + x^14 + 137
17443,	x^15 + x^14 + 38
17449,	x^15 + x^14 + 163
17467,	x^15 + x^14 + 25
17471,	x^15 + x^14 + 6
17477,	x^15 + x^14 + 45
17483,	x^15 + x^14 + 76
17489,	x^15 + x^14 + 24
17491,	x^15 + x^14 + 43
17497,	x^15 + x^14 + 10
17509,	x^15 + x^14 + 30
17519,	x^15 + x^14 + 4
17539,	x^15 + x^14 + 31
17551,	x^15 + x^14 + 196
17569,	x^15 + x^14 + 53
17573,	x^15 + x^14 + 8
17579,	x^15 + x^14 + 88
17581,	x^15 + x^14 + 10
17597,	x^15 + x^14 + 45
17599,	x^15 + x^14 + 45
17609,	x^15 + x^14 + 19
17623,	x^15 + x^14 + 296
17627,	x^15 + x^14 + 10
17657,	x^15 + x^14 + 5
17659,	x^15 + x^14 + 68
17669,	x^15 + x^14 + 178
17681,	x^15 + x^14 + 15
17683,	x^15 + x^14 + 51
17707,	x^15 + x^14 + 118
17713,	x^15 + x^14 + 214
17729,	x^15 + x^14 + 107
17737,	x^15 + x^14 + 58
17747,	x^15 + x^14 + 3
17749,	x^15 + x^14 + 18
17761,	x^15 + x^14 + 393
17783,	x^15 + x^14 + 19
17789,	x^15 + x^14 + 10
17791,	x^15 + x^14 + 87
17807,	x^15 + x^14 + 2
17827,	x^15 + x^14 + 13
17837,	x^15 + x^14 + 32
17839,	x^15 + x^14 + 55
17851,	x^15 + x^14 + 53
17863,	x^15 + x^14 + 38
17881,	x^15 + x^14 + 39
17891,	x^15 + x^14 + 74
17903,	x^15 + x^14 + 4
17909,	x^15 + x^14 + 15
17911,	x^15 + x^14 + 16
17921,	x^15 + x^14 + 21
17923,	x^15 + x^14 + 29
17929,	x^15 + x^14 + 11
17939,	x^15 + x^14 + 22
17957,	x^15 + x^14 + 84
17959,	x^15 + x^14 + 50
17971,	x^15 + x^14 + 24
17977,	x^15 + x^14 + 74
17981,	x^15 + x^14 + 12
17987,	x^15 + x^14 + 91
17989,	x^15 + x^14 + 26
18013,	x^15 + x^14 + 18
18041,	x^15 + x^14 + 42
18043,	x^15 + x^14 + 21
18047,	x^15 + x^14 + 48
18049,	x^15 + x^14 + 38
18059,	x^15 + x^14 + 26
18061,	x^15 + x^14 + 162
18077,	x^15 + x^14 + 19
18089,	x^15 + x^14 + 42
18097,	x^15 + x^14 + 31
18119,	x^15 + x^14 + 31
18121,	x^15 + x^14 + 53
18127,	x^15 + x^14 + 41
18131,	x^15 + x^14 + 49
18133,	x^15 + x^14 + 17
18143,	x^15 + x^14 + 46
18149,	x^15 + x^14 + 7
18169,	x^15 + x^14 + 29
18181,	x^15 + x^14 + 2
18191,	x^15 + x^14 + 30
18199,	x^15 + x^14 + 26
18211,	x^15 + x^14 + 102
18217,	x^15 + x^14 + 30
18223,	x^15 + x^14 + 18
18229,	x^15 + x^14 + 17
18233,	x^15 + x^14 + 23
18251,	x^15 + x^14 + 31
18253,	x^15 + x^14 + 88
18257,	x^15 + x^14 + 138
18269,	x^15 + x^14 + 28
18287,	x^15 + x^14 + 26
18289,	x^15 + x^14 + 28
18301,	x^15 + x^14 + 11
18307,	x^15 + x^14 + 58
18311,	x^15 + x^14 + 14
18313,	x^15 + x^14 + 20
18329,	x^15 + x^14 + 12
18341,	x^15 + x^14 + 60
18353,	x^15 + x^14 + 39
18367,	x^15 + x^14 + 25
18371,	x^15 + x^14 + 12
18379,	x^15 + x^14 + 13
18397,	x^15 + x^14 + 119
18401,	x^15 + x^14 + 70
18413,	x^15 + x^14 + 5
18427,	x^15 + x^14 + 7
18433,	x^15 + x^14 + 11
18439,	x^15 + x^14 + 166
18443,	x^15 + x^14 + 19
18451,	x^15 + x^14 + 20
18457,	x^15 + x^14 + 42
18461,	x^15 + x^14 + 93
18481,	x^15 + x^14 + 58
18493,	x^15 + x^14 + 93
18503,	x^15 + x^14 + 159
18517,	x^15 + x^14 + 109
18521,	x^15 + x^14 + 75
18523,	x^15 + x^14 + 25
18539,	x^15 + x^14 + 73
18541,	x^15 + x^14 + 31
18553,	x^15 + x^14 + 15
18583,	x^15 + x^14 + 143
18587,	x^15 + x^14 + 27
18593,	x^15 + x^14 + 24
18617,	x^15 + x^14 + 21
18637,	x^15 + x^14 + 52
18661,	x^15 + x^14 + 156
18671,	x^15 + x^14 + 76
18679,	x^15 + x^14 + 5
18691,	x^15 + x^14 + 241
18701,	x^15 + x^14 + 51
18713,	x^15 + x^14 + 103
18719,	x^15 + x^14 + 8
18731,	x^15 + x^14 + 25
18743,	x^15 + x^14 + 4
18749,	x^15 + x^14 + 3
18757,	x^15 + x^14 + 20
18773,	x^15 + x^14 + 57
18787,	x^15 + x^14 + 25
18793,	x^15 + x^14 + 63
18797,	x^15 + x^14 + 21
18803,	x^15 + x^14 + 22
18839,	x^15 + x^14 + 12
18859,	x^15 + x^14 + 25
18869,	x^15 + x^14 + 2
18899,	x^15 + x^14 + 20
18911,	x^15 + x^14 + 82
18913,	x^15 + x^14 + 38
18917,	x^15 + x^14 + 190
18919,	x^15 + x^14 + 19
18947,	x^15 + x^14 + 71
18959,	x^15 + x^14 + 9
18973,	x^15 + x^14 + 66
18979,	x^15 + x^14 + 83
19001,	x^15 + x^14 + 7
19009,	x^15 + x^14 + 53
19013,	x^15 + x^14 + 18
19031,	x^15 + x^14 + 23
19037,	x^15 + x^14 + 20
19051,	x^15 + x^14 + 56
19069,	x^15 + x^14 + 67
19073,	x^15 + x^14 + 27
19079,	x^15 + x^14 + 8
19081,	x^15 + x^14 + 51
19087,	x^15 + x^14 + 79
19121,	x^15 + x^14 + 12
19139,	x^15 + x^14 + 15
19141,	x^15 + x^14 + 40
19157,	x^15 + x^14 + 13
19163,	x^15 + x^14 + 88
19181,	x^15 + x^14 + 23
19183,	x^15 + x^14 + 69
19207,	x^15 + x^14 + 58
19211,	x^15 + x^14 + 13
19213,	x^15 + x^14 + 24
19219,	x^15 + x^14 + 100
19231,	x^15 + x^14 + 38
19237,	x^15 + x^14 + 46
19249,	x^15 + x^14 + 86
19259,	x^15 + x^14 + 20
19267,	x^15 + x^14 + 107
19273,	x^15 + x^14 + 59
19289,	x^15 + x^14 + 34
19301,	x^15 + x^14 + 37
19309,	x^15 + x^14 + 24
19319,	x^15 + x^14 + 7
19333,	x^15 + x^14 + 5
19373,	x^15 + x^14 + 27
19379,	x^15 + x^14 + 13
19381,	x^15 + x^14 + 28
19387,	x^15 + x^14 + 15
19391,	x^15 + x^14 + 97
19403,	x^15 + x^14 + 81
19417,	x^15 + x^14 + 82
19421,	x^15 + x^14 + 50
19423,	x^15 + x^14 + 32
19427,	x^15 + x^14 + 14
19429,	x^15 + x^14 + 6
19433,	x^15 + x^14 + 94
19441,	x^15 + x^14 + 87
19447,	x^15 + x^14 + 72
19457,	x^15 + x^14 + 39
19463,	x^15 + x^14 + 47
19469,	x^15 + x^14 + 50
19471,	x^15 + x^14 + 10
19477,	x^15 + x^14 + 210
19483,	x^15 + x^14 + 4
19489,	x^15 + x^14 + 127
19501,	x^15 + x^14 + 105
19507,	x^15 + x^14 + 16
19531,	x^15 + x^14 + 82
19541,	x^15 + x^14 + 52
19543,	x^15 + x^14 + 4
19553,	x^15 + x^14 + 31
19559,	x^15 + x^14 + 2
19571,	x^15 + x^14 + 116
19577,	x^15 + x^14 + 71
19583,	x^15 + x^14 + 23
19597,	x^15 + x^14 + 58
19603,	x^15 + x^14 + 41
19609,	x^15 + x^14 + 61
19661,	x^15 + x^14 + 7
19681,	x^15 + x^14 + 277
19687,	x^15 + x^14 + 39
19697,	x^15 + x^14 + 7
19699,	x^15 + x^14 + 5
19709,	x^15 + x^14 + 102
19717,	x^15 + x^14 + 17
19727,	x^15 + x^14 + 24
19739,	x^15 + x^14 + 58
19751,	x^15 + x^14 + 109
19753,	x^15 + x^14 + 40
19759,	x^15 + x^14 + 5
19763,	x^15 + x^14 + 19
19777,	x^15 + x^14 + 287
19793,	x^15 + x^14 + 42
19801,	x^15 + x^14 + 83
19813,	x^15 + x^14 + 32
19819,	x^15 + x^14 + 62
19841,	x^15 + x^14 + 24
19843,	x^15 + x^14 + 17
19853,	x^15 + x^14 + 53
19861,	x^15 + x^14 + 103
19867,	x^15 + x^14 + 24
19889,	x^15 + x^14 + 21
19891,	x^15 + x^14 + 81
19913,	x^15 + x^14 + 27
19919,	x^15 + x^14 + 29
19927,	x^15 + x^14 + 11
19937,	x^15 + x^14 + 79
19949,	x^15 + x^14 + 7
19961,	x^15 + x^14 + 15
19963,	x^15 + x^14 + 133
19973,	x^15 + x^14 + 48
19979,	x^15 + x^14 + 56
19991,	x^15 + x^14 + 10
19993,	x^15 + x^14 + 180
19997,	x^15 + x^14 + 42
20011,	x^15 + x^14 + 24
20021,	x^15 + x^14 + 14
20023,	x^15 + x^14 + 58
20029,	x^15 + x^14 + 19
20047,	x^15 + x^14 + 132
20051,	x^15 + x^14 + 15
20063,	x^15 + x^14 + 6
20071,	x^15 + x^14 + 87
20089,	x^15 + x^14 + 47
20101,	x^15 + x^14 + 98
20107,	x^15 + x^14 + 57
20113,	x^15 + x^14 + 143
20117,	x^15 + x^14 + 117
20123,	x^15 + x^14 + 122
20129,	x^15 + x^14 + 15
20143,	x^15 + x^14 + 122
20147,	x^15 + x^14 + 158
20149,	x^15 + x^14 + 91
20161,	x^15 + x^14 + 114
20173,	x^15 + x^14 + 2
20177,	x^15 + x^14 + 10
20183,	x^15 + x^14 + 8
20201,	x^15 + x^14 + 115
20219,	x^15 + x^14 + 62
20231,	x^15 + x^14 + 44
20233,	x^15 + x^14 + 62
20249,	x^15 + x^14 + 53
20261,	x^15 + x^14 + 10
20269,	x^15 + x^14 + 89
20287,	x^15 + x^14 + 4
20297,	x^15 + x^14 + 45
20323,	x^15 + x^14 + 153
20327,	x^15 + x^14 + 24
20333,	x^15 + x^14 + 41
20341,	x^15 + x^14 + 46
20347,	x^15 + x^14 + 26
20353,	x^15 + x^14 + 61
20357,	x^15 + x^14 + 45
20359,	x^15 + x^14 + 65
20369,	x^15 + x^14 + 6
20389,	x^15 + x^14 + 37
20393,	x^15 + x^14 + 6
20399,	x^15 + x^14 + 5
20407,	x^15 + x^14 + 117
20411,	x^15 + x^14 + 7
20431,	x^15 + x^14 + 70
20441,	x^15 + x^14 + 26
20443,	x^15 + x^14 + 17
20477,	x^15 + x^14 + 2
20479,	x^15 + x^14 + 168
20483,	x^15 + x^14 + 10
20507,	x^15 + x^14 + 4
20509,	x^15 + x^14 + 153
20521,	x^15 + x^14 + 156
20533,	x^15 + x^14 + 124
20543,	x^15 + x^14 + 14
20549,	x^15 + x^14 + 8
20551,	x^15 + x^14 + 129
20563,	x^15 + x^14 + 21
20593,	x^15 + x^14 + 43
20599,	x^15 + x^14 + 31
20611,	x^15 + x^14 + 24
20627,	x^15 + x^14 + 4
20639,	x^15 + x^14 + 31
20641,	x^15 + x^14 + 118
20663,	x^15 + x^14 + 34
20681,	x^15 + x^14 + 93
20693,	x^15 + x^14 + 20
20707,	x^15 + x^14 + 57
20717,	x^15 + x^14 + 13
20719,	x^15 + x^14 + 7
20731,	x^15 + x^14 + 68
20743,	x^15 + x^14 + 71
20747,	x^15 + x^14 + 34
20749,	x^15 + x^14 + 18
20753,	x^15 + x^14 + 7
20759,	x^15 + x^14 + 20
20771,	x^15 + x^14 + 14
20773,	x^15 + x^14 + 47
20789,	x^15 + x^14 + 34
20807,	x^15 + x^14 + 28
20809,	x^15 + x^14 + 66
20849,	x^15 + x^14 + 24
20857,	x^15 + x^14 + 23
20873,	x^15 + x^14 + 57
20879,	x^15 + x^14 + 65
20887,	x^15 + x^14 + 14
20897,	x^15 + x^14 + 45
20899,	x^15 + x^14 + 104
20903,	x^15 + x^14 + 49
20921,	x^15 + x^14 + 14
20929,	x^15 + x^14 + 23
20939,	x^15 + x^14 + 25
20947,	x^15 + x^14 + 49
20959,	x^15 + x^14 + 52
20963,	x^15 + x^14 + 12
20981,	x^15 + x^14 + 37
20983,	x^15 + x^14 + 11
21001,	x^15 + x^14 + 77
21011,	x^15 + x^14 + 12
21013,	x^15 + x^14 + 66
21017,	x^15 + x^14 + 17
21019,	x^15 + x^14 + 42
21023,	x^15 + x^14 + 35
21031,	x^15 + x^14 + 2
21059,	x^15 + x^14 + 23
21061,	x^15 + x^14 + 11
21067,	x^15 + x^14 + 19
21089,	x^15 + x^14 + 51
21101,	x^15 + x^14 + 122
21107,	x^15 + x^14 + 10
21121,	x^15 + x^14 + 101
21139,	x^15 + x^14 + 4
21143,	x^15 + x^14 + 72
21149,	x^15 + x^14 + 56
21157,	x^15 + x^14 + 101
21163,	x^15 + x^14 + 255
21169,	x^15 + x^14 + 26
21179,	x^15 + x^14 + 27
21187,	x^15 + x^14 + 78
21191,	x^15 + x^14 + 34
21193,	x^15 + x^14 + 30
21211,	x^15 + x^14 + 245
21221,	x^15 + x^14 + 57
21227,	x^15 + x^14 + 26
21247,	x^15 + x^14 + 4
21269,	x^15 + x^14 + 143
21277,	x^15 + x^14 + 182
21283,	x^15 + x^14 + 145
21313,	x^15 + x^14 + 28
21317,	x^15 + x^14 + 56
21319,	x^15 + x^14 + 4
21323,	x^15 + x^14 + 12
21341,	x^15 + x^14 + 31
21347,	x^15 + x^14 + 19
21377,	x^15 + x^14 + 104
21379,	x^15 + x^14 + 106
21383,	x^15 + x^14 + 6
21391,	x^15 + x^14 + 20
21397,	x^15 + x^14 + 101
21401,	x^15 + x^14 + 11
21407,	x^15 + x^14 + 8
21419,	x^15 + x^14 + 9
21433,	x^15 + x^14 + 135
21467,	x^15 + x^14 + 27
21481,	x^15 + x^14 + 52
21487,	x^15 + x^14 + 9
21491,	x^15 + x^14 + 20
21493,	x^15 + x^14 + 2
21499,	x^15 + x^14 + 13
21503,	x^15 + x^14 + 4
21517,	x^15 + x^14 + 20
21521,	x^15 + x^14 + 12
21523,	x^15 + x^14 + 116
21529,	x^15 + x^14 + 51
21557,	x^15 + x^14 + 21
21559,	x^15 + x^14 + 50
21563,	x^15 + x^14 + 12
21569,	x^15 + x^14 + 12
21577,	x^15 + x^14 + 11
21587,	x^15 + x^14 + 9
21589,	x^15 + x^14 + 37
21599,	x^15 + x^14 + 68
21601,	x^15 + x^14 + 21
21611,	x^15 + x^14 + 20
21613,	x^15 + x^14 + 287
21617,	x^15 + x^14 + 71
21647,	x^15 + x^14 + 29
21649,	x^15 + x^14 + 62
21661,	x^15 + x^14 + 2
21673,	x^15 + x^14 + 158
21683,	x^15 + x^14 + 25
21701,	x^15 + x^14 + 118
21713,	x^15 + x^14 + 11
21727,	x^15 + x^14 + 89
21737,	x^15 + x^14 + 82
21739,	x^15 + x^14 + 94
21751,	x^15 + x^14 + 9
21757,	x^15 + x^14 + 19
21767,	x^15 + x^14 + 57
21773,	x^15 + x^14 + 3
21787,	x^15 + x^14 + 76
21799,	x^15 + x^14 + 94
21803,	x^15 + x^14 + 29
21817,	x^15 + x^14 + 67
21821,	x^15 + x^14 + 12
21839,	x^15 + x^14 + 14
21841,	x^15 + x^14 + 155
21851,	x^15 + x^14 + 100
21859,	x^15 + x^14 + 4
21863,	x^15 + x^14 + 8
21871,	x^15 + x^14 + 2
21881,	x^15 + x^14 + 22
21893,	x^15 + x^14 + 12
21911,	x^15 + x^14 + 20
21929,	x^15 + x^14 + 15
21937,	x^15 + x^14 + 43
21943,	x^15 + x^14 + 17
21961,	x^15 + x^14 + 101
21977,	x^15 + x^14 + 97
21991,	x^15 + x^14 + 18
21997,	x^15 + x^14 + 62
22003,	x^15 + x^14 + 58
22013,	x^15 + x^14 + 20
22027,	x^15 + x^14 + 118
22031,	x^15 + x^14 + 34
22037,	x^15 + x^14 + 35
22039,	x^15 + x^14 + 35
22051,	x^15 + x^14 + 49
22063,	x^15 + x^14 + 22
22067,	x^15 + x^14 + 3
22073,	x^15 + x^14 + 47
22079,	x^15 + x^14 + 22
