p,	poly
22091,	x^14 + x^13 + 82
22093,	x^14 + x^13 + 24
22109,	x^14 + x^13 + 19
22111,	x^14 + x^13 + 13
22123,	x^14 + x^13 + 2
22129,	x^14 + x^13 + 41
22133,	x^14 + x^13 + 32
22147,	x^14 + x^13 + 38
22153,	x^14 + x^13 + 5
22157,	x^14 + x^13 + 41
22159,	x^14 + x^13 + 116
22171,	x^14 + x^13 + 52
22189,	x^14 + x^13 + 69
22193,	x^14 + x^13 + 6
22229,	x^14 + x^13 + 135
22247,	x^14 + x^13 + 10
22259,	x^14 + x^13 + 42
22271,	x^14 + x^13 + 332
22273,	x^14 + x^13 + 56
22277,	x^14 + x^13 + 87
22279,	x^14 + x^13 + 38
22283,	x^14 + x^13 + 77
22291,	x^14 + x^13 + 18
22303,	x^14 + x^13 + 7
22307,	x^14 + x^13 + 35
22343,	x^14 + x^13 + 30
22349,	x^14 + x^13 + 66
22367,	x^14 + x^13 + 30
22369,	x^14 + x^13 + 11
22381,	x^14 + x^13 + 18
22391,	x^14 + x^13 + 124
22397,	x^14 + x^13 + 117
22409,	x^14 + x^13 + 83
22433,	x^14 + x^13 + 75
22441,	x^14 + x^13 + 21
22447,	x^14 + x^13 + 87
22453,	x^14 + x^13 + 19
22469,	x^14 + x^13 + 62
22481,	x^14 + x^13 + 82
22483,	x^14 + x^13 + 48
22501,	x^14 + x^13 + 61
22511,	x^14 + x^13 + 74
22531,	x^14 + x^13 + 251
22541,	x^14 + x^13 + 199
22543,	x^14 + x^13 + 24
22549,	x^14 + x^13 + 2
22567,	x^14 + x^13 + 6
22571,	x^14 + x^13 + 58
22573,	x^14 + x^13 + 22
22613,	x^14 + x^13 + 5
22619,	x^14 + x^13 + 30
22621,	x^14 + x^13 + 85
22637,	x^14 + x^13 + 19
22639,	x^14 + x^13 + 6
22643,	x^14 + x^13 + 15
22651,	x^14 + x^13 + 60
22669,	x^14 + x^13 + 21
22679,	x^14 + x^13 + 217
22691,	x^14 + x^13 + 6
22697,	x^14 + x^13 + 24
22699,	x^14 + x^13 + 106
22709,	x^14 + x^13 + 69
22717,	x^14 + x^13 + 11
22721,	x^14 + x^13 + 15
22727,	x^14 + x^13 + 154
22739,	x^14 + x^13 + 65
22741,	x^14 + x^13 + 22
22751,	x^14 + x^13 + 69
22769,	x^14 + x^13 + 55
22777,	x^14 + x^13 + 57
22783,	x^14 + x^13 + 23
22787,	x^14 + x^13 + 46
22807,	x^14 + x^13 + 281
22811,	x^14 + x^13 + 29
22817,	x^14 + x^13 + 48
22853,	x^14 + x^13 + 148
22859,	x^14 + x^13 + 105
22861,	x^14 + x^13 + 84
22871,	x^14 + x^13 + 262
22877,	x^14 + x^13 + 75
22901,	x^14 + x^13 + 262
22907,	x^14 + x^13 + 44
22921,	x^14 + x^13 + 151
22937,	x^14 + x^13 + 6
22943,	x^14 + x^13 + 117
22961,	x^14 + x^13 + 311
22963,	x^14 + x^13 + 67
22973,	x^14 + x^13 + 17
22993,	x^14 + x^13 + 5
23003,	x^14 + x^13 + 13
23011,	x^14 + x^13 + 15
23017,	x^14 + x^13 + 35
23021,	x^14 + x^13 + 162
23027,	x^14 + x^13 + 32
23029,	x^14 + x^13 + 55
23039,	x^14 + x^13 + 47
23041,	x^14 + x^13 + 85
23053,	x^14 + x^13 + 11
23057,	x^14 + x^13 + 37
23059,	x^14 + x^13 + 15
23063,	x^14 + x^13 + 153
23071,	x^14 + x^13 + 183
23081,	x^14 + x^13 + 19
23087,	x^14 + x^13 + 56
23099,	x^14 + x^13 + 190
23117,	x^14 + x^13 + 157
23131,	x^14 + x^13 + 10
23143,	x^14 + x^13 + 136
23159,	x^14 + x^13 + 114
23167,	x^14 + x^13 + 40
23173,	x^14 + x^13 + 21
23189,	x^14 + x^13 + 75
23197,	x^14 + x^13 + 46
23201,	x^14 + x^13 + 35
23203,	x^14 + x^13 + 48
23209,	x^14 + x^13 + 302
23227,	x^14 + x^13 + 70
23251,	x^14 + x^13 + 46
23269,	x^14 + x^13 + 40
23279,	x^14 + x^13 + 43
23291,	x^14 + x^13 + 170
23293,	x^14 + x^13 + 23
23297,	x^14 + x^13 + 3
23311,	x^14 + x^13 + 19
23321,	x^14 + x^13 + 3
23327,	x^14 + x^13 + 80
23333,	x^14 + x^13 + 147
23339,	x^14 + x^13 + 91
23357,	x^14 + x^13 + 42
23369,	x^14 + x^13 + 34
23371,	x^14 + x^13 + 60
23399,	x^14 + x^13 + 127
23417,	x^14 + x^13 + 20
23431,	x^14 + x^13 + 38
23447,	x^14 + x^13 + 20
23459,	x^14 + x^13 + 105
23473,	x^14 + x^13 + 30
23497,	x^14 + x^13 + 10
23509,	x^14 + x^13 + 118
23531,	x^14 + x^13 + 35
23537,	x^14 + x^13 + 10
23539,	x^14 + x^13 + 32
23549,	x^14 + x^13 + 83
23557,	x^14 + x^13 + 65
23561,	x^14 + x^13 + 27
23563,	x^14 + x^13 + 2
23567,	x^14 + x^13 + 80
23581,	x^14 + x^13 + 18
23593,	x^14 + x^13 + 5
23599,	x^14 + x^13 + 23
23603,	x^14 + x^13 + 15
23609,	x^14 + x^13 + 15
23623,	x^14 + x^13 + 21
23627,	x^14 + x^13 + 63
23629,	x^14 + x^13 + 102
23633,	x^14 + x^13 + 5
23663,	x^14 + x^13 + 43
23669,	x^14 + x^13 + 12
23671,	x^14 + x^13 + 124
23677,	x^14 + x^13 + 15
23687,	x^14 + x^13 + 60
23689,	x^14 + x^13 + 206
23719,	x^14 + x^13 + 29
23741,	x^14 + x^13 + 31
23743,	x^14 + x^13 + 17
23747,	x^14 + x^13 + 34
23753,	x^14 + x^13 + 20
23761,	x^14 + x^13 + 51
23767,	x^14 + x^13 + 5
23773,	x^14 + x^13 + 180
23789,	x^14 + x^13 + 8
23801,	x^14 + x^13 + 86
23813,	x^14 + x^13 + 46
23819,	x^14 + x^13 + 29
23827,	x^14 + x^13 + 178
23831,	x^14 + x^13 + 73
23833,	x^14 + x^13 + 69
23857,	x^14 + x^13 + 15
23869,	x^14 + x^13 + 99
23873,	x^14 + x^13 + 10
23879,	x^14 + x^13 + 65
23887,	x^14 + x^13 + 51
23893,	x^14 + x^13 + 14
23899,	x^14 + x^13 + 2
23909,	x^14 + x^13 + 52
23911,	x^14 + x^13 + 6
23917,	x^14 + x^13 + 70
23929,	x^14 + x^13 + 70
23957,	x^14 + x^13 + 3
23971,	x^14 + x^13 + 106
23977,	x^14 + x^13 + 10
23981,	x^14 + x^13 + 29
23993,	x^14 + x^13 + 6
24001,	x^14 + x^13 + 43
24007,	x^14 + x^13 + 82
24019,	x^14 + x^13 + 142
24023,	x^14 + x^13 + 47
24029,	x^14 + x^13 + 12
24043,	x^14 + x^13 + 20
24049,	x^14 + x^13 + 69
24061,	x^14 + x^13 + 40
24071,	x^14 + x^13 + 78
24077,	x^14 + x^13 + 35
24083,	x^14 + x^13 + 8
24091,	x^14 + x^13 + 83
24097,	x^14 + x^13 + 33
24103,	x^14 + x^13 + 73
24107,	x^14 + x^13 + 29
24109,	x^14 + x^13 + 17
24113,	x^14 + x^13 + 14
24121,	x^14 + x^13 + 104
24133,	x^14 + x^13 + 17
24137,	x^14 + x^13 + 3
24151,	x^14 + x^13 + 127
24169,	x^14 + x^13 + 46
24179,	x^14 + x^13 + 19
24181,	x^14 + x^13 + 17
24197,	x^14 + x^13 + 18
24203,	x^14 + x^13 + 28
24223,	x^14 + x^13 + 39
24229,	x^14 + x^13 + 2
24239,	x^14 + x^13 + 211
24247,	x^14 + x^13 + 26
24251,	x^14 + x^13 + 52
24281,	x^14 + x^13 + 6
24317,	x^14 + x^13 + 80
24329,	x^14 + x^13 + 65
24337,	x^14 + x^13 + 20
24359,	x^14 + x^13 + 11
24371,	x^14 + x^13 + 8
24373,	x^14 + x^13 + 210
24379,	x^14 + x^13 + 50
24391,	x^14 + x^13 + 30
24407,	x^14 + x^13 + 11
24413,	x^14 + x^13 + 88
24419,	x^14 + x^13 + 6
24421,	x^14 + x^13 + 38
24439,	x^14 + x^13 + 86
24443,	x^14 + x^13 + 14
24469,	x^14 + x^13 + 17
24473,	x^14 + x^13 + 113
24481,	x^14 + x^13 + 194
24499,	x^14 + x^13 + 40
24509,	x^14 + x^13 + 23
24517,	x^14 + x^13 + 38
24527,	x^14 + x^13 + 57
24533,	x^14 + x^13 + 61
24547,	x^14 + x^13 + 2
24551,	x^14 + x^13 + 59
24571,	x^14 + x^13 + 35
24593,	x^14 + x^13 + 34
24611,	x^14 + x^13 + 42
24623,	x^14 + x^13 + 40
24631,	x^14 + x^13 + 103
24659,	x^14 + x^13 + 37
24671,	x^14 + x^13 + 148
24677,	x^14 + x^13 + 30
24683,	x^14 + x^13 + 63
24691,	x^14 + x^13 + 42
24697,	x^14 + x^13 + 37
24709,	x^14 + x^13 + 35
24733,	x^14 + x^13 + 130
24749,	x^14 + x^13 + 152
24763,	x^14 + x^13 + 33
24767,	x^14 + x^13 + 5
24781,	x^14 + x^13 + 2
24793,	x^14 + x^13 + 13
24799,	x^14 + x^13 + 6
24809,	x^14 + x^13 + 131
24821,	x^14 + x^13 + 39
24841,	x^14 + x^13 + 42
24847,	x^14 + x^13 + 10
24851,	x^14 + x^13 + 59
24859,	x^14 + x^13 + 139
24877,	x^14 + x^13 + 23
24889,	x^14 + x^13 + 133
24907,	x^14 + x^13 + 65
24917,	x^14 + x^13 + 11
24919,	x^14 + x^13 + 346
24923,	x^14 + x^13 + 24
24943,	x^14 + x^13 + 53
24953,	x^14 + x^13 + 12
24967,	x^14 + x^13 + 23
24971,	x^14 + x^13 + 145
24977,	x^14 + x^13 + 12
24979,	x^14 + x^13 + 52
24989,	x^14 + x^13 + 23
25013,	x^14 + x^13 + 73
25031,	x^14 + x^13 + 62
25033,	x^14 + x^13 + 5
25037,	x^14 + x^13 + 2
25057,	x^14 + x^13 + 11
25073,	x^14 + x^13 + 103
25087,	x^14 + x^13 + 3
25097,	x^14 + x^13 + 77
25111,	x^14 + x^13 + 44
25117,	x^14 + x^13 + 5
25121,	x^14 + x^13 + 62
25127,	x^14 + x^13 + 80
25147,	x^14 + x^13 + 47
25153,	x^14 + x^13 + 29
25163,	x^14 + x^13 + 72
25169,	x^14 + x^13 + 58
25171,	x^14 + x^13 + 115
25183,	x^14 + x^13 + 13
25189,	x^14 + x^13 + 197
25219,	x^14 + x^13 + 69
25229,	x^14 + x^13 + 92
25237,	x^14 + x^13 + 32
25243,	x^14 + x^13 + 44
25247,	x^14 + x^13 + 20
25253,	x^14 + x^13 + 18
25261,	x^14 + x^13 + 74
25301,	x^14 + x^13 + 18
25303,	x^14 + x^13 + 20
25307,	x^14 + x^13 + 15
25309,	x^14 + x^13 + 167
25321,	x^14 + x^13 + 44
25339,	x^14 + x^13 + 3
25343,	x^14 + x^13 + 160
25349,	x^14 + x^13 + 41
25357,	x^14 + x^13 + 20
25367,	x^14 + x^13 + 217
25373,	x^14 + x^13 + 65
25391,	x^14 + x^13 + 35
25409,	x^14 + x^13 + 54
25411,	x^14 + x^13 + 242
25423,	x^14 + x^13 + 10
25439,	x^14 + x^13 + 34
25447,	x^14 + x^13 + 23
25453,	x^14 + x^13 + 59
25457,	x^14 + x^13 + 65
25463,	x^14 + x^13 + 65
25469,	x^14 + x^13 + 60
25471,	x^14 + x^13 + 6
25523,	x^14 + x^13 + 68
25537,	x^14 + x^13 + 10
25541,	x^14 + x^13 + 43
25561,	x^14 + x^13 + 22
25577,	x^14 + x^13 + 27
25579,	x^14 + x^13 + 329
25583,	x^14 + x^13 + 170
25589,	x^14 + x^13 + 255
25601,	x^14 + x^13 + 33
25603,	x^14 + x^13 + 2
25609,	x^14 + x^13 + 103
25621,	x^14 + x^13 + 50
25633,	x^14 + x^13 + 45
25639,	x^14 + x^13 + 21
25643,	x^14 + x^13 + 15
25657,	x^14 + x^13 + 160
25667,	x^14 + x^13 + 39
25673,	x^14 + x^13 + 22
25679,	x^14 + x^13 + 99
25693,	x^14 + x^13 + 39
25703,	x^14 + x^13 + 23
25717,	x^14 + x^13 + 138
25733,	x^14 + x^13 + 22
25741,	x^14 + x^13 + 160
25747,	x^14 + x^13 + 77
25759,	x^14 + x^13 + 117
25763,	x^14 + x^13 + 195
25771,	x^14 + x^13 + 18
25793,	x^14 + x^13 + 54
25799,	x^14 + x^13 + 42
25801,	x^14 + x^13 + 182
25819,	x^14 + x^13 + 39
25841,	x^14 + x^13 + 27
25847,	x^14 + x^13 + 17
25849,	x^14 + x^13 + 87
25867,	x^14 + x^13 + 7
25873,	x^14 + x^13 + 179
25889,	x^14 + x^13 + 111
25903,	x^14 + x^13 + 13
25913,	x^14 + x^13 + 7
25919,	x^14 + x^13 + 17
25931,	x^14 + x^13 + 44
25933,	x^14 + x^13 + 2
25939,	x^14 + x^13 + 7
25943,	x^14 + x^13 + 10
25951,	x^14 + x^13 + 71
25969,	x^14 + x^13 + 14
25981,	x^14 + x^13 + 42
25997,	x^14 + x^13 + 22
25999,	x^14 + x^13 + 145
26003,	x^14 + x^13 + 69
26017,	x^14 + x^13 + 135
26021,	x^14 + x^13 + 40
26029,	x^14 + x^13 + 41
26041,	x^14 + x^13 + 131
26053,	x^14 + x^13 + 146
26083,	x^14 + x^13 + 28
26099,	x^14 + x^13 + 6
26107,	x^14 + x^13 + 23
26111,	x^14 + x^13 + 62
26113,	x^14 + x^13 + 21
26119,	x^14 + x^13 + 140
26141,	x^14 + x^13 + 185
26153,	x^14 + x^13 + 6
26161,	x^14 + x^13 + 87
26171,	x^14 + x^13 + 42
26177,	x^14 + x^13 + 62
26183,	x^14 + x^13 + 31
26189,	x^14 + x^13 + 56
26203,	x^14 + x^13 + 5
26209,	x^14 + x^13 + 88
26227,	x^14 + x^13 + 171
26237,	x^14 + x^13 + 107
26249,	x^14 + x^13 + 3
26251,	x^14 + x^13 + 37
26261,	x^14 + x^13 + 47
26263,	x^14 + x^13 + 204
26267,	x^14 + x^13 + 94
26293,	x^14 + x^13 + 24
26297,	x^14 + x^13 + 28
26309,	x^14 + x^13 + 114
26317,	x^14 + x^13 + 55
26321,	x^14 + x^13 + 79
26339,	x^14 + x^13 + 2
26347,	x^14 + x^13 + 18
26357,	x^14 + x^13 + 41
26371,	x^14 + x^13 + 15
26387,	x^14 + x^13 + 29
26393,	x^14 + x^13 + 6
26399,	x^14 + x^13 + 43
26407,	x^14 + x^13 + 23
26417,	x^14 + x^13 + 96
26423,	x^14 + x^13 + 5
26431,	x^14 + x^13 + 41
26437,	x^14 + x^13 + 20
26449,	x^14 + x^13 + 67
26459,	x^14 + x^13 + 32
26479,	x^14 + x^13 + 48
26489,	x^14 + x^13 + 30
26497,	x^14 + x^13 + 164
26501,	x^14 + x^13 + 2
26513,	x^14 + x^13 + 127
26539,	x^14 + x^13 + 197
26557,	x^14 + x^13 + 7
26561,	x^14 + x^13 + 60
26573,	x^14 + x^13 + 236
26591,	x^14 + x^13 + 132
26597,	x^14 + x^13 + 37
26627,	x^14 + x^13 + 18
26633,	x^14 + x^13 + 105
26641,	x^14 + x^13 + 56
26647,	x^14 + x^13 + 44
26669,	x^14 + x^13 + 32
26681,	x^14 + x^13 + 124
26683,	x^14 + x^13 + 29
26687,	x^14 + x^13 + 61
26693,	x^14 + x^13 + 45
26699,	x^14 + x^13 + 66
26701,	x^14 + x^13 + 87
26711,	x^14 + x^13 + 122
26713,	x^14 + x^13 + 38
26717,	x^14 + x^13 + 2
26723,	x^14 + x^13 + 31
26729,	x^14 + x^13 + 61
26731,	x^14 + x^13 + 69
26737,	x^14 + x^13 + 23
26759,	x^14 + x^13 + 29
26777,	x^14 + x^13 + 27
26783,	x^14 + x^13 + 53
26801,	x^14 + x^13 + 31
26813,	x^14 + x^13 + 108
26821,	x^14 + x^13 + 42
26833,	x^14 + x^13 + 20
26839,	x^14 + x^13 + 3
26849,	x^14 + x^13 + 48
26861,	x^14 + x^13 + 43
26863,	x^14 + x^13 + 14
26879,	x^14 + x^13 + 26
26881,	x^14 + x^13 + 44
26891,	x^14 + x^13 + 82
26893,	x^14 + x^13 + 80
26903,	x^14 + x^13 + 119
26921,	x^14 + x^13 + 68
26927,	x^14 + x^13 + 20
26947,	x^14 + x^13 + 118
26951,	x^14 + x^13 + 123
26953,	x^14 + x^13 + 37
26959,	x^14 + x^13 + 30
26981,	x^14 + x^13 + 10
26987,	x^14 + x^13 + 19
26993,	x^14 + x^13 + 74
27011,	x^14 + x^13 + 6
27017,	x^14 + x^13 + 85
27031,	x^14 + x^13 + 61
27043,	x^14 + x^13 + 73
27059,	x^14 + x^13 + 13
27061,	x^14 + x^13 + 7
27067,	x^14 + x^13 + 46
27073,	x^14 + x^13 + 131
27077,	x^14 + x^13 + 2
27091,	x^14 + x^13 + 219
27103,	x^14 + x^13 + 46
27107,	x^14 + x^13 + 11
27109,	x^14 + x^13 + 67
27127,	x^14 + x^13 + 5
27143,	x^14 + x^13 + 56
27179,	x^14 + x^13 + 193
27191,	x^14 + x^13 + 26
27197,	x^14 + x^13 + 68
27211,	x^14 + x^13 + 48
27239,	x^14 + x^13 + 28
27241,	x^14 + x^13 + 123
27253,	x^14 + x^13 + 32
27259,	x^14 + x^13 + 12
27271,	x^14 + x^13 + 15
27277,	x^14 + x^13 + 53
27281,	x^14 + x^13 + 145
27283,	x^14 + x^13 + 44
27299,	x^14 + x^13 + 42
27329,	x^14 + x^13 + 161
27337,	x^14 + x^13 + 37
27361,	x^14 + x^13 + 7
27367,	x^14 + x^13 + 24
27397,	x^14 + x^13 + 20
27407,	x^14 + x^13 + 30
27409,	x^14 + x^13 + 17
27427,	x^14 + x^13 + 53
27431,	x^14 + x^13 + 68
27437,	x^14 + x^13 + 14
27449,	x^14 + x^13 + 95
27457,	x^14 + x^13 + 20
27479,	x^14 + x^13 + 34
27481,	x^14 + x^13 + 79
27487,	x^14 + x^13 + 82
27509,	x^14 + x^13 + 38
27527,	x^14 + x^13 + 33
27529,	x^14 + x^13 + 22
27539,	x^14 + x^13 + 23
27541,	x^14 + x^13 + 50
27551,	x^14 + x^13 + 17
27581,	x^14 + x^13 + 172
27583,	x^14 + x^13 + 109
27611,	x^14 + x^13 + 11
27617,	x^14 + x^13 + 23
27631,	x^14 + x^13 + 95
27647,	x^14 + x^13 + 125
27653,	x^14 + x^13 + 5
27673,	x^14 + x^13 + 34
27689,	x^14 + x^13 + 39
27691,	x^14 + x^13 + 69
27697,	x^14 + x^13 + 21
27701,	x^14 + x^13 + 95
27733,	x^14 + x^13 + 86
27737,	x^14 + x^13 + 10
27739,	x^14 + x^13 + 47
27743,	x^14 + x^13 + 179
27749,	x^14 + x^13 + 13
27751,	x^14 + x^13 + 73
27763,	x^14 + x^13 + 72
27767,	x^14 + x^13 + 29
27773,	x^14 + x^13 + 20
27779,	x^14 + x^13 + 55
27791,	x^14 + x^13 + 83
27793,	x^14 + x^13 + 14
27799,	x^14 + x^13 + 65
27803,	x^14 + x^13 + 8
27809,	x^14 + x^13 + 116
27817,	x^14 + x^13 + 101
27823,	x^14 + x^13 + 70
27827,	x^14 + x^13 + 13
27847,	x^14 + x^13 + 123
27851,	x^14 + x^13 + 10
27883,	x^14 + x^13 + 117
27893,	x^14 + x^13 + 23
27901,	x^14 + x^13 + 18
27917,	x^14 + x^13 + 13
27919,	x^14 + x^13 + 17
27941,	x^14 + x^13 + 98
27943,	x^14 + x^13 + 44
27947,	x^14 + x^13 + 31
27953,	x^14 + x^13 + 53
27961,	x^14 + x^13 + 297
27967,	x^14 + x^13 + 11
27983,	x^14 + x^13 + 26
27997,	x^14 + x^13 + 50
28001,	x^14 + x^13 + 108
28019,	x^14 + x^13 + 151
28027,	x^14 + x^13 + 3
28031,	x^14 + x^13 + 38
28051,	x^14 + x^13 + 46
28057,	x^14 + x^13 + 17
28069,	x^14 + x^13 + 30
28081,	x^14 + x^13 + 122
28087,	x^14 + x^13 + 19
28097,	x^14 + x^13 + 148
28099,	x^14 + x^13 + 40
28109,	x^14 + x^13 + 104
28111,	x^14 + x^13 + 65
28123,	x^14 + x^13 + 17
28151,	x^14 + x^13 + 104
28163,	x^14 + x^13 + 128
28181,	x^14 + x^13 + 2
28183,	x^14 + x^13 + 123
28201,	x^14 + x^13 + 14
28211,	x^14 + x^13 + 2
28219,	x^14 + x^13 + 39
28229,	x^14 + x^13 + 15
28277,	x^14 + x^13 + 21
28279,	x^14 + x^13 + 38
28283,	x^14 + x^13 + 13
28289,	x^14 + x^13 + 114
28297,	x^14 + x^13 + 10
28307,	x^14 + x^13 + 41
28309,	x^14 + x^13 + 77
28319,	x^14 + x^13 + 17
28349,	x^14 + x^13 + 128
28351,	x^14 + x^13 + 12
28387,	x^14 + x^13 + 45
28393,	x^14 + x^13 + 30
28403,	x^14 + x^13 + 15
28409,	x^14 + x^13 + 109
28411,	x^14 + x^13 + 40
28429,	x^14 + x^13 + 42
28433,	x^14 + x^13 + 119
28439,	x^14 + x^13 + 65
28447,	x^14 + x^13 + 61
28463,	x^14 + x^13 + 28
28477,	x^14 + x^13 + 22
28493,	x^14 + x^13 + 34
28499,	x^14 + x^13 + 44
28513,	x^14 + x^13 + 141
28517,	x^14 + x^13 + 5
28537,	x^14 + x^13 + 28
28541,	x^14 + x^13 + 82
28547,	x^14 + x^13 + 2
28549,	x^14 + x^13 + 7
28559,	x^14 + x^13 + 99
28571,	x^14 + x^13 + 11
28573,	x^14 + x^13 + 69
28579,	x^14 + x^13 + 11
28591,	x^14 + x^13 + 3
28597,	x^14 + x^13 + 109
28603,	x^14 + x^13 + 12
28607,	x^14 + x^13 + 45
28619,	x^14 + x^13 + 46
28621,	x^14 + x^13 + 13
28627,	x^14 + x^13 + 12
28631,	x^14 + x^13 + 19
28643,	x^14 + x^13 + 71
28649,	x^14 + x^13 + 60
28657,	x^14 + x^13 + 14
28661,	x^14 + x^13 + 175
28663,	x^14 + x^13 + 12
28669,	x^14 + x^13 + 23
28687,	x^14 + x^13 + 76
28697,	x^14 + x^13 + 31
28703,	x^14 + x^13 + 164
28711,	x^14 + x^13 + 3
28723,	x^14 + x^13 + 50
28729,	x^14 + x^13 + 365
28751,	x^14 + x^13 + 62
28753,	x^14 + x^13 + 179
28759,	x^14 + x^13 + 87
28771,	x^14 + x^13 + 46
28789,	x^14 + x^13 + 34
28793,	x^14 + x^13 + 67
28807,	x^14 + x^13 + 57
28813,	x^14 + x^13 + 43
28817,	x^14 + x^13 + 6
28837,	x^14 + x^13 + 62
28843,	x^14 + x^13 + 2
28859,	x^14 + x^13 + 8
28867,	x^14 + x^13 + 98
28871,	x^14 + x^13 + 26
28879,	x^14 + x^13 + 26
28901,	x^14 + x^13 + 15
28909,	x^14 + x^13 + 26
28921,	x^14 + x^13 + 69
28927,	x^14 + x^13 + 6
28933,	x^14 + x^13 + 54
28949,	x^14 + x^13 + 3
28961,	x^14 + x^13 + 58
28979,	x^14 + x^13 + 103
29009,	x^14 + x^13 + 82
29017,	x^14 + x^13 + 41
29021,	x^14 + x^13 + 172
29023,	x^14 + x^13 + 56
29027,	x^14 + x^13 + 82
29033,	x^14 + x^13 + 31
29059,	x^14 + x^13 + 48
29063,	x^14 + x^13 + 94
29077,	x^14 + x^13 + 200
29101,	x^14 + x^13 + 2
29123,	x^14 + x^13 + 18
29129,	x^14 + x^13 + 54
29131,	x^14 + x^13 + 145
29137,	x^14 + x^13 + 20
29147,	x^14 + x^13 + 5
29153,	x^14 + x^13 + 47
29167,	x^14 + x^13 + 181
29173,	x^14 + x^13 + 22
29179,	x^14 + x^13 + 110
29191,	x^14 + x^13 + 7
29201,	x^14 + x^13 + 123
29207,	x^14 + x^13 + 90
29209,	x^14 + x^13 + 34
29221,	x^14 + x^13 + 263
29231,	x^14 + x^13 + 71
29243,	x^14 + x^13 + 32
29251,	x^14 + x^13 + 186
29269,	x^14 + x^13 + 179
29287,	x^14 + x^13 + 37
29297,	x^14 + x^13 + 117
29303,	x^14 + x^13 + 28
29311,	x^14 + x^13 + 39
29327,	x^14 + x^13 + 33
29333,	x^14 + x^13 + 42
29339,	x^14 + x^13 + 94
29347,	x^14 + x^13 + 58
29363,	x^14 + x^13 + 128
29383,	x^14 + x^13 + 38
29387,	x^14 + x^13 + 55
29389,	x^14 + x^13 + 7
29399,	x^14 + x^13 + 119
29401,	x^14 + x^13 + 78
29411,	x^14 + x^13 + 39
29423,	x^14 + x^13 + 40
29429,	x^14 + x^13 + 83
29437,	x^14 + x^13 + 55
29443,	x^14 + x^13 + 33
29453,	x^14 + x^13 + 177
29473,	x^14 + x^13 + 82
29483,	x^14 + x^13 + 14
29501,	x^14 + x^13 + 3
29527,	x^14 + x^13 + 102
29531,	x^14 + x^13 + 50
29537,	x^14 + x^13 + 20
29567,	x^14 + x^13 + 45
29569,	x^14 + x^13 + 78
29573,	x^14 + x^13 + 20
29581,	x^14 + x^13 + 18
29587,	x^14 + x^13 + 17
29599,	x^14 + x^13 + 138
29611,	x^14 + x^13 + 48
29629,	x^14 + x^13 + 44
29633,	x^14 + x^13 + 83
29641,	x^14 + x^13 + 28
29663,	x^14 + x^13 + 55
29669,	x^14 + x^13 + 103
29671,	x^14 + x^13 + 52
29683,	x^14 + x^13 + 111
29717,	x^14 + x^13 + 47
29723,	x^14 + x^13 + 19
29741,	x^14 + x^13 + 108
29753,	x^14 + x^13 + 12
29759,	x^14 + x^13 + 79
29761,	x^14 + x^13 + 79
29789,	x^14 + x^13 + 43
29803,	x^14 + x^13 + 89
29819,	x^14 + x^13 + 78
29833,	x^14 + x^13 + 19
29837,	x^14 + x^13 + 30
29851,	x^14 + x^13 + 147
29863,	x^14 + x^13 + 10
29867,	x^14 + x^13 + 29
29873,	x^14 + x^13 + 45
29879,	x^14 + x^13 + 39
29881,	x^14 + x^13 + 171
29917,	x^14 + x^13 + 24
29921,	x^14 + x^13 + 19
29927,	x^14 + x^13 + 34
29947,	x^14 + x^13 + 158
29959,	x^14 + x^13 + 26
29983,	x^14 + x^13 + 33
29989,	x^14 + x^13 + 30
30011,	x^14 + x^13 + 55
30013,	x^14 + x^13 + 37
30029,	x^14 + x^13 + 48
30047,	x^14 + x^13 + 58
30059,	x^14 + x^13 + 8
30071,	x^14 + x^13 + 79
30089,	x^14 + x^13 + 30
30091,	x^14 + x^13 + 39
30097,	x^14 + x^13 + 140
30103,	x^14 + x^13 + 33
30109,	x^14 + x^13 + 41
30113,	x^14 + x^13 + 47
30119,	x^14 + x^13 + 22
30133,	x^14 + x^13 + 76
30137,	x^14 + x^13 + 27
30139,	x^14 + x^13 + 3
30161,	x^14 + x^13 + 150
30169,	x^14 + x^13 + 106
30181,	x^14 + x^13 + 10
30187,	x^14 + x^13 + 103
30197,	x^14 + x^13 + 17
30203,	x^14 + x^13 + 2
30211,	x^14 + x^13 + 93
30223,	x^14 + x^13 + 26
30241,	x^14 + x^13 + 41
30253,	x^14 + x^13 + 162
30259,	x^14 + x^13 + 46
30269,	x^14 + x^13 + 72
30271,	x^14 + x^13 + 82
30293,	x^14 + x^13 + 61
30307,	x^14 + x^13 + 20
30313,	x^14 + x^13 + 14
30319,	x^14 + x^13 + 35
30323,	x^14 + x^13 + 50
30341,	x^14 + x^13 + 151
30347,	x^14 + x^13 + 20
30367,	x^14 + x^13 + 67
30389,	x^14 + x^13 + 19
30391,	x^14 + x^13 + 22
30403,	x^14 + x^13 + 5
30427,	x^14 + x^13 + 80
30431,	x^14 + x^13 + 58
30449,	x^14 + x^13 + 47
30467,	x^14 + x^13 + 39
30469,	x^14 + x^13 + 24
30491,	x^14 + x^13 + 39
30493,	x^14 + x^13 + 13
30497,	x^14 + x^13 + 51
30509,	x^14 + x^13 + 142
30517,	x^14 + x^13 + 34
30529,	x^14 + x^13 + 65
30539,	x^14 + x^13 + 113
30553,	x^14 + x^13 + 42
