p,	poly
6329,	x^30 + x^29 + 174
6337,	x^30 + x^29 + 105
6343,	x^30 + x^29 + 154
6353,	x^30 + x^29 + 95
6359,	x^30 + x^29 + 44
6361,	x^30 + x^29 + 336
6367,	x^30 + x^29 + 230
6373,	x^30 + x^29 + 266
6379,	x^30 + x^29 + 119
6389,	x^30 + x^29 + 382
6397,	x^30 + x^29 + 314
6421,	x^30 + x^29 + 326
6427,	x^30 + x^29 + 268
6449,	x^30 + x^29 + 69
6451,	x^30 + x^29 + 60
6469,	x^30 + x^29 + 2
6473,	x^30 + x^29 + 38
6481,	x^30 + x^29 + 21
6491,	x^30 + x^29 + 24
6521,	x^30 + x^29 + 122
6529,	x^30 + x^29 + 142
6547,	x^30 + x^29 + 52
6551,	x^30 + x^29 + 244
6553,	x^30 + x^29 + 106
6563,	x^30 + x^29 + 338
6569,	x^30 + x^29 + 116
6571,	x^30 + x^29 + 127
6577,	x^30 + x^29 + 219
6581,	x^30 + x^29 + 427
6599,	x^30 + x^29 + 228
6607,	x^30 + x^29 + 279
6619,	x^30 + x^29 + 137
6637,	x^30 + x^29 + 38
6653,	x^30 + x^29 + 675
6659,	x^30 + x^29 + 204
6661,	x^30 + x^29 + 43
6673,	x^30 + x^29 + 95
6679,	x^30 + x^29 + 14
6689,	x^30 + x^29 + 249
6691,	x^30 + x^29 + 375
6701,	x^30 + x^29 + 119
6703,	x^30 + x^29 + 95
6709,	x^30 + x^29 + 78
6719,	x^30 + x^29 + 149
6733,	x^30 + x^29 + 218
6737,	x^30 + x^29 + 160
6761,	x^30 + x^29 + 239
6763,	x^30 + x^29 + 188
6779,	x^30 + x^29 + 232
6781,	x^30 + x^29 + 59
6791,	x^30 + x^29 + 21
6793,	x^30 + x^29 + 43
6803,	x^30 + x^29 + 26
6823,	x^30 + x^29 + 10
6827,	x^30 + x^29 + 68
6829,	x^30 + x^29 + 277
6833,	x^30 + x^29 + 43
6841,	x^30 + x^29 + 248
6857,	x^30 + x^29 + 79
6863,	x^30 + x^29 + 114
6869,	x^30 + x^29 + 461
6871,	x^30 + x^29 + 541
6883,	x^30 + x^29 + 34
6899,	x^30 + x^29 + 110
6907,	x^30 + x^29 + 21
6911,	x^30 + x^29 + 185
6917,	x^30 + x^29 + 162
6947,	x^30 + x^29 + 232
6949,	x^30 + x^29 + 72
6959,	x^30 + x^29 + 63
6961,	x^30 + x^29 + 89
6967,	x^30 + x^29 + 326
6971,	x^30 + x^29 + 6
6977,	x^30 + x^29 + 45
6983,	x^30 + x^29 + 5
6991,	x^30 + x^29 + 43
6997,	x^30 + x^29 + 23
7001,	x^30 + x^29 + 135
7013,	x^30 + x^29 + 226
7019,	x^30 + x^29 + 160
7027,	x^30 + x^29 + 75
7039,	x^30 + x^29 + 164
7043,	x^30 + x^29 + 216
7057,	x^30 + x^29 + 33
7069,	x^30 + x^29 + 820
7079,	x^30 + x^29 + 234
7103,	x^30 + x^29 + 30
7109,	x^30 + x^29 + 550
7121,	x^30 + x^29 + 31
7127,	x^30 + x^29 + 126
7129,	x^30 + x^29 + 34
7151,	x^30 + x^29 + 152
7159,	x^30 + x^29 + 84
7177,	x^30 + x^29 + 183
7187,	x^30 + x^29 + 138
7193,	x^30 + x^29 + 330
7207,	x^30 + x^29 + 74
7211,	x^30 + x^29 + 116
7213,	x^30 + x^29 + 53
7219,	x^30 + x^29 + 223
7229,	x^30 + x^29 + 38
7237,	x^30 + x^29 + 21
7243,	x^30 + x^29 + 80
7247,	x^30 + x^29 + 59
7253,	x^30 + x^29 + 29
7283,	x^30 + x^29 + 37
7297,	x^30 + x^29 + 170
7307,	x^30 + x^29 + 20
7309,	x^30 + x^29 + 66
7321,	x^30 + x^29 + 599
7331,	x^30 + x^29 + 111
7333,	x^30 + x^29 + 214
7349,	x^30 + x^29 + 229
7351,	x^30 + x^29 + 107
7369,	x^30 + x^29 + 220
7393,	x^30 + x^29 + 292
7411,	x^30 + x^29 + 280
7417,	x^30 + x^29 + 53
7433,	x^30 + x^29 + 192
7451,	x^30 + x^29 + 47
7457,	x^30 + x^29 + 364
7459,	x^30 + x^29 + 99
7477,	x^30 + x^29 + 24
7481,	x^30 + x^29 + 139
7487,	x^30 + x^29 + 168
7489,	x^30 + x^29 + 69
7499,	x^30 + x^29 + 142
7507,	x^30 + x^29 + 382
7517,	x^30 + x^29 + 65
7523,	x^30 + x^29 + 319
7529,	x^30 + x^29 + 58
7537,	x^30 + x^29 + 204
7541,	x^30 + x^29 + 38
7547,	x^30 + x^29 + 309
7549,	x^30 + x^29 + 30
7559,	x^30 + x^29 + 65
7561,	x^30 + x^29 + 82
7573,	x^30 + x^29 + 164
7577,	x^30 + x^29 + 6
7583,	x^30 + x^29 + 28
7589,	x^30 + x^29 + 182
7591,	x^30 + x^29 + 15
7603,	x^30 + x^29 + 101
7607,	x^30 + x^29 + 143
7621,	x^30 + x^29 + 288
7639,	x^30 + x^29 + 37
7643,	x^30 + x^29 + 123
7649,	x^30 + x^29 + 51
7669,	x^30 + x^29 + 217
7673,	x^30 + x^29 + 164
7681,	x^30 + x^29 + 155
7687,	x^30 + x^29 + 69
7691,	x^30 + x^29 + 190
7699,	x^30 + x^29 + 88
7703,	x^30 + x^29 + 85
7717,	x^30 + x^29 + 176
7723,	x^30 + x^29 + 23
7727,	x^30 + x^29 + 173
7741,	x^30 + x^29 + 7
7753,	x^30 + x^29 + 118
7757,	x^30 + x^29 + 80
7759,	x^30 + x^29 + 466
7789,	x^30 + x^29 + 22
7793,	x^30 + x^29 + 189
7817,	x^30 + x^29 + 348
7823,	x^30 + x^29 + 184
7829,	x^30 + x^29 + 156
7841,	x^30 + x^29 + 104
7853,	x^30 + x^29 + 63
7867,	x^30 + x^29 + 120
7873,	x^30 + x^29 + 221
7877,	x^30 + x^29 + 3
7879,	x^30 + x^29 + 375
7883,	x^30 + x^29 + 7
7901,	x^30 + x^29 + 8
7907,	x^30 + x^29 + 78
7919,	x^30 + x^29 + 116
7927,	x^30 + x^29 + 178
7933,	x^30 + x^29 + 57
7937,	x^30 + x^29 + 333
7949,	x^30 + x^29 + 56
7951,	x^30 + x^29 + 30
7963,	x^30 + x^29 + 13
7993,	x^30 + x^29 + 160
8009,	x^30 + x^29 + 307
8011,	x^30 + x^29 + 385
8017,	x^30 + x^29 + 34
8039,	x^30 + x^29 + 197
8053,	x^30 + x^29 + 172
8059,	x^30 + x^29 + 28
8069,	x^30 + x^29 + 203
8081,	x^30 + x^29 + 37
8087,	x^30 + x^29 + 106
8089,	x^30 + x^29 + 241
8093,	x^30 + x^29 + 92
8101,	x^30 + x^29 + 164
8111,	x^30 + x^29 + 111
8117,	x^30 + x^29 + 191
8123,	x^30 + x^29 + 95
8147,	x^30 + x^29 + 72
8161,	x^30 + x^29 + 14
8167,	x^30 + x^29 + 244
8171,	x^30 + x^29 + 55
8179,	x^30 + x^29 + 139
8191,	x^30 + x^29 + 35
8209,	x^30 + x^29 + 213
8219,	x^30 + x^29 + 374
8221,	x^30 + x^29 + 318
8231,	x^30 + x^29 + 13
8233,	x^30 + x^29 + 181
8237,	x^30 + x^29 + 3
8243,	x^30 + x^29 + 8
8263,	x^30 + x^29 + 89
8269,	x^30 + x^29 + 153
8273,	x^30 + x^29 + 866
8287,	x^30 + x^29 + 99
8291,	x^30 + x^29 + 98
8293,	x^30 + x^29 + 254
8297,	x^30 + x^29 + 82
8311,	x^30 + x^29 + 92
8317,	x^30 + x^29 + 148
8329,	x^30 + x^29 + 7
8353,	x^30 + x^29 + 185
8363,	x^30 + x^29 + 34
8369,	x^30 + x^29 + 92
8377,	x^30 + x^29 + 44
8387,	x^30 + x^29 + 265
8389,	x^30 + x^29 + 130
8419,	x^30 + x^29 + 318
8423,	x^30 + x^29 + 203
8429,	x^30 + x^29 + 91
8431,	x^30 + x^29 + 110
8443,	x^30 + x^29 + 13
8447,	x^30 + x^29 + 214
8461,	x^30 + x^29 + 497
8467,	x^30 + x^29 + 18
8501,	x^30 + x^29 + 90
8513,	x^30 + x^29 + 70
8521,	x^30 + x^29 + 398
8527,	x^30 + x^29 + 293
8537,	x^30 + x^29 + 365
8539,	x^30 + x^29 + 58
8543,	x^30 + x^29 + 60
8563,	x^30 + x^29 + 46
8573,	x^30 + x^29 + 78
8581,	x^30 + x^29 + 74
8597,	x^30 + x^29 + 170
8599,	x^30 + x^29 + 130
8609,	x^30 + x^29 + 75
8623,	x^30 + x^29 + 66
8627,	x^30 + x^29 + 54
8629,	x^30 + x^29 + 335
8641,	x^30 + x^29 + 349
8647,	x^30 + x^29 + 173
8663,	x^30 + x^29 + 52
8669,	x^30 + x^29 + 57
8677,	x^30 + x^29 + 111
8681,	x^30 + x^29 + 41
8689,	x^30 + x^29 + 53
8693,	x^30 + x^29 + 359
8699,	x^30 + x^29 + 237
8707,	x^30 + x^29 + 87
8713,	x^30 + x^29 + 201
8719,	x^30 + x^29 + 39
8731,	x^30 + x^29 + 78
8737,	x^30 + x^29 + 107
8741,	x^30 + x^29 + 534
8747,	x^30 + x^29 + 96
8753,	x^30 + x^29 + 115
8761,	x^30 + x^29 + 164
8779,	x^30 + x^29 + 383
8783,	x^30 + x^29 + 145
8803,	x^30 + x^29 + 47
8807,	x^30 + x^29 + 39
8819,	x^30 + x^29 + 452
8821,	x^30 + x^29 + 220
8831,	x^30 + x^29 + 189
8837,	x^30 + x^29 + 107
8839,	x^30 + x^29 + 131
8849,	x^30 + x^29 + 327
8861,	x^30 + x^29 + 38
8863,	x^30 + x^29 + 40
8867,	x^30 + x^29 + 140
8887,	x^30 + x^29 + 63
8893,	x^30 + x^29 + 15
8923,	x^30 + x^29 + 35
8929,	x^30 + x^29 + 65
8933,	x^30 + x^29 + 141
8941,	x^30 + x^29 + 37
8951,	x^30 + x^29 + 328
8963,	x^30 + x^29 + 200
8969,	x^30 + x^29 + 94
8971,	x^30 + x^29 + 2
8999,	x^30 + x^29 + 183
9001,	x^30 + x^29 + 38
9007,	x^30 + x^29 + 5
9011,	x^30 + x^29 + 140
9013,	x^30 + x^29 + 118
9029,	x^30 + x^29 + 136
9041,	x^30 + x^29 + 34
9043,	x^30 + x^29 + 82
9049,	x^30 + x^29 + 83
9059,	x^30 + x^29 + 133
9067,	x^30 + x^29 + 46
9091,	x^30 + x^29 + 257
9103,	x^30 + x^29 + 184
9109,	x^30 + x^29 + 182
9127,	x^30 + x^29 + 58
9133,	x^30 + x^29 + 46
9137,	x^30 + x^29 + 52
9151,	x^30 + x^29 + 56
9157,	x^30 + x^29 + 390
9161,	x^30 + x^29 + 422
9173,	x^30 + x^29 + 376
9181,	x^30 + x^29 + 283
9187,	x^30 + x^29 + 193
9199,	x^30 + x^29 + 86
9203,	x^30 + x^29 + 76
9209,	x^30 + x^29 + 95
9221,	x^30 + x^29 + 37
9227,	x^30 + x^29 + 69
9239,	x^30 + x^29 + 38
9241,	x^30 + x^29 + 61
9257,	x^30 + x^29 + 51
9277,	x^30 + x^29 + 194
9281,	x^30 + x^29 + 120
9283,	x^30 + x^29 + 20
9293,	x^30 + x^29 + 18
9311,	x^30 + x^29 + 206
9319,	x^30 + x^29 + 35
9323,	x^30 + x^29 + 55
9337,	x^30 + x^29 + 79
9341,	x^30 + x^29 + 35
9343,	x^30 + x^29 + 127
9349,	x^30 + x^29 + 878
9371,	x^30 + x^29 + 227
9377,	x^30 + x^29 + 192
9391,	x^30 + x^29 + 696
9397,	x^30 + x^29 + 233
9403,	x^30 + x^29 + 478
9413,	x^30 + x^29 + 50
9419,	x^30 + x^29 + 297
9421,	x^30 + x^29 + 85
9431,	x^30 + x^29 + 7
9433,	x^30 + x^29 + 70
9437,	x^30 + x^29 + 56
9439,	x^30 + x^29 + 796
9461,	x^30 + x^29 + 201
9463,	x^30 + x^29 + 44
9467,	x^30 + x^29 + 45
9473,	x^30 + x^29 + 58
9479,	x^30 + x^29 + 47
9491,	x^30 + x^29 + 78
9497,	x^30 + x^29 + 202
9511,	x^30 + x^29 + 378
9521,	x^30 + x^29 + 843
9533,	x^30 + x^29 + 226
9539,	x^30 + x^29 + 280
9547,	x^30 + x^29 + 22
9551,	x^30 + x^29 + 119
9587,	x^30 + x^29 + 199
9601,	x^30 + x^29 + 247
9613,	x^30 + x^29 + 15
9619,	x^30 + x^29 + 553
9623,	x^30 + x^29 + 606
9629,	x^30 + x^29 + 224
9631,	x^30 + x^29 + 840
9643,	x^30 + x^29 + 131
9649,	x^30 + x^29 + 350
9661,	x^30 + x^29 + 54
9677,	x^30 + x^29 + 20
9679,	x^30 + x^29 + 192
9689,	x^30 + x^29 + 411
9697,	x^30 + x^29 + 122
9719,	x^30 + x^29 + 39
9721,	x^30 + x^29 + 28
9733,	x^30 + x^29 + 67
9739,	x^30 + x^29 + 69
9743,	x^30 + x^29 + 245
9749,	x^30 + x^29 + 31
9767,	x^30 + x^29 + 175
9769,	x^30 + x^29 + 91
9781,	x^30 + x^29 + 87
9787,	x^30 + x^29 + 55
9791,	x^30 + x^29 + 311
9803,	x^30 + x^29 + 571
9811,	x^30 + x^29 + 3
9817,	x^30 + x^29 + 212
9829,	x^30 + x^29 + 385
9833,	x^30 + x^29 + 68
9839,	x^30 + x^29 + 43
9851,	x^30 + x^29 + 273
9857,	x^30 + x^29 + 10
9859,	x^30 + x^29 + 15
9871,	x^30 + x^29 + 327
9883,	x^30 + x^29 + 3
9887,	x^30 + x^29 + 303
9901,	x^30 + x^29 + 50
9907,	x^30 + x^29 + 97
9923,	x^30 + x^29 + 330
9929,	x^30 + x^29 + 671
9931,	x^30 + x^29 + 57
9941,	x^30 + x^29 + 360
9949,	x^30 + x^29 + 14
9967,	x^30 + x^29 + 76
9973,	x^30 + x^29 + 436
10007,	x^30 + x^29 + 46
10009,	x^30 + x^29 + 280
10037,	x^30 + x^29 + 33
10039,	x^30 + x^29 + 217
10061,	x^30 + x^29 + 149
10067,	x^30 + x^29 + 451
10069,	x^30 + x^29 + 232
10079,	x^30 + x^29 + 111
10091,	x^30 + x^29 + 403
10093,	x^30 + x^29 + 237
10099,	x^30 + x^29 + 166
10103,	x^30 + x^29 + 122
10111,	x^30 + x^29 + 223
10133,	x^30 + x^29 + 51
10139,	x^30 + x^29 + 440
10141,	x^30 + x^29 + 83
10151,	x^30 + x^29 + 66
10159,	x^30 + x^29 + 66
10163,	x^30 + x^29 + 128
10169,	x^30 + x^29 + 54
10177,	x^30 + x^29 + 74
10181,	x^30 + x^29 + 154
10193,	x^30 + x^29 + 382
10211,	x^30 + x^29 + 553
10223,	x^30 + x^29 + 167
10243,	x^30 + x^29 + 39
10247,	x^30 + x^29 + 223
10253,	x^30 + x^29 + 20
10259,	x^30 + x^29 + 94
10267,	x^30 + x^29 + 246
10271,	x^30 + x^29 + 14
10273,	x^30 + x^29 + 580
10289,	x^30 + x^29 + 149
10301,	x^30 + x^29 + 475
10303,	x^30 + x^29 + 127
10313,	x^30 + x^29 + 10
10321,	x^30 + x^29 + 206
10331,	x^30 + x^29 + 50
10333,	x^30 + x^29 + 266
10337,	x^30 + x^29 + 160
10343,	x^30 + x^29 + 14
10357,	x^30 + x^29 + 234
10369,	x^30 + x^29 + 124
10391,	x^30 + x^29 + 38
10399,	x^30 + x^29 + 70
10427,	x^30 + x^29 + 62
10429,	x^30 + x^29 + 31
10433,	x^30 + x^29 + 311
10453,	x^30 + x^29 + 86
10457,	x^30 + x^29 + 180
10459,	x^30 + x^29 + 61
10463,	x^30 + x^29 + 85
10477,	x^30 + x^29 + 181
10487,	x^30 + x^29 + 175
10499,	x^30 + x^29 + 251
10501,	x^30 + x^29 + 18
10513,	x^30 + x^29 + 322
10529,	x^30 + x^29 + 244
10531,	x^30 + x^29 + 166
10559,	x^30 + x^29 + 23
10567,	x^30 + x^29 + 588
10589,	x^30 + x^29 + 175
10597,	x^30 + x^29 + 410
10601,	x^30 + x^29 + 75
10607,	x^30 + x^29 + 61
10613,	x^30 + x^29 + 12
10627,	x^30 + x^29 + 73
10631,	x^30 + x^29 + 53
10639,	x^30 + x^29 + 370
10651,	x^30 + x^29 + 15
10657,	x^30 + x^29 + 161
10663,	x^30 + x^29 + 210
10667,	x^30 + x^29 + 91
10687,	x^30 + x^29 + 173
10691,	x^30 + x^29 + 65
10709,	x^30 + x^29 + 75
10711,	x^30 + x^29 + 33
10723,	x^30 + x^29 + 80
10729,	x^30 + x^29 + 155
10733,	x^30 + x^29 + 131
10739,	x^30 + x^29 + 482
10753,	x^30 + x^29 + 11
10771,	x^30 + x^29 + 18
10781,	x^30 + x^29 + 231
10789,	x^30 + x^29 + 242
10799,	x^30 + x^29 + 152
10831,	x^30 + x^29 + 7
10837,	x^30 + x^29 + 110
10847,	x^30 + x^29 + 477
10853,	x^30 + x^29 + 95
10859,	x^30 + x^29 + 424
10861,	x^30 + x^29 + 92
10867,	x^30 + x^29 + 83
10883,	x^30 + x^29 + 44
10889,	x^30 + x^29 + 51
10891,	x^30 + x^29 + 158
10903,	x^30 + x^29 + 20
10909,	x^30 + x^29 + 341
10937,	x^30 + x^29 + 285
10939,	x^30 + x^29 + 70
10949,	x^30 + x^29 + 60
10957,	x^30 + x^29 + 91
10973,	x^30 + x^29 + 72
10979,	x^30 + x^29 + 43
10987,	x^30 + x^29 + 105
10993,	x^30 + x^29 + 29
11003,	x^30 + x^29 + 53
11027,	x^30 + x^29 + 128
11047,	x^30 + x^29 + 155
11057,	x^30 + x^29 + 150
11059,	x^30 + x^29 + 238
11069,	x^30 + x^29 + 15
11071,	x^30 + x^29 + 526
11083,	x^30 + x^29 + 58
11087,	x^30 + x^29 + 117
11093,	x^30 + x^29 + 179
11113,	x^30 + x^29 + 105
11117,	x^30 + x^29 + 73
11119,	x^30 + x^29 + 181
11131,	x^30 + x^29 + 564
11149,	x^30 + x^29 + 156
11159,	x^30 + x^29 + 92
11161,	x^30 + x^29 + 61
11171,	x^30 + x^29 + 151
11173,	x^30 + x^29 + 5
11177,	x^30 + x^29 + 24
11197,	x^30 + x^29 + 17
11213,	x^30 + x^29 + 117
11239,	x^30 + x^29 + 24
11243,	x^30 + x^29 + 20
11251,	x^30 + x^29 + 47
11257,	x^30 + x^29 + 356
11261,	x^30 + x^29 + 35
11273,	x^30 + x^29 + 102
11279,	x^30 + x^29 + 695
11287,	x^30 + x^29 + 247
11299,	x^30 + x^29 + 253
11311,	x^30 + x^29 + 157
11317,	x^30 + x^29 + 174
11321,	x^30 + x^29 + 106
11329,	x^30 + x^29 + 13
11351,	x^30 + x^29 + 394
11353,	x^30 + x^29 + 60
11369,	x^30 + x^29 + 23
11383,	x^30 + x^29 + 115
11393,	x^30 + x^29 + 637
11399,	x^30 + x^29 + 199
11411,	x^30 + x^29 + 175
11423,	x^30 + x^29 + 302
11437,	x^30 + x^29 + 79
11443,	x^30 + x^29 + 35
11447,	x^30 + x^29 + 23
11467,	x^30 + x^29 + 7
11471,	x^30 + x^29 + 415
11483,	x^30 + x^29 + 19
11489,	x^30 + x^29 + 606
11491,	x^30 + x^29 + 112
11497,	x^30 + x^29 + 7
11503,	x^30 + x^29 + 272
11519,	x^30 + x^29 + 342
11527,	x^30 + x^29 + 48
11549,	x^30 + x^29 + 58
11551,	x^30 + x^29 + 44
11579,	x^30 + x^29 + 105
11587,	x^30 + x^29 + 12
11593,	x^30 + x^29 + 89
11597,	x^30 + x^29 + 187
11617,	x^30 + x^29 + 269
11621,	x^30 + x^29 + 383
11633,	x^30 + x^29 + 45
11657,	x^30 + x^29 + 312
11677,	x^30 + x^29 + 11
11681,	x^30 + x^29 + 224
11689,	x^30 + x^29 + 189
11699,	x^30 + x^29 + 63
11701,	x^30 + x^29 + 6
11717,	x^30 + x^29 + 5
11719,	x^30 + x^29 + 58
11731,	x^30 + x^29 + 293
11743,	x^30 + x^29 + 6
11777,	x^30 + x^29 + 161
11779,	x^30 + x^29 + 434
11783,	x^30 + x^29 + 103
11789,	x^30 + x^29 + 519
11801,	x^30 + x^29 + 122
11807,	x^30 + x^29 + 155
11813,	x^30 + x^29 + 65
11821,	x^30 + x^29 + 299
11827,	x^30 + x^29 + 26
11831,	x^30 + x^29 + 42
11833,	x^30 + x^29 + 173
11839,	x^30 + x^29 + 556
11863,	x^30 + x^29 + 68
11867,	x^30 + x^29 + 99
11887,	x^30 + x^29 + 45
11897,	x^30 + x^29 + 174
11903,	x^30 + x^29 + 33
11909,	x^30 + x^29 + 77
11923,	x^30 + x^29 + 31
11927,	x^30 + x^29 + 268
11933,	x^30 + x^29 + 51
11939,	x^30 + x^29 + 153
11941,	x^30 + x^29 + 10
11953,	x^30 + x^29 + 181
11959,	x^30 + x^29 + 74
11969,	x^30 + x^29 + 134
11971,	x^30 + x^29 + 796
11981,	x^30 + x^29 + 66
11987,	x^30 + x^29 + 61
12007,	x^30 + x^29 + 33
12011,	x^30 + x^29 + 168
12037,	x^30 + x^29 + 14
12041,	x^30 + x^29 + 61
12043,	x^30 + x^29 + 52
12049,	x^30 + x^29 + 114
12071,	x^30 + x^29 + 122
12073,	x^30 + x^29 + 59
12097,	x^30 + x^29 + 22
12101,	x^30 + x^29 + 38
12107,	x^30 + x^29 + 397
12109,	x^30 + x^29 + 69
12113,	x^30 + x^29 + 74
12119,	x^30 + x^29 + 462
12143,	x^30 + x^29 + 94
12149,	x^30 + x^29 + 241
12157,	x^30 + x^29 + 13
12161,	x^30 + x^29 + 52
12163,	x^30 + x^29 + 353
12197,	x^30 + x^29 + 48
12203,	x^30 + x^29 + 58
12211,	x^30 + x^29 + 139
12227,	x^30 + x^29 + 98
12239,	x^30 + x^29 + 547
12241,	x^30 + x^29 + 437
12251,	x^30 + x^29 + 66
12253,	x^30 + x^29 + 5
12263,	x^30 + x^29 + 735
12269,	x^30 + x^29 + 90
12277,	x^30 + x^29 + 332
12281,	x^30 + x^29 + 127
12289,	x^30 + x^29 + 184
12301,	x^30 + x^29 + 244
12323,	x^30 + x^29 + 87
12329,	x^30 + x^29 + 104
12343,	x^30 + x^29 + 175
12347,	x^30 + x^29 + 76
12373,	x^30 + x^29 + 413
12377,	x^30 + x^29 + 339
12379,	x^30 + x^29 + 21
12391,	x^30 + x^29 + 65
12401,	x^30 + x^29 + 29
12409,	x^30 + x^29 + 41
12413,	x^30 + x^29 + 80
12421,	x^30 + x^29 + 31
12433,	x^30 + x^29 + 13
12437,	x^30 + x^29 + 2
12451,	x^30 + x^29 + 119
12457,	x^30 + x^29 + 212
12473,	x^30 + x^29 + 426
12479,	x^30 + x^29 + 142
12487,	x^30 + x^29 + 35
12491,	x^30 + x^29 + 455
12497,	x^30 + x^29 + 83
12503,	x^30 + x^29 + 109
12511,	x^30 + x^29 + 185
12517,	x^30 + x^29 + 132
12527,	x^30 + x^29 + 85
12539,	x^30 + x^29 + 21
12541,	x^30 + x^29 + 155
12547,	x^30 + x^29 + 97
12553,	x^30 + x^29 + 45
12569,	x^30 + x^29 + 55
12577,	x^30 + x^29 + 28
12583,	x^30 + x^29 + 118
12589,	x^30 + x^29 + 262
12601,	x^30 + x^29 + 157
12611,	x^30 + x^29 + 312
12613,	x^30 + x^29 + 24
12619,	x^30 + x^29 + 490
12637,	x^30 + x^29 + 19
12641,	x^30 + x^29 + 192
12647,	x^30 + x^29 + 15
12653,	x^30 + x^29 + 188
12659,	x^30 + x^29 + 113
12671,	x^30 + x^29 + 209
12689,	x^30 + x^29 + 231
12697,	x^30 + x^29 + 20
12703,	x^30 + x^29 + 11
12713,	x^30 + x^29 + 92
12721,	x^30 + x^29 + 116
12739,	x^30 + x^29 + 67
12743,	x^30 + x^29 + 422
12757,	x^30 + x^29 + 83
12763,	x^30 + x^29 + 120
12781,	x^30 + x^29 + 2
12791,	x^30 + x^29 + 14
12799,	x^30 + x^29 + 143
12809,	x^30 + x^29 + 27
12821,	x^30 + x^29 + 48
12823,	x^30 + x^29 + 301
12829,	x^30 + x^29 + 85
12841,	x^30 + x^29 + 21
12853,	x^30 + x^29 + 35
12889,	x^30 + x^29 + 111
12893,	x^30 + x^29 + 269
12899,	x^30 + x^29 + 26
12907,	x^30 + x^29 + 303
12911,	x^30 + x^29 + 516
12917,	x^30 + x^29 + 71
12919,	x^30 + x^29 + 579
12923,	x^30 + x^29 + 51
12941,	x^30 + x^29 + 12
12953,	x^30 + x^29 + 96
12959,	x^30 + x^29 + 84
12967,	x^30 + x^29 + 208
12973,	x^30 + x^29 + 326
12979,	x^30 + x^29 + 32
12983,	x^30 + x^29 + 266
13001,	x^30 + x^29 + 166
13003,	x^30 + x^29 + 112
13007,	x^30 + x^29 + 52
13009,	x^30 + x^29 + 63
13033,	x^30 + x^29 + 104
13037,	x^30 + x^29 + 32
13043,	x^30 + x^29 + 53
13049,	x^30 + x^29 + 147
13063,	x^30 + x^29 + 195
13093,	x^30 + x^29 + 274
13099,	x^30 + x^29 + 62
13103,	x^30 + x^29 + 139
13109,	x^30 + x^29 + 63
13121,	x^30 + x^29 + 436
13127,	x^30 + x^29 + 336
13147,	x^30 + x^29 + 83
13151,	x^30 + x^29 + 310
13159,	x^30 + x^29 + 275
13163,	x^30 + x^29 + 127
13171,	x^30 + x^29 + 111
13177,	x^30 + x^29 + 344
13183,	x^30 + x^29 + 59
13187,	x^30 + x^29 + 60
13217,	x^30 + x^29 + 197
13219,	x^30 + x^29 + 57
13229,	x^30 + x^29 + 97
13241,	x^30 + x^29 + 229
13249,	x^30 + x^29 + 170
13259,	x^30 + x^29 + 104
13267,	x^30 + x^29 + 98
13291,	x^30 + x^29 + 85
13297,	x^30 + x^29 + 103
13309,	x^30 + x^29 + 90
13313,	x^30 + x^29 + 132
13327,	x^30 + x^29 + 286
13331,	x^30 + x^29 + 162
13337,	x^30 + x^29 + 33
13339,	x^30 + x^29 + 272
13367,	x^30 + x^29 + 310
13381,	x^30 + x^29 + 250
13397,	x^30 + x^29 + 92
13399,	x^30 + x^29 + 39
13411,	x^30 + x^29 + 48
13417,	x^30 + x^29 + 63
13421,	x^30 + x^29 + 33
13441,	x^30 + x^29 + 181
13451,	x^30 + x^29 + 273
13457,	x^30 + x^29 + 158
13463,	x^30 + x^29 + 110
13469,	x^30 + x^29 + 88
13477,	x^30 + x^29 + 109
13487,	x^30 + x^29 + 119
13499,	x^30 + x^29 + 56
13513,	x^30 + x^29 + 525
13523,	x^30 + x^29 + 15
13537,	x^30 + x^29 + 15
13553,	x^30 + x^29 + 33
13567,	x^30 + x^29 + 131
13577,	x^30 + x^29 + 172
13591,	x^30 + x^29 + 3
13597,	x^30 + x^29 + 84
13613,	x^30 + x^29 + 298
13619,	x^30 + x^29 + 6
13627,	x^30 + x^29 + 229
13633,	x^30 + x^29 + 367
13649,	x^30 + x^29 + 255
13669,	x^30 + x^29 + 257
13679,	x^30 + x^29 + 306
13681,	x^30 + x^29 + 198
13687,	x^30 + x^29 + 24
13691,	x^30 + x^29 + 168
13693,	x^30 + x^29 + 610
13697,	x^30 + x^29 + 63
13709,	x^30 + x^29 + 403
13711,	x^30 + x^29 + 359
13721,	x^30 + x^29 + 26
13723,	x^30 + x^29 + 22
13729,	x^30 + x^29 + 246
13751,	x^30 + x^29 + 488
13757,	x^30 + x^29 + 99
13759,	x^30 + x^29 + 240
13763,	x^30 + x^29 + 190
13781,	x^30 + x^29 + 239
13789,	x^30 + x^29 + 109
13799,	x^30 + x^29 + 401
13807,	x^30 + x^29 + 376
13829,	x^30 + x^29 + 59
13831,	x^30 + x^29 + 6
13841,	x^30 + x^29 + 272
13859,	x^30 + x^29 + 674
13873,	x^30 + x^29 + 530
13877,	x^30 + x^29 + 80
13879,	x^30 + x^29 + 65
13883,	x^30 + x^29 + 162
13901,	x^30 + x^29 + 99
13903,	x^30 + x^29 + 402
13907,	x^30 + x^29 + 140
13913,	x^30 + x^29 + 129
13921,	x^30 + x^29 + 175
