p,	poly
88469,	x^20 + x^19 + 103
88471,	x^20 + x^19 + 103
88493,	x^20 + x^19 + 190
88499,	x^20 + x^19 + 127
88513,	x^20 + x^19 + 115
88523,	x^20 + x^19 + 71
88547,	x^20 + x^19 + 20
88589,	x^20 + x^19 + 40
88591,	x^20 + x^19 + 147
88607,	x^20 + x^19 + 30
88609,	x^20 + x^19 + 516
88643,	x^20 + x^19 + 6
88651,	x^20 + x^19 + 23
88657,	x^20 + x^19 + 11
88661,	x^20 + x^19 + 53
88663,	x^20 + x^19 + 213
88667,	x^20 + x^19 + 69
88681,	x^20 + x^19 + 191
88721,	x^20 + x^19 + 176
88729,	x^20 + x^19 + 79
88741,	x^20 + x^19 + 88
88747,	x^20 + x^19 + 26
88771,	x^20 + x^19 + 13
88789,	x^20 + x^19 + 2
88793,	x^20 + x^19 + 56
88799,	x^20 + x^19 + 67
88801,	x^20 + x^19 + 34
88807,	x^20 + x^19 + 373
88811,	x^20 + x^19 + 127
88813,	x^20 + x^19 + 15
88817,	x^20 + x^19 + 27
88819,	x^20 + x^19 + 300
88843,	x^20 + x^19 + 226
88853,	x^20 + x^19 + 77
88861,	x^20 + x^19 + 96
88867,	x^20 + x^19 + 47
88873,	x^20 + x^19 + 330
88883,	x^20 + x^19 + 2
88897,	x^20 + x^19 + 177
88903,	x^20 + x^19 + 42
88919,	x^20 + x^19 + 142
88937,	x^20 + x^19 + 23
88951,	x^20 + x^19 + 223
88969,	x^20 + x^19 + 422
88993,	x^20 + x^19 + 120
88997,	x^20 + x^19 + 34
89003,	x^20 + x^19 + 217
89009,	x^20 + x^19 + 34
89017,	x^20 + x^19 + 30
89021,	x^20 + x^19 + 139
89041,	x^20 + x^19 + 47
89051,	x^20 + x^19 + 97
89057,	x^20 + x^19 + 234
89069,	x^20 + x^19 + 98
89071,	x^20 + x^19 + 106
89083,	x^20 + x^19 + 44
89087,	x^20 + x^19 + 13
89101,	x^20 + x^19 + 212
89107,	x^20 + x^19 + 53
89113,	x^20 + x^19 + 203
89119,	x^20 + x^19 + 106
89123,	x^20 + x^19 + 103
89137,	x^20 + x^19 + 182
89153,	x^20 + x^19 + 42
89189,	x^20 + x^19 + 106
89203,	x^20 + x^19 + 203
89209,	x^20 + x^19 + 69
89213,	x^20 + x^19 + 117
89227,	x^20 + x^19 + 37
89231,	x^20 + x^19 + 140
89237,	x^20 + x^19 + 56
89261,	x^20 + x^19 + 23
89269,	x^20 + x^19 + 21
89273,	x^20 + x^19 + 58
89293,	x^20 + x^19 + 74
89303,	x^20 + x^19 + 43
89317,	x^20 + x^19 + 53
89329,	x^20 + x^19 + 201
89363,	x^20 + x^19 + 24
89371,	x^20 + x^19 + 119
89381,	x^20 + x^19 + 73
89387,	x^20 + x^19 + 20
89393,	x^20 + x^19 + 109
89399,	x^20 + x^19 + 70
89413,	x^20 + x^19 + 455
89417,	x^20 + x^19 + 89
89431,	x^20 + x^19 + 88
89443,	x^20 + x^19 + 39
89449,	x^20 + x^19 + 82
89459,	x^20 + x^19 + 88
89477,	x^20 + x^19 + 195
89491,	x^20 + x^19 + 105
89501,	x^20 + x^19 + 135
89513,	x^20 + x^19 + 254
89519,	x^20 + x^19 + 319
89521,	x^20 + x^19 + 59
89527,	x^20 + x^19 + 143
89533,	x^20 + x^19 + 41
89561,	x^20 + x^19 + 22
89563,	x^20 + x^19 + 281
89567,	x^20 + x^19 + 174
89591,	x^20 + x^19 + 26
89597,	x^20 + x^19 + 182
89599,	x^20 + x^19 + 79
89603,	x^20 + x^19 + 158
89611,	x^20 + x^19 + 7
89627,	x^20 + x^19 + 73
89633,	x^20 + x^19 + 77
89653,	x^20 + x^19 + 95
89657,	x^20 + x^19 + 123
89659,	x^20 + x^19 + 31
89669,	x^20 + x^19 + 154
89671,	x^20 + x^19 + 240
89681,	x^20 + x^19 + 103
89689,	x^20 + x^19 + 26
89753,	x^20 + x^19 + 66
89759,	x^20 + x^19 + 213
89767,	x^20 + x^19 + 332
89779,	x^20 + x^19 + 15
89783,	x^20 + x^19 + 39
89797,	x^20 + x^19 + 288
89809,	x^20 + x^19 + 28
89819,	x^20 + x^19 + 34
89821,	x^20 + x^19 + 30
89833,	x^20 + x^19 + 191
89839,	x^20 + x^19 + 496
89849,	x^20 + x^19 + 13
89867,	x^20 + x^19 + 15
89891,	x^20 + x^19 + 198
89897,	x^20 + x^19 + 59
89899,	x^20 + x^19 + 2
89909,	x^20 + x^19 + 332
89917,	x^20 + x^19 + 55
89923,	x^20 + x^19 + 548
89939,	x^20 + x^19 + 31
89959,	x^20 + x^19 + 46
89963,	x^20 + x^19 + 128
89977,	x^20 + x^19 + 97
89983,	x^20 + x^19 + 140
89989,	x^20 + x^19 + 37
90001,	x^20 + x^19 + 97
90007,	x^20 + x^19 + 22
90011,	x^20 + x^19 + 106
90017,	x^20 + x^19 + 86
90019,	x^20 + x^19 + 84
90023,	x^20 + x^19 + 207
90031,	x^20 + x^19 + 102
90053,	x^20 + x^19 + 44
90059,	x^20 + x^19 + 311
90067,	x^20 + x^19 + 18
90071,	x^20 + x^19 + 142
90073,	x^20 + x^19 + 80
90089,	x^20 + x^19 + 7
90107,	x^20 + x^19 + 62
90121,	x^20 + x^19 + 23
90127,	x^20 + x^19 + 12
90149,	x^20 + x^19 + 37
90163,	x^20 + x^19 + 52
90173,	x^20 + x^19 + 239
90187,	x^20 + x^19 + 14
90191,	x^20 + x^19 + 114
90197,	x^20 + x^19 + 43
90199,	x^20 + x^19 + 65
90203,	x^20 + x^19 + 125
90217,	x^20 + x^19 + 185
90227,	x^20 + x^19 + 74
90239,	x^20 + x^19 + 448
90247,	x^20 + x^19 + 46
90263,	x^20 + x^19 + 95
90271,	x^20 + x^19 + 87
90281,	x^20 + x^19 + 27
90289,	x^20 + x^19 + 614
90313,	x^20 + x^19 + 157
90353,	x^20 + x^19 + 19
90359,	x^20 + x^19 + 22
90371,	x^20 + x^19 + 123
90373,	x^20 + x^19 + 28
90379,	x^20 + x^19 + 50
90397,	x^20 + x^19 + 11
90401,	x^20 + x^19 + 222
90403,	x^20 + x^19 + 56
90407,	x^20 + x^19 + 119
90437,	x^20 + x^19 + 17
90439,	x^20 + x^19 + 30
90469,	x^20 + x^19 + 2
90473,	x^20 + x^19 + 82
90481,	x^20 + x^19 + 76
90499,	x^20 + x^19 + 2
90511,	x^20 + x^19 + 99
90523,	x^20 + x^19 + 3
90527,	x^20 + x^19 + 73
90529,	x^20 + x^19 + 38
90533,	x^20 + x^19 + 26
90547,	x^20 + x^19 + 70
90583,	x^20 + x^19 + 114
90599,	x^20 + x^19 + 82
90617,	x^20 + x^19 + 34
90619,	x^20 + x^19 + 7
90631,	x^20 + x^19 + 14
90641,	x^20 + x^19 + 30
90647,	x^20 + x^19 + 184
90659,	x^20 + x^19 + 73
90677,	x^20 + x^19 + 103
90679,	x^20 + x^19 + 73
90697,	x^20 + x^19 + 21
90703,	x^20 + x^19 + 358
90709,	x^20 + x^19 + 183
90731,	x^20 + x^19 + 74
90749,	x^20 + x^19 + 8
90787,	x^20 + x^19 + 59
90793,	x^20 + x^19 + 11
90803,	x^20 + x^19 + 45
90821,	x^20 + x^19 + 17
90823,	x^20 + x^19 + 87
90833,	x^20 + x^19 + 117
90841,	x^20 + x^19 + 146
90847,	x^20 + x^19 + 632
90863,	x^20 + x^19 + 62
90887,	x^20 + x^19 + 601
90901,	x^20 + x^19 + 84
90907,	x^20 + x^19 + 35
90911,	x^20 + x^19 + 416
90917,	x^20 + x^19 + 23
90931,	x^20 + x^19 + 18
90947,	x^20 + x^19 + 50
90971,	x^20 + x^19 + 18
90977,	x^20 + x^19 + 89
90989,	x^20 + x^19 + 209
90997,	x^20 + x^19 + 45
91009,	x^20 + x^19 + 23
91019,	x^20 + x^19 + 43
91033,	x^20 + x^19 + 29
91079,	x^20 + x^19 + 61
91081,	x^20 + x^19 + 222
91097,	x^20 + x^19 + 117
91099,	x^20 + x^19 + 2
91121,	x^20 + x^19 + 195
91127,	x^20 + x^19 + 86
91129,	x^20 + x^19 + 188
91139,	x^20 + x^19 + 24
91141,	x^20 + x^19 + 6
91151,	x^20 + x^19 + 373
91153,	x^20 + x^19 + 7
91159,	x^20 + x^19 + 48
91163,	x^20 + x^19 + 22
91183,	x^20 + x^19 + 12
91193,	x^20 + x^19 + 59
91199,	x^20 + x^19 + 246
91229,	x^20 + x^19 + 32
91237,	x^20 + x^19 + 77
91243,	x^20 + x^19 + 76
91249,	x^20 + x^19 + 123
91253,	x^20 + x^19 + 184
91283,	x^20 + x^19 + 31
91291,	x^20 + x^19 + 74
91297,	x^20 + x^19 + 51
91303,	x^20 + x^19 + 248
91309,	x^20 + x^19 + 70
91331,	x^20 + x^19 + 72
91367,	x^20 + x^19 + 37
91369,	x^20 + x^19 + 208
91373,	x^20 + x^19 + 76
91381,	x^20 + x^19 + 304
91387,	x^20 + x^19 + 30
91393,	x^20 + x^19 + 46
91397,	x^20 + x^19 + 111
91411,	x^20 + x^19 + 2
91423,	x^20 + x^19 + 108
91433,	x^20 + x^19 + 48
91453,	x^20 + x^19 + 39
91457,	x^20 + x^19 + 19
91459,	x^20 + x^19 + 139
91463,	x^20 + x^19 + 287
91493,	x^20 + x^19 + 142
91499,	x^20 + x^19 + 24
91513,	x^20 + x^19 + 29
91529,	x^20 + x^19 + 165
91541,	x^20 + x^19 + 56
91571,	x^20 + x^19 + 21
91573,	x^20 + x^19 + 309
91577,	x^20 + x^19 + 46
91583,	x^20 + x^19 + 10
91591,	x^20 + x^19 + 6
91621,	x^20 + x^19 + 19
91631,	x^20 + x^19 + 110
91639,	x^20 + x^19 + 103
91673,	x^20 + x^19 + 10
91691,	x^20 + x^19 + 37
91703,	x^20 + x^19 + 188
91711,	x^20 + x^19 + 106
91733,	x^20 + x^19 + 143
91753,	x^20 + x^19 + 214
91757,	x^20 + x^19 + 84
91771,	x^20 + x^19 + 464
91781,	x^20 + x^19 + 266
91801,	x^20 + x^19 + 84
91807,	x^20 + x^19 + 79
91811,	x^20 + x^19 + 272
91813,	x^20 + x^19 + 80
91823,	x^20 + x^19 + 5
91837,	x^20 + x^19 + 39
91841,	x^20 + x^19 + 134
91867,	x^20 + x^19 + 2
91873,	x^20 + x^19 + 20
91909,	x^20 + x^19 + 189
91921,	x^20 + x^19 + 104
91939,	x^20 + x^19 + 106
91943,	x^20 + x^19 + 86
91951,	x^20 + x^19 + 97
91957,	x^20 + x^19 + 7
91961,	x^20 + x^19 + 29
91967,	x^20 + x^19 + 37
91969,	x^20 + x^19 + 41
91997,	x^20 + x^19 + 179
92003,	x^20 + x^19 + 69
92009,	x^20 + x^19 + 29
92033,	x^20 + x^19 + 24
92041,	x^20 + x^19 + 61
92051,	x^20 + x^19 + 41
92077,	x^20 + x^19 + 337
92083,	x^20 + x^19 + 73
92107,	x^20 + x^19 + 5
92111,	x^20 + x^19 + 17
92119,	x^20 + x^19 + 23
92143,	x^20 + x^19 + 146
92153,	x^20 + x^19 + 45
92173,	x^20 + x^19 + 239
92177,	x^20 + x^19 + 73
92179,	x^20 + x^19 + 29
92189,	x^20 + x^19 + 185
92203,	x^20 + x^19 + 243
92219,	x^20 + x^19 + 286
92221,	x^20 + x^19 + 422
92227,	x^20 + x^19 + 105
92233,	x^20 + x^19 + 223
92237,	x^20 + x^19 + 32
92243,	x^20 + x^19 + 310
92251,	x^20 + x^19 + 200
92269,	x^20 + x^19 + 223
92297,	x^20 + x^19 + 219
92311,	x^20 + x^19 + 19
92317,	x^20 + x^19 + 6
92333,	x^20 + x^19 + 5
92347,	x^20 + x^19 + 20
92353,	x^20 + x^19 + 132
92357,	x^20 + x^19 + 78
92363,	x^20 + x^19 + 228
92369,	x^20 + x^19 + 15
92377,	x^20 + x^19 + 65
92381,	x^20 + x^19 + 79
92383,	x^20 + x^19 + 22
92387,	x^20 + x^19 + 57
92399,	x^20 + x^19 + 371
92401,	x^20 + x^19 + 82
92413,	x^20 + x^19 + 110
92419,	x^20 + x^19 + 109
92431,	x^20 + x^19 + 150
92459,	x^20 + x^19 + 56
92461,	x^20 + x^19 + 73
92467,	x^20 + x^19 + 38
92479,	x^20 + x^19 + 56
92489,	x^20 + x^19 + 119
92503,	x^20 + x^19 + 183
92507,	x^20 + x^19 + 66
92551,	x^20 + x^19 + 30
92557,	x^20 + x^19 + 57
92567,	x^20 + x^19 + 141
92569,	x^20 + x^19 + 172
92581,	x^20 + x^19 + 164
92593,	x^20 + x^19 + 35
92623,	x^20 + x^19 + 99
92627,	x^20 + x^19 + 158
92639,	x^20 + x^19 + 23
92641,	x^20 + x^19 + 35
92647,	x^20 + x^19 + 377
92657,	x^20 + x^19 + 215
92669,	x^20 + x^19 + 136
92671,	x^20 + x^19 + 53
92681,	x^20 + x^19 + 27
92683,	x^20 + x^19 + 22
92693,	x^20 + x^19 + 176
92699,	x^20 + x^19 + 182
92707,	x^20 + x^19 + 383
92717,	x^20 + x^19 + 202
92723,	x^20 + x^19 + 31
92737,	x^20 + x^19 + 104
92753,	x^20 + x^19 + 186
92761,	x^20 + x^19 + 59
92767,	x^20 + x^19 + 75
92779,	x^20 + x^19 + 12
92789,	x^20 + x^19 + 3
92791,	x^20 + x^19 + 6
92801,	x^20 + x^19 + 53
92809,	x^20 + x^19 + 73
92821,	x^20 + x^19 + 607
92831,	x^20 + x^19 + 47
92849,	x^20 + x^19 + 141
92857,	x^20 + x^19 + 59
92861,	x^20 + x^19 + 65
92863,	x^20 + x^19 + 23
92867,	x^20 + x^19 + 74
92893,	x^20 + x^19 + 86
92899,	x^20 + x^19 + 73
92921,	x^20 + x^19 + 194
92927,	x^20 + x^19 + 151
92941,	x^20 + x^19 + 44
92951,	x^20 + x^19 + 115
92957,	x^20 + x^19 + 291
92959,	x^20 + x^19 + 30
92987,	x^20 + x^19 + 205
92993,	x^20 + x^19 + 139
93001,	x^20 + x^19 + 161
93047,	x^20 + x^19 + 31
93053,	x^20 + x^19 + 181
93059,	x^20 + x^19 + 116
93077,	x^20 + x^19 + 8
93083,	x^20 + x^19 + 104
93089,	x^20 + x^19 + 14
93097,	x^20 + x^19 + 316
93103,	x^20 + x^19 + 65
93113,	x^20 + x^19 + 27
93131,	x^20 + x^19 + 116
93133,	x^20 + x^19 + 97
93139,	x^20 + x^19 + 158
93151,	x^20 + x^19 + 104
93169,	x^20 + x^19 + 89
93179,	x^20 + x^19 + 7
93187,	x^20 + x^19 + 352
93199,	x^20 + x^19 + 112
93229,	x^20 + x^19 + 39
93239,	x^20 + x^19 + 218
93241,	x^20 + x^19 + 26
93251,	x^20 + x^19 + 21
93253,	x^20 + x^19 + 206
93257,	x^20 + x^19 + 52
93263,	x^20 + x^19 + 101
93281,	x^20 + x^19 + 35
93283,	x^20 + x^19 + 212
93287,	x^20 + x^19 + 290
93307,	x^20 + x^19 + 82
93319,	x^20 + x^19 + 47
93323,	x^20 + x^19 + 15
93329,	x^20 + x^19 + 217
93337,	x^20 + x^19 + 176
93371,	x^20 + x^19 + 123
93377,	x^20 + x^19 + 393
93383,	x^20 + x^19 + 40
93407,	x^20 + x^19 + 292
93419,	x^20 + x^19 + 191
93427,	x^20 + x^19 + 12
93463,	x^20 + x^19 + 268
93479,	x^20 + x^19 + 279
93481,	x^20 + x^19 + 516
93487,	x^20 + x^19 + 51
93491,	x^20 + x^19 + 229
93493,	x^20 + x^19 + 188
93497,	x^20 + x^19 + 40
93503,	x^20 + x^19 + 57
93523,	x^20 + x^19 + 235
93529,	x^20 + x^19 + 44
93553,	x^20 + x^19 + 119
93557,	x^20 + x^19 + 20
93559,	x^20 + x^19 + 30
93563,	x^20 + x^19 + 72
93581,	x^20 + x^19 + 72
93601,	x^20 + x^19 + 154
93607,	x^20 + x^19 + 159
93629,	x^20 + x^19 + 55
93637,	x^20 + x^19 + 72
93683,	x^20 + x^19 + 162
93701,	x^20 + x^19 + 62
93703,	x^20 + x^19 + 339
93719,	x^20 + x^19 + 37
93739,	x^20 + x^19 + 3
93761,	x^20 + x^19 + 44
93763,	x^20 + x^19 + 52
93787,	x^20 + x^19 + 52
93809,	x^20 + x^19 + 74
93811,	x^20 + x^19 + 128
93827,	x^20 + x^19 + 374
93851,	x^20 + x^19 + 78
93871,	x^20 + x^19 + 35
93887,	x^20 + x^19 + 20
93889,	x^20 + x^19 + 322
93893,	x^20 + x^19 + 19
93901,	x^20 + x^19 + 35
93911,	x^20 + x^19 + 165
93913,	x^20 + x^19 + 65
93923,	x^20 + x^19 + 47
93937,	x^20 + x^19 + 229
93941,	x^20 + x^19 + 18
93949,	x^20 + x^19 + 2
93967,	x^20 + x^19 + 70
93971,	x^20 + x^19 + 109
93979,	x^20 + x^19 + 137
93983,	x^20 + x^19 + 57
93997,	x^20 + x^19 + 298
94007,	x^20 + x^19 + 99
94009,	x^20 + x^19 + 191
94033,	x^20 + x^19 + 90
94049,	x^20 + x^19 + 60
94057,	x^20 + x^19 + 11
94063,	x^20 + x^19 + 208
94079,	x^20 + x^19 + 261
94099,	x^20 + x^19 + 95
94109,	x^20 + x^19 + 98
94111,	x^20 + x^19 + 15
94117,	x^20 + x^19 + 123
94121,	x^20 + x^19 + 330
94151,	x^20 + x^19 + 103
94153,	x^20 + x^19 + 84
94169,	x^20 + x^19 + 85
94201,	x^20 + x^19 + 97
94207,	x^20 + x^19 + 213
94219,	x^20 + x^19 + 43
94229,	x^20 + x^19 + 298
94253,	x^20 + x^19 + 75
94261,	x^20 + x^19 + 145
94273,	x^20 + x^19 + 19
94291,	x^20 + x^19 + 43
94307,	x^20 + x^19 + 37
94309,	x^20 + x^19 + 30
94321,	x^20 + x^19 + 132
94327,	x^20 + x^19 + 3
94331,	x^20 + x^19 + 264
94343,	x^20 + x^19 + 104
94349,	x^20 + x^19 + 174
94351,	x^20 + x^19 + 378
94379,	x^20 + x^19 + 53
94397,	x^20 + x^19 + 75
94399,	x^20 + x^19 + 7
94421,	x^20 + x^19 + 31
94427,	x^20 + x^19 + 69
94433,	x^20 + x^19 + 77
94439,	x^20 + x^19 + 103
94441,	x^20 + x^19 + 89
94447,	x^20 + x^19 + 174
94463,	x^20 + x^19 + 272
94477,	x^20 + x^19 + 89
94483,	x^20 + x^19 + 57
94513,	x^20 + x^19 + 34
94529,	x^20 + x^19 + 26
94531,	x^20 + x^19 + 83
94541,	x^20 + x^19 + 119
94543,	x^20 + x^19 + 40
94547,	x^20 + x^19 + 5
94559,	x^20 + x^19 + 44
94561,	x^20 + x^19 + 105
94573,	x^20 + x^19 + 61
94583,	x^20 + x^19 + 44
94597,	x^20 + x^19 + 15
94603,	x^20 + x^19 + 59
94613,	x^20 + x^19 + 3
94621,	x^20 + x^19 + 70
94649,	x^20 + x^19 + 19
94651,	x^20 + x^19 + 15
94687,	x^20 + x^19 + 140
94693,	x^20 + x^19 + 24
94709,	x^20 + x^19 + 27
94723,	x^20 + x^19 + 609
94727,	x^20 + x^19 + 113
94747,	x^20 + x^19 + 47
94771,	x^20 + x^19 + 110
94777,	x^20 + x^19 + 143
94781,	x^20 + x^19 + 62
94789,	x^20 + x^19 + 120
94793,	x^20 + x^19 + 11
94811,	x^20 + x^19 + 39
94819,	x^20 + x^19 + 153
94823,	x^20 + x^19 + 88
94837,	x^20 + x^19 + 156
94841,	x^20 + x^19 + 22
94847,	x^20 + x^19 + 97
94849,	x^20 + x^19 + 103
94873,	x^20 + x^19 + 69
94889,	x^20 + x^19 + 132
94903,	x^20 + x^19 + 141
94907,	x^20 + x^19 + 54
94933,	x^20 + x^19 + 456
94949,	x^20 + x^19 + 190
94951,	x^20 + x^19 + 346
94961,	x^20 + x^19 + 51
94993,	x^20 + x^19 + 99
94999,	x^20 + x^19 + 23
95003,	x^20 + x^19 + 60
95009,	x^20 + x^19 + 194
95021,	x^20 + x^19 + 63
95027,	x^20 + x^19 + 15
95063,	x^20 + x^19 + 273
95071,	x^20 + x^19 + 59
95083,	x^20 + x^19 + 181
95087,	x^20 + x^19 + 142
95089,	x^20 + x^19 + 13
95093,	x^20 + x^19 + 132
95101,	x^20 + x^19 + 157
95107,	x^20 + x^19 + 139
95111,	x^20 + x^19 + 259
95131,	x^20 + x^19 + 191
95143,	x^20 + x^19 + 97
95153,	x^20 + x^19 + 173
95177,	x^20 + x^19 + 3
95189,	x^20 + x^19 + 23
95191,	x^20 + x^19 + 47
95203,	x^20 + x^19 + 80
95213,	x^20 + x^19 + 343
95219,	x^20 + x^19 + 54
95231,	x^20 + x^19 + 273
95233,	x^20 + x^19 + 26
95239,	x^20 + x^19 + 56
95257,	x^20 + x^19 + 164
95261,	x^20 + x^19 + 168
95267,	x^20 + x^19 + 8
95273,	x^20 + x^19 + 24
95279,	x^20 + x^19 + 105
95287,	x^20 + x^19 + 170
95311,	x^20 + x^19 + 26
95317,	x^20 + x^19 + 34
95327,	x^20 + x^19 + 191
95339,	x^20 + x^19 + 161
95369,	x^20 + x^19 + 27
95383,	x^20 + x^19 + 3
95393,	x^20 + x^19 + 21
95401,	x^20 + x^19 + 46
95413,	x^20 + x^19 + 33
95419,	x^20 + x^19 + 187
95429,	x^20 + x^19 + 28
95441,	x^20 + x^19 + 68
95443,	x^20 + x^19 + 33
95461,	x^20 + x^19 + 398
95467,	x^20 + x^19 + 115
95471,	x^20 + x^19 + 83
95479,	x^20 + x^19 + 23
95483,	x^20 + x^19 + 52
95507,	x^20 + x^19 + 184
95527,	x^20 + x^19 + 80
95531,	x^20 + x^19 + 50
95539,	x^20 + x^19 + 142
95549,	x^20 + x^19 + 200
95561,	x^20 + x^19 + 204
95569,	x^20 + x^19 + 19
95581,	x^20 + x^19 + 149
95597,	x^20 + x^19 + 8
95603,	x^20 + x^19 + 80
95617,	x^20 + x^19 + 214
95621,	x^20 + x^19 + 13
95629,	x^20 + x^19 + 30
95633,	x^20 + x^19 + 71
95651,	x^20 + x^19 + 374
95701,	x^20 + x^19 + 89
95707,	x^20 + x^19 + 12
95713,	x^20 + x^19 + 73
95717,	x^20 + x^19 + 174
95723,	x^20 + x^19 + 71
95731,	x^20 + x^19 + 127
95737,	x^20 + x^19 + 10
95747,	x^20 + x^19 + 5
95773,	x^20 + x^19 + 33
95783,	x^20 + x^19 + 114
95789,	x^20 + x^19 + 29
95791,	x^20 + x^19 + 327
95801,	x^20 + x^19 + 190
95803,	x^20 + x^19 + 610
95813,	x^20 + x^19 + 141
95819,	x^20 + x^19 + 10
95857,	x^20 + x^19 + 152
95869,	x^20 + x^19 + 37
95873,	x^20 + x^19 + 5
95881,	x^20 + x^19 + 62
95891,	x^20 + x^19 + 68
95911,	x^20 + x^19 + 156
95917,	x^20 + x^19 + 54
95923,	x^20 + x^19 + 103
95929,	x^20 + x^19 + 173
95947,	x^20 + x^19 + 5
95957,	x^20 + x^19 + 38
95959,	x^20 + x^19 + 58
95971,	x^20 + x^19 + 174
95987,	x^20 + x^19 + 29
95989,	x^20 + x^19 + 72
96001,	x^20 + x^19 + 84
96013,	x^20 + x^19 + 537
96017,	x^20 + x^19 + 132
96043,	x^20 + x^19 + 55
96053,	x^20 + x^19 + 71
96059,	x^20 + x^19 + 53
96079,	x^20 + x^19 + 63
96097,	x^20 + x^19 + 20
96137,	x^20 + x^19 + 339
96149,	x^20 + x^19 + 102
96157,	x^20 + x^19 + 20
96167,	x^20 + x^19 + 61
96179,	x^20 + x^19 + 85
96181,	x^20 + x^19 + 274
96199,	x^20 + x^19 + 440
96211,	x^20 + x^19 + 21
96221,	x^20 + x^19 + 140
96223,	x^20 + x^19 + 132
96233,	x^20 + x^19 + 6
96259,	x^20 + x^19 + 10
96263,	x^20 + x^19 + 13
96269,	x^20 + x^19 + 53
96281,	x^20 + x^19 + 34
96289,	x^20 + x^19 + 156
96293,	x^20 + x^19 + 325
96323,	x^20 + x^19 + 59
96329,	x^20 + x^19 + 62
96331,	x^20 + x^19 + 242
96337,	x^20 + x^19 + 40
96353,	x^20 + x^19 + 39
96377,	x^20 + x^19 + 131
96401,	x^20 + x^19 + 229
96419,	x^20 + x^19 + 209
96431,	x^20 + x^19 + 22
96443,	x^20 + x^19 + 15
96451,	x^20 + x^19 + 15
96457,	x^20 + x^19 + 326
96461,	x^20 + x^19 + 8
96469,	x^20 + x^19 + 70
96479,	x^20 + x^19 + 205
96487,	x^20 + x^19 + 65
96493,	x^20 + x^19 + 50
96497,	x^20 + x^19 + 3
96517,	x^20 + x^19 + 236
96527,	x^20 + x^19 + 87
96553,	x^20 + x^19 + 61
96557,	x^20 + x^19 + 46
96581,	x^20 + x^19 + 15
96587,	x^20 + x^19 + 2
96589,	x^20 + x^19 + 258
96601,	x^20 + x^19 + 260
96643,	x^20 + x^19 + 33
96661,	x^20 + x^19 + 21
96667,	x^20 + x^19 + 57
96671,	x^20 + x^19 + 151
96697,	x^20 + x^19 + 157
96703,	x^20 + x^19 + 33
96731,	x^20 + x^19 + 146
96737,	x^20 + x^19 + 39
96739,	x^20 + x^19 + 66
96749,	x^20 + x^19 + 172
96757,	x^20 + x^19 + 117
96763,	x^20 + x^19 + 7
96769,	x^20 + x^19 + 154
96779,	x^20 + x^19 + 7
96787,	x^20 + x^19 + 47
96797,	x^20 + x^19 + 151
96799,	x^20 + x^19 + 30
96821,	x^20 + x^19 + 62
96823,	x^20 + x^19 + 29
96827,	x^20 + x^19 + 65
96847,	x^20 + x^19 + 51
96851,	x^20 + x^19 + 174
96857,	x^20 + x^19 + 245
96893,	x^20 + x^19 + 234
96907,	x^20 + x^19 + 56
96911,	x^20 + x^19 + 394
96931,	x^20 + x^19 + 23
96953,	x^20 + x^19 + 48
96959,	x^20 + x^19 + 28
96973,	x^20 + x^19 + 451
96979,	x^20 + x^19 + 406
96989,	x^20 + x^19 + 41
96997,	x^20 + x^19 + 50
97001,	x^20 + x^19 + 134
97003,	x^20 + x^19 + 43
97007,	x^20 + x^19 + 135
97021,	x^20 + x^19 + 118
97039,	x^20 + x^19 + 115
97073,	x^20 + x^19 + 239
97081,	x^20 + x^19 + 38
97103,	x^20 + x^19 + 157
97117,	x^20 + x^19 + 45
97127,	x^20 + x^19 + 15
97151,	x^20 + x^19 + 39
97157,	x^20 + x^19 + 22
97159,	x^20 + x^19 + 69
97169,	x^20 + x^19 + 31
97171,	x^20 + x^19 + 202
97177,	x^20 + x^19 + 42
97187,	x^20 + x^19 + 282
97213,	x^20 + x^19 + 168
97231,	x^20 + x^19 + 56
97241,	x^20 + x^19 + 78
97259,	x^20 + x^19 + 270
97283,	x^20 + x^19 + 133
97301,	x^20 + x^19 + 86
97303,	x^20 + x^19 + 3
97327,	x^20 + x^19 + 113
97367,	x^20 + x^19 + 76
97369,	x^20 + x^19 + 246
97373,	x^20 + x^19 + 30
97379,	x^20 + x^19 + 131
97381,	x^20 + x^19 + 59
97387,	x^20 + x^19 + 12
97397,	x^20 + x^19 + 80
97423,	x^20 + x^19 + 58
97429,	x^20 + x^19 + 96
97441,	x^20 + x^19 + 37
97453,	x^20 + x^19 + 13
97459,	x^20 + x^19 + 15
97463,	x^20 + x^19 + 20
97499,	x^20 + x^19 + 8
97501,	x^20 + x^19 + 30
97511,	x^20 + x^19 + 42
97523,	x^20 + x^19 + 17
97547,	x^20 + x^19 + 39
97549,	x^20 + x^19 + 57
97553,	x^20 + x^19 + 97
97561,	x^20 + x^19 + 133
97571,	x^20 + x^19 + 13
97577,	x^20 + x^19 + 136
97579,	x^20 + x^19 + 152
97583,	x^20 + x^19 + 102
97607,	x^20 + x^19 + 93
97609,	x^20 + x^19 + 99
97613,	x^20 + x^19 + 99
97649,	x^20 + x^19 + 27
97651,	x^20 + x^19 + 175
97673,	x^20 + x^19 + 40
97687,	x^20 + x^19 + 12
97711,	x^20 + x^19 + 11
97729,	x^20 + x^19 + 101
97771,	x^20 + x^19 + 12
